"board","experiment_id","game_index","window_first_turn","window_last_turn","window_turns","placements","normalized_entropy","largest_region_share","hhi","region_coverage"
"6x6","6x6-uct-0500","44","40","43","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","44","41","44","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","44","42","45","4","12","0.575727","0.416667","0.305556","0.444444"
"6x6","6x6-uct-0500","44","43","46","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-uct-0500","44","44","47","4","12","0.710310","0.333333","0.222222","0.555556"
"6x6","6x6-uct-0500","44","45","48","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","45","1","4","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","45","2","5","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","45","3","6","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","45","4","7","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","45","5","8","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","45","6","9","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-uct-0500","45","7","10","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","45","8","11","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","45","9","12","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-uct-0500","45","10","13","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-uct-0500","45","11","14","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-uct-0500","45","12","15","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-uct-0500","45","13","16","4","12","0.710310","0.333333","0.222222","0.555556"
"6x6","6x6-uct-0500","45","14","17","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","45","15","18","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","45","16","19","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","45","17","20","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","45","18","21","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","45","19","22","4","12","0.667994","0.416667","0.263889","0.555556"
"6x6","6x6-uct-0500","45","20","23","4","12","0.700727","0.416667","0.263889","0.666667"
"6x6","6x6-uct-0500","45","21","24","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","45","22","25","4","12","0.710310","0.333333","0.250000","0.666667"
"6x6","6x6-uct-0500","45","23","26","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-uct-0500","45","24","27","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","45","25","28","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","45","26","29","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","45","27","30","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","45","28","31","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-uct-0500","45","29","32","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","45","30","33","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","45","31","34","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","45","32","35","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","45","33","36","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","45","34","37","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","45","35","38","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","45","36","39","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","45","37","40","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","45","38","41","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","45","39","42","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","45","40","43","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-uct-0500","45","41","44","4","12","0.460310","0.500000","0.388889","0.333333"
"6x6","6x6-uct-0500","45","42","45","4","12","0.460310","0.500000","0.388889","0.333333"
"6x6","6x6-uct-0500","45","43","46","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","45","44","47","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","45","45","48","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","46","1","4","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","46","2","5","4","12","0.973197","0.166667","0.125000","1.000000"
"6x6","6x6-uct-0500","46","3","6","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","46","4","7","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","46","5","8","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","46","6","9","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","46","7","10","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","46","8","11","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","46","9","12","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","46","10","13","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","46","11","14","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","46","12","15","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","46","13","16","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-uct-0500","46","14","17","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-uct-0500","46","15","18","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-uct-0500","46","16","19","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","46","17","20","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","46","18","21","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","46","19","22","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","46","20","23","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","46","21","24","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","46","22","25","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","46","23","26","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","46","24","27","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","46","25","28","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","46","26","29","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","46","27","30","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","46","28","31","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","46","29","32","4","12","0.880930","0.250000","0.166667","0.888889"
"6x6","6x6-uct-0500","46","30","33","4","12","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-uct-0500","46","31","34","4","12","0.795620","0.333333","0.208333","0.777778"
"6x6","6x6-uct-0500","46","32","35","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-uct-0500","46","33","36","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","46","34","37","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","46","35","38","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","46","36","39","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","46","37","40","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","46","38","41","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","46","39","42","4","12","0.880930","0.250000","0.166667","0.888889"
"6x6","6x6-uct-0500","46","40","43","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","46","41","44","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","46","42","45","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","46","43","46","4","12","0.657732","0.333333","0.263889","0.555556"
"6x6","6x6-uct-0500","46","44","47","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-uct-0500","46","45","48","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","47","1","4","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-uct-0500","47","2","5","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-uct-0500","47","3","6","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-uct-0500","47","4","7","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","47","5","8","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","47","6","9","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","47","7","10","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","47","8","11","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","47","9","12","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","47","10","13","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","47","11","14","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-uct-0500","47","12","15","4","12","0.667994","0.416667","0.263889","0.555556"
"6x6","6x6-uct-0500","47","13","16","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","47","14","17","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","47","15","18","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","47","16","19","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","47","17","20","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","47","18","21","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","47","19","22","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","47","20","23","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","47","21","24","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","47","22","25","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","47","23","26","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","47","24","27","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","47","25","28","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","47","26","29","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","47","27","30","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","47","28","31","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","47","29","32","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","47","30","33","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","47","31","34","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","47","32","35","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","47","33","36","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","47","34","37","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","47","35","38","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","47","36","39","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-uct-0500","47","37","40","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-uct-0500","47","38","41","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","47","39","42","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","47","40","43","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-uct-0500","47","41","44","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-uct-0500","47","42","45","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-uct-0500","47","43","46","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-uct-0500","47","44","47","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","47","45","48","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-uct-0500","48","1","4","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","48","2","5","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","48","3","6","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","48","4","7","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","48","5","8","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-uct-0500","48","6","9","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","48","7","10","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-uct-0500","48","8","11","4","12","0.710310","0.333333","0.222222","0.555556"
"6x6","6x6-uct-0500","48","9","12","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","48","10","13","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","48","11","14","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-uct-0500","48","12","15","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","48","13","16","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","48","14","17","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","48","15","18","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","48","16","19","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-uct-0500","48","17","20","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","48","18","21","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","48","19","22","4","12","0.773149","0.416667","0.236111","0.777778"
"6x6","6x6-uct-0500","48","20","23","4","12","0.953352","0.250000","0.138889","1.000000"
"6x6","6x6-uct-0500","48","21","24","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","48","22","25","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","48","23","26","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","48","24","27","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","48","25","28","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","48","26","29","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","48","27","30","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","48","28","31","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","48","29","32","4","12","0.755930","0.250000","0.208333","0.666667"
"6x6","6x6-uct-0500","48","30","33","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","48","31","34","4","12","0.900775","0.250000","0.152778","0.888889"
"6x6","6x6-uct-0500","48","32","35","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","48","33","36","4","12","0.795620","0.250000","0.180556","0.666667"
"6x6","6x6-uct-0500","48","34","37","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","48","35","38","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","48","36","39","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","48","37","40","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","48","38","41","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","48","39","42","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","48","40","43","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","48","41","44","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","48","42","45","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","48","43","46","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","48","44","47","4","12","0.648149","0.416667","0.277778","0.555556"
"6x6","6x6-uct-0500","48","45","48","4","12","0.743042","0.333333","0.222222","0.666667"
"6x6","6x6-uct-0500","49","1","4","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","49","2","5","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","49","3","6","4","12","0.953352","0.250000","0.138889","1.000000"
"6x6","6x6-uct-0500","49","4","7","4","12","0.920620","0.166667","0.138889","0.888889"
"6x6","6x6-uct-0500","49","5","8","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","49","6","9","4","12","0.868042","0.166667","0.152778","0.777778"
"6x6","6x6-uct-0500","49","7","10","4","12","0.868042","0.333333","0.180556","0.888889"
"6x6","6x6-uct-0500","49","8","11","4","12","0.720572","0.416667","0.250000","0.666667"
"6x6","6x6-uct-0500","49","9","12","4","12","0.690465","0.333333","0.236111","0.555556"
"6x6","6x6-uct-0500","49","10","13","4","12","0.575727","0.416667","0.305556","0.444444"
"6x6","6x6-uct-0500","49","11","14","4","12","0.670620","0.333333","0.250000","0.555556"
"6x6","6x6-uct-0500","49","12","15","4","12","0.703352","0.250000","0.222222","0.555556"
"6x6","6x6-uct-0500","49","13","16","4","12","0.775775","0.250000","0.194444","0.666667"
"6x6","6x6-uct-0500","49","14","17","4","12","0.815465","0.333333","0.194444","0.777778"
"6x6","6x6-uct-0500","49","15","18","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","49","16","19","4","12","0.828352","0.250000","0.180556","0.777778"
"6x6","6x6-uct-0500","49","17","20","4","12","0.848197","0.250000","0.166667","0.777778"
"6x6","6x6-uct-0500","49","18","21","4","12","0.762887","0.333333","0.208333","0.666667"
"6x6","6x6-uct-0500","49","19","22","4","12","0.670620","0.333333","0.250000","0.555556"
