"board","experiment_id","game_index","checkpoint","turn_number","comparison_layer","leader","eventual_winner","outcome"
"6x6","6x6-uct-0500","29","0.75","36","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","29","0.9","44","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","29","0.9","44","secured_advantage","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","29","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","30","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","30","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","30","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","30","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","30","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","30","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","30","0.75","36","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","30","0.75","36","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","30","0.75","36","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","30","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","30","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","30","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","31","0.25","12","secured","0","1","tied_at_checkpoint"
"6x6","6x6-uct-0500","31","0.25","12","secured_advantage","2","1","leader_lost"
"6x6","6x6-uct-0500","31","0.25","12","full_lexicographic","2","1","leader_lost"
"6x6","6x6-uct-0500","31","0.5","24","secured","1","1","leader_won"
"6x6","6x6-uct-0500","31","0.5","24","secured_advantage","1","1","leader_won"
"6x6","6x6-uct-0500","31","0.5","24","full_lexicographic","1","1","leader_won"
"6x6","6x6-uct-0500","31","0.75","36","secured","2","1","leader_lost"
"6x6","6x6-uct-0500","31","0.75","36","secured_advantage","2","1","leader_lost"
"6x6","6x6-uct-0500","31","0.75","36","full_lexicographic","2","1","leader_lost"
"6x6","6x6-uct-0500","31","0.9","44","secured","2","1","leader_lost"
"6x6","6x6-uct-0500","31","0.9","44","secured_advantage","2","1","leader_lost"
"6x6","6x6-uct-0500","31","0.9","44","full_lexicographic","2","1","leader_lost"
"6x6","6x6-uct-0500","32","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","32","0.25","12","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","32","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","32","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","32","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","32","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","32","0.75","36","secured","2","2","leader_won"
"6x6","6x6-uct-0500","32","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","32","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","32","0.9","44","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","32","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","32","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","33","0.25","12","secured","0","1","tied_at_checkpoint"
"6x6","6x6-uct-0500","33","0.25","12","secured_advantage","0","1","tied_at_checkpoint"
"6x6","6x6-uct-0500","33","0.25","12","full_lexicographic","2","1","leader_lost"
"6x6","6x6-uct-0500","33","0.5","24","secured","2","1","leader_lost"
"6x6","6x6-uct-0500","33","0.5","24","secured_advantage","2","1","leader_lost"
"6x6","6x6-uct-0500","33","0.5","24","full_lexicographic","2","1","leader_lost"
"6x6","6x6-uct-0500","33","0.75","36","secured","2","1","leader_lost"
"6x6","6x6-uct-0500","33","0.75","36","secured_advantage","2","1","leader_lost"
"6x6","6x6-uct-0500","33","0.75","36","full_lexicographic","2","1","leader_lost"
"6x6","6x6-uct-0500","33","0.9","44","secured","0","1","tied_at_checkpoint"
"6x6","6x6-uct-0500","33","0.9","44","secured_advantage","1","1","leader_won"
"6x6","6x6-uct-0500","33","0.9","44","full_lexicographic","1","1","leader_won"
"6x6","6x6-uct-0500","34","0.25","12","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","34","0.25","12","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","34","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","34","0.5","24","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","34","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","34","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","34","0.75","36","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","34","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","34","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","34","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","34","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","34","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","35","0.25","12","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","35","0.25","12","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","35","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","35","0.5","24","secured","2","2","leader_won"
"6x6","6x6-uct-0500","35","0.5","24","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","35","0.5","24","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","35","0.75","36","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","35","0.75","36","secured_advantage","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","35","0.75","36","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","35","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","35","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","35","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","36","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","36","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","36","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","36","0.5","24","secured","2","2","leader_won"
"6x6","6x6-uct-0500","36","0.5","24","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","36","0.5","24","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","36","0.75","36","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","36","0.75","36","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","36","0.75","36","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","36","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","36","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","36","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","37","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","37","0.25","12","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","37","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","37","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","37","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","37","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","37","0.75","36","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","37","0.75","36","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","37","0.75","36","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","37","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","37","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","37","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","38","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","38","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","38","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","38","0.5","24","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","38","0.5","24","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","38","0.5","24","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","38","0.75","36","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","38","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","38","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","38","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","38","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","38","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","39","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","39","0.25","12","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","39","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","39","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","39","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","39","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","39","0.75","36","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","39","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","39","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","39","0.9","44","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","39","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","39","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","40","0.25","12","secured","2","1","leader_lost"
"6x6","6x6-uct-0500","40","0.25","12","secured_advantage","2","1","leader_lost"
"6x6","6x6-uct-0500","40","0.25","12","full_lexicographic","2","1","leader_lost"
"6x6","6x6-uct-0500","40","0.5","24","secured","2","1","leader_lost"
"6x6","6x6-uct-0500","40","0.5","24","secured_advantage","2","1","leader_lost"
"6x6","6x6-uct-0500","40","0.5","24","full_lexicographic","2","1","leader_lost"
"6x6","6x6-uct-0500","40","0.75","36","secured","2","1","leader_lost"
"6x6","6x6-uct-0500","40","0.75","36","secured_advantage","2","1","leader_lost"
"6x6","6x6-uct-0500","40","0.75","36","full_lexicographic","2","1","leader_lost"
"6x6","6x6-uct-0500","40","0.9","44","secured","1","1","leader_won"
"6x6","6x6-uct-0500","40","0.9","44","secured_advantage","1","1","leader_won"
"6x6","6x6-uct-0500","40","0.9","44","full_lexicographic","1","1","leader_won"
"6x6","6x6-uct-0500","41","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","41","0.25","12","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","41","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","41","0.5","24","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","41","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","41","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","41","0.75","36","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","41","0.75","36","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","41","0.75","36","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","41","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","41","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","41","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","42","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","42","0.25","12","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","42","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","42","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","42","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","42","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","42","0.75","36","secured","2","2","leader_won"
"6x6","6x6-uct-0500","42","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","42","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","42","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","42","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","42","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","43","0.25","12","secured","2","2","leader_won"
"6x6","6x6-uct-0500","43","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","43","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","43","0.5","24","secured","2","2","leader_won"
"6x6","6x6-uct-0500","43","0.5","24","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","43","0.5","24","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","43","0.75","36","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","43","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","43","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","43","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","43","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","43","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","44","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","44","0.25","12","secured_advantage","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","44","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","44","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","44","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","44","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","44","0.75","36","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","44","0.75","36","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","44","0.75","36","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","44","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","44","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","44","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","45","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","45","0.25","12","secured_advantage","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","45","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","45","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","45","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","45","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","45","0.75","36","secured","2","2","leader_won"
"6x6","6x6-uct-0500","45","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","45","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","45","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","45","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","45","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","46","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","46","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","46","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","46","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","46","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","46","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","46","0.75","36","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","46","0.75","36","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","46","0.75","36","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","46","0.9","44","secured","2","2","leader_won"
"6x6","6x6-uct-0500","46","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","46","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","47","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","47","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","47","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","47","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","47","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","47","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","47","0.75","36","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","47","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","47","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","47","0.9","44","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","47","0.9","44","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","47","0.9","44","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","48","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","48","0.25","12","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","48","0.25","12","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","48","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","48","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","48","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","48","0.75","36","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","48","0.75","36","secured_advantage","2","2","leader_won"
"6x6","6x6-uct-0500","48","0.75","36","full_lexicographic","2","2","leader_won"
"6x6","6x6-uct-0500","48","0.9","44","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","48","0.9","44","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","48","0.9","44","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","49","0.25","12","secured","0","2","tied_at_checkpoint"
"6x6","6x6-uct-0500","49","0.25","12","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","49","0.25","12","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","49","0.5","24","secured","1","2","leader_lost"
"6x6","6x6-uct-0500","49","0.5","24","secured_advantage","1","2","leader_lost"
"6x6","6x6-uct-0500","49","0.5","24","full_lexicographic","1","2","leader_lost"
"6x6","6x6-uct-0500","49","0.75","36","secured","0","2","tied_at_checkpoint"
