"board","experiment_id","iteration_limit","game_index","turn_number","progress","mover","region","legal_target_count","total_legal_target_count","regional_opportunity_share"
"7x7","7x7-uct-1000","1000","1","6","0.125000","2","MM","8","81","0.098765"
"7x7","7x7-uct-1000","1000","1","6","0.125000","2","MH","10","81","0.123457"
"7x7","7x7-uct-1000","1000","1","6","0.125000","2","HL","10","81","0.123457"
"7x7","7x7-uct-1000","1000","1","6","0.125000","2","HM","7","81","0.086420"
"7x7","7x7-uct-1000","1000","1","6","0.125000","2","HH","9","81","0.111111"
"7x7","7x7-uct-1000","1000","1","7","0.145833","1","LL","11","82","0.134146"
"7x7","7x7-uct-1000","1000","1","7","0.145833","1","LM","10","82","0.121951"
"7x7","7x7-uct-1000","1000","1","7","0.145833","1","LH","13","82","0.158537"
"7x7","7x7-uct-1000","1000","1","7","0.145833","1","ML","6","82","0.073171"
"7x7","7x7-uct-1000","1000","1","7","0.145833","1","MM","8","82","0.097561"
"7x7","7x7-uct-1000","1000","1","7","0.145833","1","MH","8","82","0.097561"
"7x7","7x7-uct-1000","1000","1","7","0.145833","1","HL","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","7","0.145833","1","HM","8","82","0.097561"
"7x7","7x7-uct-1000","1000","1","7","0.145833","1","HH","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","8","0.166667","2","LL","11","82","0.134146"
"7x7","7x7-uct-1000","1000","1","8","0.166667","2","LM","8","82","0.097561"
"7x7","7x7-uct-1000","1000","1","8","0.166667","2","LH","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","8","0.166667","2","ML","10","82","0.121951"
"7x7","7x7-uct-1000","1000","1","8","0.166667","2","MM","8","82","0.097561"
"7x7","7x7-uct-1000","1000","1","8","0.166667","2","MH","10","82","0.121951"
"7x7","7x7-uct-1000","1000","1","8","0.166667","2","HL","10","82","0.121951"
"7x7","7x7-uct-1000","1000","1","8","0.166667","2","HM","7","82","0.085366"
"7x7","7x7-uct-1000","1000","1","8","0.166667","2","HH","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","9","0.187500","1","LL","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","9","0.187500","1","LM","8","82","0.097561"
"7x7","7x7-uct-1000","1000","1","9","0.187500","1","LH","13","82","0.158537"
"7x7","7x7-uct-1000","1000","1","9","0.187500","1","ML","6","82","0.073171"
"7x7","7x7-uct-1000","1000","1","9","0.187500","1","MM","8","82","0.097561"
"7x7","7x7-uct-1000","1000","1","9","0.187500","1","MH","8","82","0.097561"
"7x7","7x7-uct-1000","1000","1","9","0.187500","1","HL","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","9","0.187500","1","HM","9","82","0.109756"
"7x7","7x7-uct-1000","1000","1","9","0.187500","1","HH","12","82","0.146341"
"7x7","7x7-uct-1000","1000","1","10","0.208333","2","LL","11","86","0.127907"
"7x7","7x7-uct-1000","1000","1","10","0.208333","2","LM","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","10","0.208333","2","LH","9","86","0.104651"
"7x7","7x7-uct-1000","1000","1","10","0.208333","2","ML","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","10","0.208333","2","MM","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","10","0.208333","2","MH","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","10","0.208333","2","HL","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","10","0.208333","2","HM","7","86","0.081395"
"7x7","7x7-uct-1000","1000","1","10","0.208333","2","HH","9","86","0.104651"
"7x7","7x7-uct-1000","1000","1","11","0.229167","1","LL","10","88","0.113636"
"7x7","7x7-uct-1000","1000","1","11","0.229167","1","LM","9","88","0.102273"
"7x7","7x7-uct-1000","1000","1","11","0.229167","1","LH","13","88","0.147727"
"7x7","7x7-uct-1000","1000","1","11","0.229167","1","ML","6","88","0.068182"
"7x7","7x7-uct-1000","1000","1","11","0.229167","1","MM","8","88","0.090909"
"7x7","7x7-uct-1000","1000","1","11","0.229167","1","MH","8","88","0.090909"
"7x7","7x7-uct-1000","1000","1","11","0.229167","1","HL","11","88","0.125000"
"7x7","7x7-uct-1000","1000","1","11","0.229167","1","HM","11","88","0.125000"
"7x7","7x7-uct-1000","1000","1","11","0.229167","1","HH","12","88","0.136364"
"7x7","7x7-uct-1000","1000","1","12","0.250000","2","LL","11","86","0.127907"
"7x7","7x7-uct-1000","1000","1","12","0.250000","2","LM","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","12","0.250000","2","LH","9","86","0.104651"
"7x7","7x7-uct-1000","1000","1","12","0.250000","2","ML","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","12","0.250000","2","MM","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","12","0.250000","2","MH","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","12","0.250000","2","HL","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","12","0.250000","2","HM","7","86","0.081395"
"7x7","7x7-uct-1000","1000","1","12","0.250000","2","HH","9","86","0.104651"
"7x7","7x7-uct-1000","1000","1","13","0.270833","1","LL","10","90","0.111111"
"7x7","7x7-uct-1000","1000","1","13","0.270833","1","LM","9","90","0.100000"
"7x7","7x7-uct-1000","1000","1","13","0.270833","1","LH","13","90","0.144444"
"7x7","7x7-uct-1000","1000","1","13","0.270833","1","ML","6","90","0.066667"
"7x7","7x7-uct-1000","1000","1","13","0.270833","1","MM","9","90","0.100000"
"7x7","7x7-uct-1000","1000","1","13","0.270833","1","MH","9","90","0.100000"
"7x7","7x7-uct-1000","1000","1","13","0.270833","1","HL","11","90","0.122222"
"7x7","7x7-uct-1000","1000","1","13","0.270833","1","HM","11","90","0.122222"
"7x7","7x7-uct-1000","1000","1","13","0.270833","1","HH","12","90","0.133333"
"7x7","7x7-uct-1000","1000","1","14","0.291667","2","LL","11","90","0.122222"
"7x7","7x7-uct-1000","1000","1","14","0.291667","2","LM","10","90","0.111111"
"7x7","7x7-uct-1000","1000","1","14","0.291667","2","LH","9","90","0.100000"
"7x7","7x7-uct-1000","1000","1","14","0.291667","2","ML","10","90","0.111111"
"7x7","7x7-uct-1000","1000","1","14","0.291667","2","MM","10","90","0.111111"
"7x7","7x7-uct-1000","1000","1","14","0.291667","2","MH","10","90","0.111111"
"7x7","7x7-uct-1000","1000","1","14","0.291667","2","HL","10","90","0.111111"
"7x7","7x7-uct-1000","1000","1","14","0.291667","2","HM","11","90","0.122222"
"7x7","7x7-uct-1000","1000","1","14","0.291667","2","HH","9","90","0.100000"
"7x7","7x7-uct-1000","1000","1","15","0.312500","1","LL","10","93","0.107527"
"7x7","7x7-uct-1000","1000","1","15","0.312500","1","LM","9","93","0.096774"
"7x7","7x7-uct-1000","1000","1","15","0.312500","1","LH","13","93","0.139785"
"7x7","7x7-uct-1000","1000","1","15","0.312500","1","ML","8","93","0.086022"
"7x7","7x7-uct-1000","1000","1","15","0.312500","1","MM","9","93","0.096774"
"7x7","7x7-uct-1000","1000","1","15","0.312500","1","MH","9","93","0.096774"
"7x7","7x7-uct-1000","1000","1","15","0.312500","1","HL","11","93","0.118280"
"7x7","7x7-uct-1000","1000","1","15","0.312500","1","HM","12","93","0.129032"
"7x7","7x7-uct-1000","1000","1","15","0.312500","1","HH","12","93","0.129032"
"7x7","7x7-uct-1000","1000","1","16","0.333333","2","LL","12","91","0.131868"
"7x7","7x7-uct-1000","1000","1","16","0.333333","2","LM","10","91","0.109890"
"7x7","7x7-uct-1000","1000","1","16","0.333333","2","LH","9","91","0.098901"
"7x7","7x7-uct-1000","1000","1","16","0.333333","2","ML","10","91","0.109890"
"7x7","7x7-uct-1000","1000","1","16","0.333333","2","MM","10","91","0.109890"
"7x7","7x7-uct-1000","1000","1","16","0.333333","2","MH","10","91","0.109890"
"7x7","7x7-uct-1000","1000","1","16","0.333333","2","HL","10","91","0.109890"
"7x7","7x7-uct-1000","1000","1","16","0.333333","2","HM","11","91","0.120879"
"7x7","7x7-uct-1000","1000","1","16","0.333333","2","HH","9","91","0.098901"
"7x7","7x7-uct-1000","1000","1","17","0.354167","1","LL","10","95","0.105263"
"7x7","7x7-uct-1000","1000","1","17","0.354167","1","LM","9","95","0.094737"
"7x7","7x7-uct-1000","1000","1","17","0.354167","1","LH","13","95","0.136842"
"7x7","7x7-uct-1000","1000","1","17","0.354167","1","ML","9","95","0.094737"
"7x7","7x7-uct-1000","1000","1","17","0.354167","1","MM","10","95","0.105263"
"7x7","7x7-uct-1000","1000","1","17","0.354167","1","MH","9","95","0.094737"
"7x7","7x7-uct-1000","1000","1","17","0.354167","1","HL","11","95","0.115789"
"7x7","7x7-uct-1000","1000","1","17","0.354167","1","HM","12","95","0.126316"
"7x7","7x7-uct-1000","1000","1","17","0.354167","1","HH","12","95","0.126316"
"7x7","7x7-uct-1000","1000","1","18","0.375000","2","LL","12","91","0.131868"
"7x7","7x7-uct-1000","1000","1","18","0.375000","2","LM","10","91","0.109890"
"7x7","7x7-uct-1000","1000","1","18","0.375000","2","LH","9","91","0.098901"
"7x7","7x7-uct-1000","1000","1","18","0.375000","2","ML","10","91","0.109890"
"7x7","7x7-uct-1000","1000","1","18","0.375000","2","MM","10","91","0.109890"
"7x7","7x7-uct-1000","1000","1","18","0.375000","2","MH","10","91","0.109890"
"7x7","7x7-uct-1000","1000","1","18","0.375000","2","HL","10","91","0.109890"
"7x7","7x7-uct-1000","1000","1","18","0.375000","2","HM","11","91","0.120879"
"7x7","7x7-uct-1000","1000","1","18","0.375000","2","HH","9","91","0.098901"
"7x7","7x7-uct-1000","1000","1","19","0.395833","1","LL","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","19","0.395833","1","LM","9","94","0.095745"
"7x7","7x7-uct-1000","1000","1","19","0.395833","1","LH","13","94","0.138298"
"7x7","7x7-uct-1000","1000","1","19","0.395833","1","ML","9","94","0.095745"
"7x7","7x7-uct-1000","1000","1","19","0.395833","1","MM","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","19","0.395833","1","MH","9","94","0.095745"
"7x7","7x7-uct-1000","1000","1","19","0.395833","1","HL","11","94","0.117021"
"7x7","7x7-uct-1000","1000","1","19","0.395833","1","HM","11","94","0.117021"
"7x7","7x7-uct-1000","1000","1","19","0.395833","1","HH","12","94","0.127660"
"7x7","7x7-uct-1000","1000","1","20","0.416667","2","LL","12","94","0.127660"
"7x7","7x7-uct-1000","1000","1","20","0.416667","2","LM","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","20","0.416667","2","LH","9","94","0.095745"
"7x7","7x7-uct-1000","1000","1","20","0.416667","2","ML","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","20","0.416667","2","MM","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","20","0.416667","2","MH","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","20","0.416667","2","HL","13","94","0.138298"
"7x7","7x7-uct-1000","1000","1","20","0.416667","2","HM","11","94","0.117021"
"7x7","7x7-uct-1000","1000","1","20","0.416667","2","HH","9","94","0.095745"
"7x7","7x7-uct-1000","1000","1","21","0.437500","1","LL","10","96","0.104167"
"7x7","7x7-uct-1000","1000","1","21","0.437500","1","LM","9","96","0.093750"
"7x7","7x7-uct-1000","1000","1","21","0.437500","1","LH","13","96","0.135417"
"7x7","7x7-uct-1000","1000","1","21","0.437500","1","ML","9","96","0.093750"
"7x7","7x7-uct-1000","1000","1","21","0.437500","1","MM","10","96","0.104167"
"7x7","7x7-uct-1000","1000","1","21","0.437500","1","MH","11","96","0.114583"
"7x7","7x7-uct-1000","1000","1","21","0.437500","1","HL","11","96","0.114583"
"7x7","7x7-uct-1000","1000","1","21","0.437500","1","HM","11","96","0.114583"
"7x7","7x7-uct-1000","1000","1","21","0.437500","1","HH","12","96","0.125000"
"7x7","7x7-uct-1000","1000","1","22","0.458333","2","LL","12","94","0.127660"
"7x7","7x7-uct-1000","1000","1","22","0.458333","2","LM","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","22","0.458333","2","LH","9","94","0.095745"
"7x7","7x7-uct-1000","1000","1","22","0.458333","2","ML","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","22","0.458333","2","MM","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","22","0.458333","2","MH","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","22","0.458333","2","HL","13","94","0.138298"
"7x7","7x7-uct-1000","1000","1","22","0.458333","2","HM","11","94","0.117021"
"7x7","7x7-uct-1000","1000","1","22","0.458333","2","HH","9","94","0.095745"
"7x7","7x7-uct-1000","1000","1","23","0.479167","1","LL","13","98","0.132653"
"7x7","7x7-uct-1000","1000","1","23","0.479167","1","LM","9","98","0.091837"
"7x7","7x7-uct-1000","1000","1","23","0.479167","1","LH","13","98","0.132653"
"7x7","7x7-uct-1000","1000","1","23","0.479167","1","ML","9","98","0.091837"
"7x7","7x7-uct-1000","1000","1","23","0.479167","1","MM","10","98","0.102041"
"7x7","7x7-uct-1000","1000","1","23","0.479167","1","MH","11","98","0.112245"
"7x7","7x7-uct-1000","1000","1","23","0.479167","1","HL","11","98","0.112245"
"7x7","7x7-uct-1000","1000","1","23","0.479167","1","HM","10","98","0.102041"
"7x7","7x7-uct-1000","1000","1","23","0.479167","1","HH","12","98","0.122449"
"7x7","7x7-uct-1000","1000","1","24","0.500000","2","LL","12","93","0.129032"
"7x7","7x7-uct-1000","1000","1","24","0.500000","2","LM","10","93","0.107527"
"7x7","7x7-uct-1000","1000","1","24","0.500000","2","LH","9","93","0.096774"
"7x7","7x7-uct-1000","1000","1","24","0.500000","2","ML","10","93","0.107527"
"7x7","7x7-uct-1000","1000","1","24","0.500000","2","MM","10","93","0.107527"
"7x7","7x7-uct-1000","1000","1","24","0.500000","2","MH","9","93","0.096774"
"7x7","7x7-uct-1000","1000","1","24","0.500000","2","HL","13","93","0.139785"
"7x7","7x7-uct-1000","1000","1","24","0.500000","2","HM","11","93","0.118280"
"7x7","7x7-uct-1000","1000","1","24","0.500000","2","HH","9","93","0.096774"
"7x7","7x7-uct-1000","1000","1","25","0.520833","1","LL","13","98","0.132653"
"7x7","7x7-uct-1000","1000","1","25","0.520833","1","LM","9","98","0.091837"
"7x7","7x7-uct-1000","1000","1","25","0.520833","1","LH","13","98","0.132653"
"7x7","7x7-uct-1000","1000","1","25","0.520833","1","ML","9","98","0.091837"
"7x7","7x7-uct-1000","1000","1","25","0.520833","1","MM","10","98","0.102041"
"7x7","7x7-uct-1000","1000","1","25","0.520833","1","MH","11","98","0.112245"
"7x7","7x7-uct-1000","1000","1","25","0.520833","1","HL","11","98","0.112245"
"7x7","7x7-uct-1000","1000","1","25","0.520833","1","HM","9","98","0.091837"
"7x7","7x7-uct-1000","1000","1","25","0.520833","1","HH","13","98","0.132653"
"7x7","7x7-uct-1000","1000","1","26","0.541667","2","LL","12","92","0.130435"
"7x7","7x7-uct-1000","1000","1","26","0.541667","2","LM","10","92","0.108696"
"7x7","7x7-uct-1000","1000","1","26","0.541667","2","LH","9","92","0.097826"
"7x7","7x7-uct-1000","1000","1","26","0.541667","2","ML","10","92","0.108696"
"7x7","7x7-uct-1000","1000","1","26","0.541667","2","MM","10","92","0.108696"
"7x7","7x7-uct-1000","1000","1","26","0.541667","2","MH","9","92","0.097826"
"7x7","7x7-uct-1000","1000","1","26","0.541667","2","HL","13","92","0.141304"
"7x7","7x7-uct-1000","1000","1","26","0.541667","2","HM","10","92","0.108696"
"7x7","7x7-uct-1000","1000","1","26","0.541667","2","HH","9","92","0.097826"
"7x7","7x7-uct-1000","1000","1","27","0.562500","1","LL","13","97","0.134021"
"7x7","7x7-uct-1000","1000","1","27","0.562500","1","LM","9","97","0.092784"
"7x7","7x7-uct-1000","1000","1","27","0.562500","1","LH","12","97","0.123711"
"7x7","7x7-uct-1000","1000","1","27","0.562500","1","ML","9","97","0.092784"
"7x7","7x7-uct-1000","1000","1","27","0.562500","1","MM","9","97","0.092784"
"7x7","7x7-uct-1000","1000","1","27","0.562500","1","MH","11","97","0.113402"
"7x7","7x7-uct-1000","1000","1","27","0.562500","1","HL","11","97","0.113402"
"7x7","7x7-uct-1000","1000","1","27","0.562500","1","HM","10","97","0.103093"
"7x7","7x7-uct-1000","1000","1","27","0.562500","1","HH","13","97","0.134021"
"7x7","7x7-uct-1000","1000","1","28","0.583333","2","LL","12","90","0.133333"
"7x7","7x7-uct-1000","1000","1","28","0.583333","2","LM","9","90","0.100000"
"7x7","7x7-uct-1000","1000","1","28","0.583333","2","LH","9","90","0.100000"
"7x7","7x7-uct-1000","1000","1","28","0.583333","2","ML","10","90","0.111111"
"7x7","7x7-uct-1000","1000","1","28","0.583333","2","MM","9","90","0.100000"
"7x7","7x7-uct-1000","1000","1","28","0.583333","2","MH","9","90","0.100000"
"7x7","7x7-uct-1000","1000","1","28","0.583333","2","HL","13","90","0.144444"
"7x7","7x7-uct-1000","1000","1","28","0.583333","2","HM","10","90","0.111111"
"7x7","7x7-uct-1000","1000","1","28","0.583333","2","HH","9","90","0.100000"
"7x7","7x7-uct-1000","1000","1","29","0.604167","1","LL","12","95","0.126316"
"7x7","7x7-uct-1000","1000","1","29","0.604167","1","LM","9","95","0.094737"
"7x7","7x7-uct-1000","1000","1","29","0.604167","1","LH","12","95","0.126316"
"7x7","7x7-uct-1000","1000","1","29","0.604167","1","ML","9","95","0.094737"
"7x7","7x7-uct-1000","1000","1","29","0.604167","1","MM","8","95","0.084211"
"7x7","7x7-uct-1000","1000","1","29","0.604167","1","MH","11","95","0.115789"
"7x7","7x7-uct-1000","1000","1","29","0.604167","1","HL","11","95","0.115789"
"7x7","7x7-uct-1000","1000","1","29","0.604167","1","HM","10","95","0.105263"
"7x7","7x7-uct-1000","1000","1","29","0.604167","1","HH","13","95","0.136842"
"7x7","7x7-uct-1000","1000","1","30","0.625000","2","LL","11","88","0.125000"
"7x7","7x7-uct-1000","1000","1","30","0.625000","2","LM","9","88","0.102273"
"7x7","7x7-uct-1000","1000","1","30","0.625000","2","LH","9","88","0.102273"
"7x7","7x7-uct-1000","1000","1","30","0.625000","2","ML","10","88","0.113636"
"7x7","7x7-uct-1000","1000","1","30","0.625000","2","MM","9","88","0.102273"
"7x7","7x7-uct-1000","1000","1","30","0.625000","2","MH","9","88","0.102273"
"7x7","7x7-uct-1000","1000","1","30","0.625000","2","HL","12","88","0.136364"
"7x7","7x7-uct-1000","1000","1","30","0.625000","2","HM","10","88","0.113636"
"7x7","7x7-uct-1000","1000","1","30","0.625000","2","HH","9","88","0.102273"
"7x7","7x7-uct-1000","1000","1","31","0.645833","1","LL","12","94","0.127660"
"7x7","7x7-uct-1000","1000","1","31","0.645833","1","LM","9","94","0.095745"
"7x7","7x7-uct-1000","1000","1","31","0.645833","1","LH","12","94","0.127660"
"7x7","7x7-uct-1000","1000","1","31","0.645833","1","ML","9","94","0.095745"
"7x7","7x7-uct-1000","1000","1","31","0.645833","1","MM","8","94","0.085106"
"7x7","7x7-uct-1000","1000","1","31","0.645833","1","MH","11","94","0.117021"
"7x7","7x7-uct-1000","1000","1","31","0.645833","1","HL","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","31","0.645833","1","HM","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","31","0.645833","1","HH","13","94","0.138298"
"7x7","7x7-uct-1000","1000","1","32","0.666667","2","LL","11","87","0.126437"
"7x7","7x7-uct-1000","1000","1","32","0.666667","2","LM","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","32","0.666667","2","LH","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","32","0.666667","2","ML","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","32","0.666667","2","MM","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","32","0.666667","2","MH","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","32","0.666667","2","HL","12","87","0.137931"
"7x7","7x7-uct-1000","1000","1","32","0.666667","2","HM","10","87","0.114943"
"7x7","7x7-uct-1000","1000","1","32","0.666667","2","HH","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","33","0.687500","1","LL","12","94","0.127660"
"7x7","7x7-uct-1000","1000","1","33","0.687500","1","LM","9","94","0.095745"
"7x7","7x7-uct-1000","1000","1","33","0.687500","1","LH","12","94","0.127660"
"7x7","7x7-uct-1000","1000","1","33","0.687500","1","ML","9","94","0.095745"
"7x7","7x7-uct-1000","1000","1","33","0.687500","1","MM","8","94","0.085106"
"7x7","7x7-uct-1000","1000","1","33","0.687500","1","MH","11","94","0.117021"
"7x7","7x7-uct-1000","1000","1","33","0.687500","1","HL","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","33","0.687500","1","HM","10","94","0.106383"
"7x7","7x7-uct-1000","1000","1","33","0.687500","1","HH","13","94","0.138298"
"7x7","7x7-uct-1000","1000","1","34","0.708333","2","LL","11","89","0.123596"
"7x7","7x7-uct-1000","1000","1","34","0.708333","2","LM","9","89","0.101124"
"7x7","7x7-uct-1000","1000","1","34","0.708333","2","LH","9","89","0.101124"
"7x7","7x7-uct-1000","1000","1","34","0.708333","2","ML","9","89","0.101124"
"7x7","7x7-uct-1000","1000","1","34","0.708333","2","MM","11","89","0.123596"
"7x7","7x7-uct-1000","1000","1","34","0.708333","2","MH","9","89","0.101124"
"7x7","7x7-uct-1000","1000","1","34","0.708333","2","HL","12","89","0.134831"
"7x7","7x7-uct-1000","1000","1","34","0.708333","2","HM","10","89","0.112360"
"7x7","7x7-uct-1000","1000","1","34","0.708333","2","HH","9","89","0.101124"
"7x7","7x7-uct-1000","1000","1","35","0.729167","1","LL","12","92","0.130435"
"7x7","7x7-uct-1000","1000","1","35","0.729167","1","LM","9","92","0.097826"
"7x7","7x7-uct-1000","1000","1","35","0.729167","1","LH","12","92","0.130435"
"7x7","7x7-uct-1000","1000","1","35","0.729167","1","ML","9","92","0.097826"
"7x7","7x7-uct-1000","1000","1","35","0.729167","1","MM","7","92","0.076087"
"7x7","7x7-uct-1000","1000","1","35","0.729167","1","MH","11","92","0.119565"
"7x7","7x7-uct-1000","1000","1","35","0.729167","1","HL","10","92","0.108696"
"7x7","7x7-uct-1000","1000","1","35","0.729167","1","HM","9","92","0.097826"
"7x7","7x7-uct-1000","1000","1","35","0.729167","1","HH","13","92","0.141304"
"7x7","7x7-uct-1000","1000","1","36","0.750000","2","LL","11","87","0.126437"
"7x7","7x7-uct-1000","1000","1","36","0.750000","2","LM","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","36","0.750000","2","LH","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","36","0.750000","2","ML","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","36","0.750000","2","MM","10","87","0.114943"
"7x7","7x7-uct-1000","1000","1","36","0.750000","2","MH","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","36","0.750000","2","HL","12","87","0.137931"
"7x7","7x7-uct-1000","1000","1","36","0.750000","2","HM","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","36","0.750000","2","HH","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","37","0.770833","1","LL","12","92","0.130435"
"7x7","7x7-uct-1000","1000","1","37","0.770833","1","LM","9","92","0.097826"
"7x7","7x7-uct-1000","1000","1","37","0.770833","1","LH","12","92","0.130435"
"7x7","7x7-uct-1000","1000","1","37","0.770833","1","ML","9","92","0.097826"
"7x7","7x7-uct-1000","1000","1","37","0.770833","1","MM","7","92","0.076087"
"7x7","7x7-uct-1000","1000","1","37","0.770833","1","MH","11","92","0.119565"
"7x7","7x7-uct-1000","1000","1","37","0.770833","1","HL","10","92","0.108696"
"7x7","7x7-uct-1000","1000","1","37","0.770833","1","HM","9","92","0.097826"
"7x7","7x7-uct-1000","1000","1","37","0.770833","1","HH","13","92","0.141304"
"7x7","7x7-uct-1000","1000","1","38","0.791667","2","LL","11","89","0.123596"
"7x7","7x7-uct-1000","1000","1","38","0.791667","2","LM","9","89","0.101124"
"7x7","7x7-uct-1000","1000","1","38","0.791667","2","LH","11","89","0.123596"
"7x7","7x7-uct-1000","1000","1","38","0.791667","2","ML","9","89","0.101124"
"7x7","7x7-uct-1000","1000","1","38","0.791667","2","MM","9","89","0.101124"
"7x7","7x7-uct-1000","1000","1","38","0.791667","2","MH","11","89","0.123596"
"7x7","7x7-uct-1000","1000","1","38","0.791667","2","HL","12","89","0.134831"
"7x7","7x7-uct-1000","1000","1","38","0.791667","2","HM","8","89","0.089888"
"7x7","7x7-uct-1000","1000","1","38","0.791667","2","HH","9","89","0.101124"
"7x7","7x7-uct-1000","1000","1","39","0.812500","1","LL","12","89","0.134831"
"7x7","7x7-uct-1000","1000","1","39","0.812500","1","LM","9","89","0.101124"
"7x7","7x7-uct-1000","1000","1","39","0.812500","1","LH","12","89","0.134831"
"7x7","7x7-uct-1000","1000","1","39","0.812500","1","ML","8","89","0.089888"
"7x7","7x7-uct-1000","1000","1","39","0.812500","1","MM","6","89","0.067416"
"7x7","7x7-uct-1000","1000","1","39","0.812500","1","MH","11","89","0.123596"
"7x7","7x7-uct-1000","1000","1","39","0.812500","1","HL","10","89","0.112360"
"7x7","7x7-uct-1000","1000","1","39","0.812500","1","HM","8","89","0.089888"
"7x7","7x7-uct-1000","1000","1","39","0.812500","1","HH","13","89","0.146067"
"7x7","7x7-uct-1000","1000","1","40","0.833333","2","LL","11","87","0.126437"
"7x7","7x7-uct-1000","1000","1","40","0.833333","2","LM","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","40","0.833333","2","LH","10","87","0.114943"
"7x7","7x7-uct-1000","1000","1","40","0.833333","2","ML","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","40","0.833333","2","MM","8","87","0.091954"
"7x7","7x7-uct-1000","1000","1","40","0.833333","2","MH","11","87","0.126437"
"7x7","7x7-uct-1000","1000","1","40","0.833333","2","HL","12","87","0.137931"
"7x7","7x7-uct-1000","1000","1","40","0.833333","2","HM","8","87","0.091954"
"7x7","7x7-uct-1000","1000","1","40","0.833333","2","HH","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","41","0.854167","1","LL","12","87","0.137931"
"7x7","7x7-uct-1000","1000","1","41","0.854167","1","LM","9","87","0.103448"
"7x7","7x7-uct-1000","1000","1","41","0.854167","1","LH","11","87","0.126437"
"7x7","7x7-uct-1000","1000","1","41","0.854167","1","ML","8","87","0.091954"
"7x7","7x7-uct-1000","1000","1","41","0.854167","1","MM","6","87","0.068966"
"7x7","7x7-uct-1000","1000","1","41","0.854167","1","MH","11","87","0.126437"
"7x7","7x7-uct-1000","1000","1","41","0.854167","1","HL","10","87","0.114943"
"7x7","7x7-uct-1000","1000","1","41","0.854167","1","HM","7","87","0.080460"
"7x7","7x7-uct-1000","1000","1","41","0.854167","1","HH","13","87","0.149425"
"7x7","7x7-uct-1000","1000","1","42","0.875000","2","LL","11","86","0.127907"
"7x7","7x7-uct-1000","1000","1","42","0.875000","2","LM","9","86","0.104651"
"7x7","7x7-uct-1000","1000","1","42","0.875000","2","LH","10","86","0.116279"
"7x7","7x7-uct-1000","1000","1","42","0.875000","2","ML","9","86","0.104651"
"7x7","7x7-uct-1000","1000","1","42","0.875000","2","MM","8","86","0.093023"
"7x7","7x7-uct-1000","1000","1","42","0.875000","2","MH","11","86","0.127907"
"7x7","7x7-uct-1000","1000","1","42","0.875000","2","HL","12","86","0.139535"
"7x7","7x7-uct-1000","1000","1","42","0.875000","2","HM","7","86","0.081395"
"7x7","7x7-uct-1000","1000","1","42","0.875000","2","HH","9","86","0.104651"
"7x7","7x7-uct-1000","1000","1","43","0.895833","1","LL","12","86","0.139535"
"7x7","7x7-uct-1000","1000","1","43","0.895833","1","LM","9","86","0.104651"
