"board","experiment_id","game_index","player","supply_point","securing_turn","used_after_securing","objective_placements_after_securing","first_use_delay_turns"
"6x6","6x6-seeded-random","69","1","S10","23","false","0",""
"6x6","6x6-seeded-random","69","1","S64","27","false","0",""
"6x6","6x6-seeded-random","69","2","S42","44","false","0",""
"6x6","6x6-seeded-random","69","1","S22","45","false","0",""
"6x6","6x6-seeded-random","70","2","S64","8","true","2","2"
"6x6","6x6-seeded-random","70","1","S00","21","true","1","2"
"6x6","6x6-seeded-random","70","1","S30","27","true","1","6"
"6x6","6x6-seeded-random","70","1","S55","33","false","0",""
"6x6","6x6-seeded-random","70","2","S35","36","true","2","4"
"6x6","6x6-seeded-random","70","2","S44","36","false","0",""
"6x6","6x6-seeded-random","70","1","S21","39","true","1","2"
"6x6","6x6-seeded-random","70","1","S02","41","false","0",""
"6x6","6x6-seeded-random","70","2","S53","42","true","1","2"
"6x6","6x6-seeded-random","70","1","S04","47","false","0",""
"6x6","6x6-seeded-random","71","2","S41","36","true","1","4"
"6x6","6x6-seeded-random","71","2","S52","36","false","0",""
"6x6","6x6-seeded-random","71","1","S23","37","false","0",""
"6x6","6x6-seeded-random","71","1","S53","39","false","0",""
"6x6","6x6-seeded-random","71","1","S62","45","false","0",""
"6x6","6x6-seeded-random","71","2","S36","46","false","0",""
"6x6","6x6-seeded-random","71","2","S54","46","false","0",""
"6x6","6x6-seeded-random","71","2","S33","48","false","0",""
"6x6","6x6-seeded-random","72","2","S05","12","false","0",""
"6x6","6x6-seeded-random","72","1","S01","19","false","0",""
"6x6","6x6-seeded-random","72","2","S04","22","true","1","14"
"6x6","6x6-seeded-random","72","2","S32","24","true","1","14"
"6x6","6x6-seeded-random","72","2","S30","36","true","2","4"
"6x6","6x6-seeded-random","72","1","S52","37","false","0",""
"6x6","6x6-seeded-random","72","1","S62","39","false","0",""
"6x6","6x6-seeded-random","72","2","S66","40","false","0",""
"6x6","6x6-seeded-random","72","2","S20","42","false","0",""
"6x6","6x6-seeded-random","72","2","S50","44","false","0",""
"6x6","6x6-seeded-random","73","1","S10","23","true","1","12"
"6x6","6x6-seeded-random","73","1","S31","27","false","0",""
"6x6","6x6-seeded-random","73","2","S56","28","false","0",""
"6x6","6x6-seeded-random","73","2","S35","32","true","1","2"
"6x6","6x6-seeded-random","73","1","S44","33","true","1","6"
"6x6","6x6-seeded-random","73","2","S30","36","false","0",""
"6x6","6x6-seeded-random","73","1","S66","39","false","0",""
"6x6","6x6-seeded-random","73","1","S22","41","false","0",""
"6x6","6x6-seeded-random","73","2","S61","46","true","1","2"
"6x6","6x6-seeded-random","74","1","S34","17","true","2","4"
"6x6","6x6-seeded-random","74","1","S05","23","true","1","18"
"6x6","6x6-seeded-random","74","2","S36","28","true","1","10"
"6x6","6x6-seeded-random","74","2","S26","32","false","0",""
"6x6","6x6-seeded-random","74","1","S52","33","true","1","10"
"6x6","6x6-seeded-random","74","1","S11","41","false","0",""
"6x6","6x6-seeded-random","74","2","S64","42","false","0",""
"6x6","6x6-seeded-random","74","1","S23","45","false","0",""
"6x6","6x6-seeded-random","75","1","S22","3","true","6","6"
"6x6","6x6-seeded-random","75","1","S53","7","true","1","36"
"6x6","6x6-seeded-random","75","1","S56","33","false","0",""
"6x6","6x6-seeded-random","75","2","S23","34","true","1","14"
"6x6","6x6-seeded-random","75","1","S05","35","false","0",""
"6x6","6x6-seeded-random","75","2","S15","38","false","0",""
"6x6","6x6-seeded-random","75","1","S64","43","false","0",""
"6x6","6x6-seeded-random","75","1","S52","45","false","0",""
"6x6","6x6-seeded-random","76","1","S51","27","false","0",""
"6x6","6x6-seeded-random","76","1","S40","31","true","1","16"
"6x6","6x6-seeded-random","76","2","S61","32","true","1","6"
"6x6","6x6-seeded-random","76","1","S05","33","false","0",""
"6x6","6x6-seeded-random","77","2","S51","18","true","1","6"
"6x6","6x6-seeded-random","77","2","S66","22","false","0",""
"6x6","6x6-seeded-random","77","1","S06","29","false","0",""
"6x6","6x6-seeded-random","77","2","S45","34","true","1","4"
"6x6","6x6-seeded-random","77","2","S23","40","false","0",""
"6x6","6x6-seeded-random","77","1","S44","47","false","0",""
"6x6","6x6-seeded-random","78","2","S52","34","true","1","6"
"6x6","6x6-seeded-random","78","1","S45","41","false","0",""
"6x6","6x6-seeded-random","78","2","S46","42","false","0",""
"6x6","6x6-seeded-random","78","2","S64","48","false","0",""
"6x6","6x6-seeded-random","79","1","S10","27","false","0",""
"6x6","6x6-seeded-random","79","1","S35","27","false","0",""
"6x6","6x6-seeded-random","79","2","S33","38","true","1","6"
"6x6","6x6-seeded-random","79","1","S53","43","true","1","4"
"6x6","6x6-seeded-random","79","2","S06","46","false","0",""
"6x6","6x6-seeded-random","80","1","S21","15","true","1","2"
"6x6","6x6-seeded-random","80","1","S51","33","false","0",""
"6x6","6x6-seeded-random","80","2","S00","36","false","0",""
"6x6","6x6-seeded-random","80","2","S20","38","false","0",""
"6x6","6x6-seeded-random","80","2","S63","40","true","1","6"
"6x6","6x6-seeded-random","80","1","S13","45","false","0",""
"6x6","6x6-seeded-random","80","1","S55","47","false","0",""
"6x6","6x6-seeded-random","81","2","S03","12","true","2","2"
"6x6","6x6-seeded-random","81","1","S31","15","true","2","6"
"6x6","6x6-seeded-random","81","2","S13","28","true","2","2"
"6x6","6x6-seeded-random","81","1","S53","31","true","1","8"
"6x6","6x6-seeded-random","81","2","S56","38","false","0",""
"6x6","6x6-seeded-random","81","2","S63","48","false","0",""
"6x6","6x6-seeded-random","82","2","S53","24","false","0",""
"6x6","6x6-seeded-random","82","1","S64","25","true","1","10"
"6x6","6x6-seeded-random","82","1","S62","29","false","0",""
"6x6","6x6-seeded-random","82","2","S61","36","false","0",""
"6x6","6x6-seeded-random","82","1","S10","43","false","0",""
"6x6","6x6-seeded-random","83","2","S15","26","true","2","4"
"6x6","6x6-seeded-random","83","2","S00","30","true","1","16"
"6x6","6x6-seeded-random","83","2","S04","32","true","1","2"
"6x6","6x6-seeded-random","83","2","S24","32","true","1","12"
"6x6","6x6-seeded-random","83","1","S53","37","true","1","2"
"6x6","6x6-seeded-random","83","2","S21","42","true","1","4"
"6x6","6x6-seeded-random","84","1","S03","29","true","1","10"
"6x6","6x6-seeded-random","84","1","S41","31","true","1","14"
"6x6","6x6-seeded-random","84","2","S65","34","true","1","6"
"6x6","6x6-seeded-random","84","2","S52","38","true","3","4"
"6x6","6x6-seeded-random","84","2","S64","46","false","0",""
"6x6","6x6-seeded-random","85","2","S64","24","false","0",""
"6x6","6x6-seeded-random","85","1","S11","33","true","1","14"
"6x6","6x6-seeded-random","85","2","S36","34","false","0",""
"6x6","6x6-seeded-random","85","2","S21","44","false","0",""
"6x6","6x6-seeded-random","86","2","S41","24","true","3","10"
"6x6","6x6-seeded-random","86","1","S00","25","true","1","20"
"6x6","6x6-seeded-random","86","2","S61","26","true","2","4"
"6x6","6x6-seeded-random","86","1","S06","31","false","0",""
"6x6","6x6-seeded-random","86","1","S25","37","true","1","8"
"6x6","6x6-seeded-random","86","2","S34","38","true","1","10"
"6x6","6x6-seeded-random","86","1","S15","43","false","0",""
"6x6","6x6-seeded-random","86","2","S22","46","false","0",""
"6x6","6x6-seeded-random","87","1","S55","17","true","3","4"
"6x6","6x6-seeded-random","87","2","S41","20","true","4","2"
"6x6","6x6-seeded-random","87","1","S03","33","true","1","6"
"6x6","6x6-seeded-random","87","1","S52","37","false","0",""
"6x6","6x6-seeded-random","87","2","S11","40","false","0",""
"6x6","6x6-seeded-random","87","1","S56","45","false","0",""
"6x6","6x6-seeded-random","88","2","S24","20","true","1","28"
"6x6","6x6-seeded-random","88","1","S65","27","false","0",""
"6x6","6x6-seeded-random","88","1","S02","33","false","0",""
"6x6","6x6-seeded-random","88","2","S56","42","false","0",""
"6x6","6x6-seeded-random","89","1","S31","11","true","1","8"
"6x6","6x6-seeded-random","89","2","S26","36","false","0",""
"6x6","6x6-seeded-random","89","1","S06","39","false","0",""
"6x6","6x6-seeded-random","89","1","S02","41","false","0",""
"6x6","6x6-seeded-random","90","1","S14","17","true","5","2"
"6x6","6x6-seeded-random","90","1","S53","25","true","1","8"
"6x6","6x6-seeded-random","90","2","S51","26","true","2","14"
"6x6","6x6-seeded-random","90","1","S62","37","false","0",""
"6x6","6x6-seeded-random","90","1","S20","39","false","0",""
"6x6","6x6-seeded-random","90","2","S13","40","true","1","6"
"6x6","6x6-seeded-random","90","1","S64","43","false","0",""
"6x6","6x6-seeded-random","91","2","S26","26","true","1","8"
"6x6","6x6-seeded-random","91","2","S43","38","false","0",""
"6x6","6x6-seeded-random","91","1","S00","39","true","1","8"
"6x6","6x6-seeded-random","91","2","S06","46","false","0",""
"6x6","6x6-seeded-random","91","2","S23","48","false","0",""
"6x6","6x6-seeded-random","92","2","S34","20","true","1","12"
"6x6","6x6-seeded-random","92","1","S60","23","false","0",""
"6x6","6x6-seeded-random","92","2","S25","36","true","1","12"
"6x6","6x6-seeded-random","92","1","S35","39","true","1","4"
"6x6","6x6-seeded-random","92","2","S05","46","false","0",""
"6x6","6x6-seeded-random","92","1","S52","47","false","0",""
"6x6","6x6-seeded-random","93","2","S62","22","true","1","4"
"6x6","6x6-seeded-random","93","1","S34","27","true","3","4"
"6x6","6x6-seeded-random","93","1","S35","27","true","1","2"
"6x6","6x6-seeded-random","93","2","S02","30","true","1","2"
"6x6","6x6-seeded-random","93","2","S42","38","false","0",""
"6x6","6x6-seeded-random","93","1","S25","41","true","1","6"
"6x6","6x6-seeded-random","93","1","S46","41","false","0",""
"6x6","6x6-seeded-random","93","2","S20","48","false","0",""
"6x6","6x6-seeded-random","94","2","S52","26","true","2","10"
"6x6","6x6-seeded-random","94","1","S25","31","true","2","10"
"6x6","6x6-seeded-random","94","2","S04","38","true","1","8"
"6x6","6x6-seeded-random","94","1","S12","39","false","0",""
"6x6","6x6-seeded-random","94","2","S61","40","false","0",""
"6x6","6x6-seeded-random","94","1","S41","43","false","0",""
"6x6","6x6-seeded-random","94","1","S56","43","false","0",""
"6x6","6x6-seeded-random","94","2","S14","46","false","0",""
"6x6","6x6-seeded-random","95","2","S26","14","true","1","12"
"6x6","6x6-seeded-random","95","2","S00","32","true","1","16"
"6x6","6x6-seeded-random","95","2","S04","38","true","1","10"
"6x6","6x6-seeded-random","95","1","S35","43","false","0",""
"6x6","6x6-seeded-random","96","2","S21","16","true","1","14"
"6x6","6x6-seeded-random","96","1","S24","19","true","1","26"
"6x6","6x6-seeded-random","96","2","S20","20","true","1","6"
"6x6","6x6-seeded-random","96","2","S30","28","false","0",""
"6x6","6x6-seeded-random","96","2","S50","38","true","1","2"
"6x6","6x6-seeded-random","96","1","S05","47","false","0",""
"6x6","6x6-seeded-random","97","1","S20","17","true","2","20"
"6x6","6x6-seeded-random","97","1","S36","27","true","2","10"
"6x6","6x6-seeded-random","97","1","S63","31","true","1","16"
"6x6","6x6-seeded-random","97","2","S65","32","false","0",""
"6x6","6x6-seeded-random","98","1","S05","15","false","0",""
"6x6","6x6-seeded-random","98","1","S16","29","true","1","12"
"6x6","6x6-seeded-random","98","1","S55","31","true","1","2"
"6x6","6x6-seeded-random","98","2","S26","34","false","0",""
"6x6","6x6-seeded-random","98","2","S41","46","false","0",""
"6x6","6x6-seeded-random","98","1","S65","47","false","0",""
"6x6","6x6-seeded-random","99","2","S24","18","true","2","16"
"6x6","6x6-seeded-random","99","1","S10","21","true","2","18"
"6x6","6x6-seeded-random","99","2","S13","24","false","0",""
"6x6","6x6-seeded-random","99","2","S32","36","false","0",""
"6x6","6x6-seeded-random","99","1","S50","41","true","1","4"
"6x6","6x6-seeded-random","99","1","S31","45","false","0",""
"6x6","6x6-seeded-random","100","1","S52","17","true","2","2"
"6x6","6x6-seeded-random","100","1","S00","21","false","0",""
"6x6","6x6-seeded-random","100","1","S56","23","true","1","2"
"6x6","6x6-seeded-random","100","2","S42","30","true","2","10"
"6x6","6x6-seeded-random","100","2","S06","32","false","0",""
"6x6","6x6-uct-0100","1","2","S62","10","true","2","8"
"6x6","6x6-uct-0100","1","2","S52","14","true","1","10"
"6x6","6x6-uct-0100","1","1","S11","23","true","5","2"
"6x6","6x6-uct-0100","1","1","S60","35","true","2","6"
"6x6","6x6-uct-0100","1","2","S30","40","true","1","6"
"6x6","6x6-uct-0100","1","1","S34","41","false","0",""
"6x6","6x6-uct-0100","1","2","S05","42","false","0",""
"6x6","6x6-uct-0100","1","2","S41","42","false","0",""
"6x6","6x6-uct-0100","1","1","S24","45","false","0",""
"6x6","6x6-uct-0100","2","1","S05","19","false","0",""
"6x6","6x6-uct-0100","2","2","S55","30","true","1","14"
"6x6","6x6-uct-0100","2","1","S36","31","true","1","4"
"6x6","6x6-uct-0100","2","2","S16","34","false","0",""
"6x6","6x6-uct-0100","3","2","S14","26","true","2","4"
"6x6","6x6-uct-0100","3","2","S20","28","true","3","2"
"6x6","6x6-uct-0100","3","2","S30","44","false","0",""
"6x6","6x6-uct-0100","4","1","S42","13","true","1","32"
"6x6","6x6-uct-0100","4","1","S52","29","true","1","6"
"6x6","6x6-uct-0100","4","2","S05","32","false","0",""
"6x6","6x6-uct-0100","4","1","S25","39","false","0",""
"6x6","6x6-uct-0100","4","2","S53","46","false","0",""
"6x6","6x6-uct-0100","5","2","S04","20","false","0",""
"6x6","6x6-uct-0100","5","2","S00","22","false","0",""
"6x6","6x6-uct-0100","5","2","S06","26","false","0",""
"6x6","6x6-uct-0100","5","2","S15","30","false","0",""
"6x6","6x6-uct-0100","5","2","S64","36","false","0",""
"6x6","6x6-uct-0100","5","1","S62","41","false","0",""
"6x6","6x6-uct-0100","5","1","S03","43","true","1","2"
"6x6","6x6-uct-0100","5","1","S65","45","false","0",""
"6x6","6x6-uct-0100","6","2","S04","24","true","1","6"
"6x6","6x6-uct-0100","6","1","S16","31","true","1","8"
"6x6","6x6-uct-0100","6","2","S15","32","false","0",""
"6x6","6x6-uct-0100","6","2","S45","46","false","0",""
"6x6","6x6-uct-0100","7","2","S15","22","true","2","10"
"6x6","6x6-uct-0100","7","2","S20","36","false","0",""
"6x6","6x6-uct-0100","7","2","S60","36","false","0",""
"6x6","6x6-uct-0100","7","1","S44","45","false","0",""
"6x6","6x6-uct-0100","7","2","S62","46","false","0",""
"6x6","6x6-uct-0100","8","2","S32","10","true","5","6"
"6x6","6x6-uct-0100","8","1","S65","23","true","1","4"
"6x6","6x6-uct-0100","8","2","S46","40","false","0",""
"6x6","6x6-uct-0100","8","1","S13","43","false","0",""
"6x6","6x6-uct-0100","8","2","S35","44","false","0",""
"6x6","6x6-uct-0100","9","1","S41","39","false","0",""
"6x6","6x6-uct-0100","9","2","S53","46","false","0",""
"6x6","6x6-uct-0100","10","1","S25","19","true","4","6"
"6x6","6x6-uct-0100","11","2","S61","26","true","2","4"
"6x6","6x6-uct-0100","11","1","S23","35","true","1","6"
"6x6","6x6-uct-0100","11","2","S41","40","false","0",""
"6x6","6x6-uct-0100","11","1","S20","45","false","0",""
"6x6","6x6-uct-0100","11","2","S13","46","false","0",""
"6x6","6x6-uct-0100","11","2","S65","48","false","0",""
"6x6","6x6-uct-0100","12","2","S31","24","true","4","8"
"6x6","6x6-uct-0100","12","2","S53","36","true","1","6"
"6x6","6x6-uct-0100","12","2","S46","42","false","0",""
"6x6","6x6-uct-0100","13","2","S53","16","true","2","30"
"6x6","6x6-uct-0100","13","1","S23","27","true","3","6"
"6x6","6x6-uct-0100","13","1","S44","29","false","0",""
"6x6","6x6-uct-0100","13","1","S11","31","false","0",""
"6x6","6x6-uct-0100","13","2","S61","38","true","1","2"
"6x6","6x6-uct-0100","13","2","S00","40","false","0",""
"6x6","6x6-uct-0100","13","2","S46","42","false","0",""
"6x6","6x6-uct-0100","14","1","S14","21","false","0",""
"6x6","6x6-uct-0100","14","2","S30","22","true","1","12"
"6x6","6x6-uct-0100","14","1","S05","25","true","1","8"
"6x6","6x6-uct-0100","14","1","S40","41","true","2","2"
"6x6","6x6-uct-0100","15","1","S54","17","true","3","14"
"6x6","6x6-uct-0100","15","2","S32","26","true","2","4"
"6x6","6x6-uct-0100","15","2","S04","46","false","0",""
"6x6","6x6-uct-0100","15","2","S55","46","false","0",""
"6x6","6x6-uct-0100","15","2","S41","48","false","0",""
"6x6","6x6-uct-0100","16","1","S53","23","true","2","14"
"6x6","6x6-uct-0100","16","2","S23","24","true","1","20"
"6x6","6x6-uct-0100","16","1","S22","41","false","0",""
"6x6","6x6-uct-0100","16","2","S06","46","false","0",""
"6x6","6x6-uct-0100","16","1","S02","47","false","0",""
"6x6","6x6-uct-0100","16","2","S65","48","false","0",""
"6x6","6x6-uct-0100","17","1","S25","25","true","3","8"
"6x6","6x6-uct-0100","17","2","S66","42","false","0",""
"6x6","6x6-uct-0100","17","2","S36","48","false","0",""
"6x6","6x6-uct-0100","18","1","S51","11","true","1","14"
"6x6","6x6-uct-0100","18","2","S33","24","true","1","20"
"6x6","6x6-uct-0100","18","1","S45","33","false","0",""
"6x6","6x6-uct-0100","18","1","S60","41","false","0",""
"6x6","6x6-uct-0100","18","1","S61","47","false","0",""
"6x6","6x6-uct-0100","19","1","S44","17","true","1","22"
"6x6","6x6-uct-0100","19","1","S30","25","true","1","4"
"6x6","6x6-uct-0100","19","2","S06","36","false","0",""
"6x6","6x6-uct-0100","19","1","S50","39","false","0",""
"6x6","6x6-uct-0100","19","2","S51","44","true","1","2"
"6x6","6x6-uct-0100","19","1","S16","45","false","0",""
"6x6","6x6-uct-0100","20","1","S56","41","false","0",""
"6x6","6x6-uct-0100","20","1","S22","45","false","0",""
"6x6","6x6-uct-0100","20","2","S41","46","false","0",""
"6x6","6x6-uct-0100","21","2","S61","20","false","0",""
"6x6","6x6-uct-0100","21","2","S60","24","false","0",""
"6x6","6x6-uct-0100","21","1","S53","25","true","1","22"
"6x6","6x6-uct-0100","21","2","S40","32","false","0",""
"6x6","6x6-uct-0100","21","2","S20","34","false","0",""
"6x6","6x6-uct-0100","21","1","S51","37","false","0",""
"6x6","6x6-uct-0100","21","2","S35","38","false","0",""
"6x6","6x6-uct-0100","21","2","S30","44","false","0",""
"6x6","6x6-uct-0100","21","2","S45","48","false","0",""
"6x6","6x6-uct-0100","22","2","S50","12","false","0",""
"6x6","6x6-uct-0100","22","1","S40","25","true","1","22"
"6x6","6x6-uct-0100","22","2","S33","30","true","2","4"
"6x6","6x6-uct-0100","22","1","S46","39","false","0",""
"6x6","6x6-uct-0100","22","1","S42","41","true","1","4"
"6x6","6x6-uct-0100","22","2","S03","44","false","0",""
"6x6","6x6-uct-0100","22","2","S10","46","false","0",""
"6x6","6x6-uct-0100","22","1","S51","47","false","0",""
"6x6","6x6-uct-0100","23","2","S23","20","true","2","16"
"6x6","6x6-uct-0100","23","2","S64","22","true","3","4"
"6x6","6x6-uct-0100","23","1","S01","35","false","0",""
"6x6","6x6-uct-0100","23","1","S15","41","false","0",""
"6x6","6x6-uct-0100","24","2","S00","18","true","1","10"
"6x6","6x6-uct-0100","24","2","S65","24","true","1","20"
"6x6","6x6-uct-0100","24","1","S41","39","false","0",""
"6x6","6x6-uct-0100","24","2","S64","40","true","1","4"
"6x6","6x6-uct-0100","24","1","S26","47","false","0",""
"6x6","6x6-uct-0100","25","2","S33","12","true","1","16"
"6x6","6x6-uct-0100","25","1","S11","17","true","4","2"
"6x6","6x6-uct-0100","25","1","S41","27","true","1","14"
"6x6","6x6-uct-0100","25","1","S65","35","true","1","4"
"6x6","6x6-uct-0100","26","1","S36","27","false","0",""
"6x6","6x6-uct-0100","26","1","S56","31","false","0",""
"6x6","6x6-uct-0100","26","2","S06","38","false","0",""
"6x6","6x6-uct-0100","26","1","S42","41","true","1","6"
"6x6","6x6-uct-0100","27","1","S01","11","true","1","12"
"6x6","6x6-uct-0100","27","1","S63","19","false","0",""
"6x6","6x6-uct-0100","27","2","S23","22","true","2","6"
"6x6","6x6-uct-0100","27","1","S52","23","true","1","22"
"6x6","6x6-uct-0100","27","1","S13","27","true","3","8"
"6x6","6x6-uct-0100","27","2","S02","28","true","1","18"
"6x6","6x6-uct-0100","27","2","S32","34","true","2","4"
"6x6","6x6-uct-0100","27","2","S15","38","true","1","2"
"6x6","6x6-uct-0100","28","2","S66","24","false","0",""
"6x6","6x6-uct-0100","28","1","S50","25","false","0",""
"6x6","6x6-uct-0100","28","1","S02","29","false","0",""
"6x6","6x6-uct-0100","28","1","S13","37","false","0",""
"6x6","6x6-uct-0100","28","2","S60","40","false","0",""
"6x6","6x6-uct-0100","28","1","S42","45","false","0",""
"6x6","6x6-uct-0100","28","2","S54","46","false","0",""
"6x6","6x6-uct-0100","29","2","S51","20","true","2","16"
"6x6","6x6-uct-0100","29","2","S11","24","true","3","2"
"6x6","6x6-uct-0100","29","2","S40","32","true","1","8"
"6x6","6x6-uct-0100","29","1","S56","39","true","1","8"
"6x6","6x6-uct-0100","29","2","S32","42","false","0",""
"6x6","6x6-uct-0100","29","2","S54","48","false","0",""
"6x6","6x6-uct-0100","30","2","S50","22","false","0",""
"6x6","6x6-uct-0100","30","2","S45","44","false","0",""
"6x6","6x6-uct-0100","30","1","S42","47","false","0",""
"6x6","6x6-uct-0100","31","1","S12","19","true","3","8"
"6x6","6x6-uct-0100","31","2","S24","24","true","4","2"
"6x6","6x6-uct-0100","31","2","S26","40","true","1","4"
"6x6","6x6-uct-0100","31","1","S66","41","true","1","4"
"6x6","6x6-uct-0100","31","1","S30","45","false","0",""
"6x6","6x6-uct-0100","32","2","S46","20","true","1","12"
"6x6","6x6-uct-0100","32","1","S54","27","true","1","16"
"6x6","6x6-uct-0100","32","1","S43","39","true","1","2"
"6x6","6x6-uct-0100","32","1","S22","41","false","0",""
"6x6","6x6-uct-0100","32","2","S04","46","false","0",""
"6x6","6x6-uct-0100","33","2","S44","24","false","0",""
"6x6","6x6-uct-0100","33","1","S25","33","true","1","6"
"6x6","6x6-uct-0100","33","1","S63","39","true","2","2"
"6x6","6x6-uct-0100","33","2","S02","42","false","0",""
"6x6","6x6-uct-0100","33","2","S03","42","false","0",""
"6x6","6x6-uct-0100","33","2","S61","46","false","0",""
"6x6","6x6-uct-0100","33","2","S54","48","false","0",""
"6x6","6x6-uct-0100","34","1","S40","15","false","0",""
"6x6","6x6-uct-0100","34","1","S00","27","false","0",""
"6x6","6x6-uct-0100","34","2","S36","28","true","3","12"
"6x6","6x6-uct-0100","34","1","S13","45","false","0",""
"6x6","6x6-uct-0100","35","1","S00","3","false","0",""
"6x6","6x6-uct-0100","35","1","S35","37","false","0",""
"6x6","6x6-uct-0100","35","2","S23","44","true","1","2"
"6x6","6x6-uct-0100","36","1","S11","31","true","1","4"
"6x6","6x6-uct-0100","36","2","S06","32","false","0",""
"6x6","6x6-uct-0100","36","1","S45","39","false","0",""
"6x6","6x6-uct-0100","36","1","S12","47","false","0",""
"6x6","6x6-uct-0100","37","1","S66","25","false","0",""
"6x6","6x6-uct-0100","37","1","S14","37","true","1","4"
"6x6","6x6-uct-0100","37","1","S11","43","false","0",""
"6x6","6x6-uct-0100","38","1","S33","23","true","1","8"
"6x6","6x6-uct-0100","38","1","S51","37","false","0",""
"6x6","6x6-uct-0100","38","1","S21","39","false","0",""
"6x6","6x6-uct-0100","38","2","S06","40","true","2","4"
"6x6","6x6-uct-0100","38","1","S13","43","false","0",""
"6x6","6x6-uct-0100","38","1","S10","47","false","0",""
"6x6","6x6-uct-0100","39","1","S24","7","true","5","2"
"6x6","6x6-uct-0100","39","2","S43","26","false","0",""
"6x6","6x6-uct-0100","39","2","S61","42","false","0",""
"6x6","6x6-uct-0100","39","2","S00","48","false","0",""
"6x6","6x6-uct-0100","40","2","S31","28","false","0",""
"6x6","6x6-uct-0100","40","2","S62","46","false","0",""
"6x6","6x6-uct-0100","40","2","S01","48","false","0",""
"6x6","6x6-uct-0100","41","2","S21","12","true","4","10"
"6x6","6x6-uct-0100","41","1","S61","21","true","1","16"
"6x6","6x6-uct-0100","41","1","S23","23","true","5","10"
"6x6","6x6-uct-0100","41","2","S65","38","false","0",""
"6x6","6x6-uct-0100","42","2","S11","14","true","4","4"
"6x6","6x6-uct-0100","42","1","S43","29","true","1","4"
"6x6","6x6-uct-0100","43","1","S55","27","false","0",""
"6x6","6x6-uct-0100","43","2","S66","32","false","0",""
"6x6","6x6-uct-0100","43","1","S64","33","false","0",""
"6x6","6x6-uct-0100","43","1","S15","43","false","0",""
"6x6","6x6-uct-0100","44","2","S32","14","true","3","20"
"6x6","6x6-uct-0100","44","1","S06","21","false","0",""
"6x6","6x6-uct-0100","45","1","S54","41","false","0",""
"6x6","6x6-uct-0100","45","2","S63","42","true","1","2"
"6x6","6x6-uct-0100","46","2","S46","30","false","0",""
"6x6","6x6-uct-0100","46","1","S61","43","false","0",""
"6x6","6x6-uct-0100","46","2","S11","46","false","0",""
"6x6","6x6-uct-0100","46","1","S35","47","false","0",""
"6x6","6x6-uct-0100","47","2","S26","22","true","1","20"
"6x6","6x6-uct-0100","47","1","S00","31","true","1","16"
"6x6","6x6-uct-0100","47","1","S52","39","true","2","4"
"6x6","6x6-uct-0100","47","2","S54","48","false","0",""
"6x6","6x6-uct-0100","48","1","S24","45","true","1","2"
"6x6","6x6-uct-0100","48","2","S55","48","false","0",""
"6x6","6x6-uct-0100","49","2","S40","18","false","0",""
"6x6","6x6-uct-0100","49","2","S46","38","false","0",""
"6x6","6x6-uct-0100","49","1","S42","39","true","1","2"
"6x6","6x6-uct-0100","49","2","S32","42","false","0",""
"6x6","6x6-uct-0100","50","2","S45","16","true","3","16"
"6x6","6x6-uct-0100","50","1","S31","25","true","3","12"
"6x6","6x6-uct-0100","50","2","S11","30","true","2","2"
"6x6","6x6-uct-0500","1","2","S53","22","true","1","22"
"6x6","6x6-uct-0500","1","1","S34","23","true","2","4"
"6x6","6x6-uct-0500","1","2","S41","24","true","3","6"
"6x6","6x6-uct-0500","1","1","S22","29","true","2","4"
"6x6","6x6-uct-0500","1","1","S24","33","true","2","8"
"6x6","6x6-uct-0500","1","1","S33","45","false","0",""
"6x6","6x6-uct-0500","2","2","S15","38","false","0",""
"6x6","6x6-uct-0500","2","1","S30","41","false","0",""
"6x6","6x6-uct-0500","2","1","S06","43","false","0",""
"6x6","6x6-uct-0500","3","2","S10","14","true","2","20"
"6x6","6x6-uct-0500","3","1","S51","17","true","1","20"
"6x6","6x6-uct-0500","3","1","S13","29","true","2","4"
"6x6","6x6-uct-0500","3","1","S21","47","false","0",""
"6x6","6x6-uct-0500","3","2","S60","48","false","0",""
"6x6","6x6-uct-0500","4","1","S44","25","true","1","4"
"6x6","6x6-uct-0500","6","2","S56","16","true","2","2"
"6x6","6x6-uct-0500","6","2","S35","30","true","2","4"
"6x6","6x6-uct-0500","7","2","S02","30","true","2","12"
"6x6","6x6-uct-0500","7","2","S66","48","false","0",""
"6x6","6x6-uct-0500","8","2","S41","12","true","3","8"
"6x6","6x6-uct-0500","8","1","S23","21","true","3","16"
"6x6","6x6-uct-0500","8","1","S00","29","true","1","2"
"6x6","6x6-uct-0500","9","1","S14","39","false","0",""
"6x6","6x6-uct-0500","9","2","S20","40","true","1","4"
"6x6","6x6-uct-0500","9","2","S35","44","true","1","2"
"6x6","6x6-uct-0500","10","2","S41","12","true","3","8"
"6x6","6x6-uct-0500","10","1","S32","35","true","1","10"
"6x6","6x6-uct-0500","10","2","S30","40","false","0",""
"6x6","6x6-uct-0500","10","2","S12","46","false","0",""
"6x6","6x6-uct-0500","10","1","S55","47","false","0",""
"6x6","6x6-uct-0500","11","1","S25","23","true","2","6"
"6x6","6x6-uct-0500","12","2","S52","20","false","0",""
"6x6","6x6-uct-0500","12","2","S45","32","false","0",""
"6x6","6x6-uct-0500","12","1","S06","47","false","0",""
"6x6","6x6-uct-0500","12","2","S41","48","false","0",""
