"board","experiment_id","game_index","seed","source_issue","trial_file","trial_sha256"
"4x4","seeded-random-self-play","6","110005","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0006.trl","533c17674f3ca18828aced86e58c8dd1ef5f8c9c03c2e63c9138549faad6fc0f"
"4x4","seeded-random-self-play","7","110006","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0007.trl","3110cf40e2815c702e7722933eab7219c668601a198209b8212c5cf2696c3c46"
"4x4","seeded-random-self-play","8","110007","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0008.trl","4b70a6f9a162fcebf2f5a2f9417ab10c647e8b9f0545d339c986718d2f0650c2"
"4x4","seeded-random-self-play","9","110008","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0009.trl","f2a0d025df11e1394825e07f8adf202a65c78a7ac3dbad121e22a51b40bab96e"
"4x4","seeded-random-self-play","10","110009","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0010.trl","f5e0c20869bc25b0c42a30313f12e8257c684bcdaddfe004b71d078913a3384e"
"4x4","seeded-random-self-play","11","110010","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0011.trl","a1cb2d7c4a671fef9bfa04c5cd52cd5a215bc482e32286309eee97c82b8284c6"
"4x4","seeded-random-self-play","12","110011","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0012.trl","ebbfea606d4418c362cc4ba17946b77efca7a0c478a027925557cbf6734d6d32"
"4x4","seeded-random-self-play","13","110012","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0013.trl","b0922c0c09ecce1da6fbbac0f25d74b9b12b3735b182e6e49a5951f8e1fd3bf0"
"4x4","seeded-random-self-play","14","110013","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0014.trl","9c448ec0fc36d7d6a0335529706f0f181686d91673e4473c0236c9180c1dd8cf"
"4x4","seeded-random-self-play","15","110014","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0015.trl","92ef453dd4a36012a631f36407096dd329ddd1cffe8fa15cc866ce3002d522a9"
"4x4","seeded-random-self-play","16","110015","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0016.trl","fb3b9c0b7d6ea97ee1f9e6e2371c41d1b6352c80ebd83f911441d79e3ca5d12c"
"4x4","seeded-random-self-play","17","110016","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0017.trl","1d2edd4d3d1a03df9117f7b031e1e8fca3977cac804db92dd7a6b0ffef467e11"
"4x4","seeded-random-self-play","18","110017","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0018.trl","c205131bcdc5718203511393bae10584745ddb7c3aec6b06b9f96180c8074ff1"
"4x4","seeded-random-self-play","19","110018","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0019.trl","ae4a358631a815c6299c47fb1591804367305905e393c19e70ece7157667f9c7"
"4x4","seeded-random-self-play","20","110019","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0020.trl","45ad40acc9e250d4701289b6d2576406207b5e7fda102e3c7a761ae51f582435"
"4x4","seeded-random-self-play","21","110020","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0021.trl","8860d365813b010934f2f05b530f64f37345837ea57178cdeb7fc91fdc4a1d0b"
"4x4","seeded-random-self-play","22","110021","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0022.trl","f9b6856788130edb923ac49f2229a7609a0d6f15d93e74aadf4a2aae564bd9bc"
"4x4","seeded-random-self-play","23","110022","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0023.trl","4329a4de13b36bde6b22add0c2fbdd5c8f3d113353075e22c75bcb3949eba74d"
"4x4","seeded-random-self-play","24","110023","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0024.trl","72489190d5fda8f58934c2f49850ebc346dbce90ca083d4e0c37720823e366bb"
"4x4","seeded-random-self-play","25","110024","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0025.trl","346998f0b7a7467b9552e8f84b2bd1583a1a37425e9326b9c4cde3fa1064e205"
"4x4","seeded-random-self-play","26","110025","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0026.trl","418db6ba8375b0183d3e826379422863364f894a43e3a8910fec1e8c92d72b26"
"4x4","seeded-random-self-play","27","110026","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0027.trl","34191905111eb180bc95ff0e99d65a0190f58825fe8fc5f8daaff76842b52459"
"4x4","seeded-random-self-play","28","110027","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0028.trl","ecaf8314c53817c9945a51628eb5d9ed6dbb8310eb8e7261dea09b61e0d2d04b"
"4x4","seeded-random-self-play","29","110028","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0029.trl","ada08e0225f4329243882a07bf119140cdddb19dcbafa99e39e8f12d56146085"
"4x4","seeded-random-self-play","30","110029","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0030.trl","b54bfa60bf0c644561d5bed11060f03b0cc8cb42fe2d5ea7865f8c1cdb57f642"
"4x4","seeded-random-self-play","31","110030","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0031.trl","7826356155ddd5bfef38c754306607d30f370300fa54fdca1b6d8c73a70d74e0"
"4x4","seeded-random-self-play","32","110031","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0032.trl","4a2235d0ef057e0a060ac533043f70316033803564b5b0377a157084213be81b"
"4x4","seeded-random-self-play","33","110032","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0033.trl","d6ff1fdd6db119dc89ba1bc5ac6c3e747fc23ac7ae192a9ed6a2ed889ab0bba9"
"4x4","seeded-random-self-play","34","110033","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0034.trl","6d2e9724a6cb2aa0fcbe5fd391957a4e64e7c8d3987e753a770f485ea1f058dd"
"4x4","seeded-random-self-play","35","110034","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0035.trl","6a7702a49f37cd36b22f33fb5839b4c3507a260865fbed9b614819c0f6e74f63"
"4x4","seeded-random-self-play","36","110035","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0036.trl","dbf749856e0d7712ab51c08cb4f12de4f08c5734a86f4437bfb40377ad711ab1"
"4x4","seeded-random-self-play","37","110036","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0037.trl","45319d4bd62e65983ac467394234341b44e63feda00cd1de9edd9787d88a025c"
"4x4","seeded-random-self-play","38","110037","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0038.trl","1a280a9a46565ed820d9d20a9779d411605e37d29dd4e14bb9f1573628f0128e"
"4x4","seeded-random-self-play","39","110038","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0039.trl","f4654679285cb5e293766c8b6235ea540b178f885aea59f15c076ba8c74c3ac5"
"4x4","seeded-random-self-play","40","110039","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0040.trl","84ec1bb575a72772505f582b07569b8eec4dce0d49e329108ea451e4f0e8f66e"
"4x4","seeded-random-self-play","41","110040","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0041.trl","e7d8a21b56fe5cc17902e22145abead8324e0a1cd242742cbc2a73f55a9fccc0"
"4x4","seeded-random-self-play","42","110041","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0042.trl","77200fac088cf492606f50dd47b14fb40c543e9a8e47e3f8aa21866500f0dcf9"
"4x4","seeded-random-self-play","43","110042","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0043.trl","d29d05187c915f36a2c11ac4b51f11672291456c7ee82dc42e87c39562dd5bfd"
"4x4","seeded-random-self-play","44","110043","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0044.trl","6e62fd591648ef985cbb0b9459e30bf50058fded63eaf8bfd507a5031f62c9eb"
"4x4","seeded-random-self-play","45","110044","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0045.trl","2ae6ef03fb17157009136bf6e2ed5663daee797d438753e79f5ed8c95cd5070f"
"4x4","seeded-random-self-play","46","110045","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0046.trl","bf26be86727681de27d1ce855f3900dbf9b9062a56db94e5621bc795e301ea89"
"4x4","seeded-random-self-play","47","110046","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0047.trl","d6d2a383c47bb74cc0b4fdb2177b670cbed6918cb8885fcce883a7f8d80fc4e4"
"4x4","seeded-random-self-play","48","110047","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0048.trl","20b912ff37a5024efb771182af1f14d0279cac7ba8778be0405231f0066fc317"
"4x4","seeded-random-self-play","49","110048","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0049.trl","158d9f6726eb5be3698526cd1935b5be32b49ff64d5861bb9eb650e3f979c4be"
"4x4","seeded-random-self-play","50","110049","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0050.trl","b12bbec3eafc502edb297e6b0d93222ea61fbd7b25c6138cd38443b9a3d6e859"
"4x4","seeded-random-self-play","51","110050","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0051.trl","a418552950539793c0cb7a127f772aa55b315c07373c2ac66be53c263dc0b27c"
"4x4","seeded-random-self-play","52","110051","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0052.trl","fde4f91a117e7764db56cb16f6de77207d6d2484564b52c245fd7b38ee0549f6"
"4x4","seeded-random-self-play","53","110052","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0053.trl","9dfd6c3e916383a970a124d1d6ecc9f0f74b30f3f45b93adf789d5b299826355"
"4x4","seeded-random-self-play","54","110053","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0054.trl","bf02c3fd2f2328fb7d8d3186658a3b3d33e131453e6fa28799acb907bc54e5d2"
"4x4","seeded-random-self-play","55","110054","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0055.trl","7e04c8b66a504e021dd4bf239d5538e31c32546efa8f6ca4b5e9e7ed05d2450a"
"4x4","seeded-random-self-play","56","110055","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0056.trl","a02221adb1e0645cfc0e8a3236826a10e6187c27f92a648efe5be39654bc6768"
"4x4","seeded-random-self-play","57","110056","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0057.trl","a2e91c47bcb5856b335ec09ecacfb75f92518facb7318b01b858f22b6910281b"
"4x4","seeded-random-self-play","58","110057","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0058.trl","fb1854fd8910d1637d6210c705f22fdb4670bb978266e495f703bb6861a22ea6"
"4x4","seeded-random-self-play","59","110058","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0059.trl","75741a4138fb27eb0090a953973e61aeed0e99a532b241a017931b4f16ac8f39"
"4x4","seeded-random-self-play","60","110059","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0060.trl","9706af7576a128e853309ce043bf79cc6565c0aca1c30003c6ff19b168adc831"
"4x4","seeded-random-self-play","61","110060","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0061.trl","4dbf2a476875e12f328ae99901ff3c7948b00368b5d76f72c7947119bdc0491b"
"4x4","seeded-random-self-play","62","110061","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0062.trl","e1c2adab517a39b322f5e8597b8e766848c81b61efee57736ee20b75d6ee7ecd"
"4x4","seeded-random-self-play","63","110062","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0063.trl","4becc5a2b256e6d668fd8472865c6746cda36704a3ae3d84f4edd53a1d470aeb"
"4x4","seeded-random-self-play","64","110063","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0064.trl","5a98d2ea73986038867b447eba88bb542d476cc69140ff29920e4a649d7b63b3"
"4x4","seeded-random-self-play","65","110064","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0065.trl","f67d3a3b4220d8c6d704472a4f2d822fadaa44d1d9e939e62772cc2d14b8aa6f"
"4x4","seeded-random-self-play","66","110065","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0066.trl","b45a37f5e9a41210ce0ebeb25e451c33432136661d8416d8c7303e8cfa1a65ff"
"4x4","seeded-random-self-play","67","110066","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0067.trl","08df9580ddff7138b799207dff7f271d2fa1721f3a3008185d499080baa7758a"
"4x4","seeded-random-self-play","68","110067","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0068.trl","cbc6654975e72250760d33080d7f5cf17339325f07132feb62ced3e1af42fcce"
"4x4","seeded-random-self-play","69","110068","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0069.trl","a1694f574ce308f73a962a62dcb514d0da3f4d3667fd6f2f7b130686ae7205cf"
"4x4","seeded-random-self-play","70","110069","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0070.trl","259d8292d5157e4b393efd42cd9f1e086a273335e756ab4d1faa863b98efd955"
"4x4","seeded-random-self-play","71","110070","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0071.trl","98a19c310626981932de561b980d375e830d02bcd2ba279b7f06fa86c9587d5c"
"4x4","seeded-random-self-play","72","110071","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0072.trl","8753c452645538bef531951b3c84492ff0556db4fe382b05c6fb16f6cac8178d"
"4x4","seeded-random-self-play","73","110072","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0073.trl","3c0068c6b533a51e46feb5b6b29a7df00a39b875faade35d9f036d0d1513e525"
"4x4","seeded-random-self-play","74","110073","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0074.trl","378bb1406bd6845af461347ccf7622f3be89ace715ee9ec2ef7975b0538b2393"
"4x4","seeded-random-self-play","75","110074","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0075.trl","9522f5e1810db91f15554e422044a4ecb3fead370aaed668897a586061e85c06"
"4x4","seeded-random-self-play","76","110075","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0076.trl","104e606359bfdf0f688ce2ad74750d6a6cfc2218481872ca731961cc6ee250b9"
"4x4","seeded-random-self-play","77","110076","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0077.trl","667301f422e73cb2181892712365a4118b2fa5c39a052cb5bae0fd9e255ac0c3"
"4x4","seeded-random-self-play","78","110077","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0078.trl","54d8e12b567aa4e9b1f83445e521fd4364eaea0239c86901205161b57048a96e"
"4x4","seeded-random-self-play","79","110078","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0079.trl","847fc26a8d5a9f695e12be5bd54b5d694568eaaf7ed0ebe54d84548e7c547922"
"4x4","seeded-random-self-play","80","110079","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0080.trl","beb86cee73e679baadc98351f7018da4af5b35963a6641461e4c5cdd3ac460da"
"4x4","seeded-random-self-play","81","110080","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0081.trl","e3d3f170825a99f0f2e98f3fe7c12ee043a603287258f7c3468aaf9ef9e2c711"
"4x4","seeded-random-self-play","82","110081","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0082.trl","e1af291b17833afee972e0b465a895a3d6a888925fb63bb6337851bd75d9f96f"
"4x4","seeded-random-self-play","83","110082","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0083.trl","78ccd831729c57edb0929b6345796e918c02afb3f8251d984856bcf4bb2fc279"
"4x4","seeded-random-self-play","84","110083","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0084.trl","d8cb779829b41511d2515711433ea860d89fe072a329ee9028ab262c1ad0b0ca"
"4x4","seeded-random-self-play","85","110084","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0085.trl","cb1711a8b249358e4493e7204291abf1c4dec08e052683fe666f0ffc46eef414"
"4x4","seeded-random-self-play","86","110085","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0086.trl","68071a392d62299d6bc772fbb279de23bd716507a49407e59ca210bcadfba422"
"4x4","seeded-random-self-play","87","110086","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0087.trl","5e4c6c639070dd6d1d8308ec195bf635c30765ae3c21d630ca25ebf526ebded6"
"4x4","seeded-random-self-play","88","110087","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0088.trl","9580c15ff553409b1c07a4286d740628442ecbe6d74c95fec59c076ae4bf7909"
"4x4","seeded-random-self-play","89","110088","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0089.trl","ff57bcf5faafd3108ceb1f6d8a2338c7b1102befa63294a812b7962c41a65829"
"4x4","seeded-random-self-play","90","110089","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0090.trl","ff0804a93344458c4e7d42d886b684733d13791218691feaa900c0822acdbfc7"
"4x4","seeded-random-self-play","91","110090","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0091.trl","0eab8fc0fabfb1e9e075908eed18429dfcb47be2042462786a1cf5bfb870ed94"
"4x4","seeded-random-self-play","92","110091","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0092.trl","88183f2a6dacda1699b335c0fd87da8c292d1cd931cc6888b341c7df5dfd2aaa"
"4x4","seeded-random-self-play","93","110092","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0093.trl","209422b98c52098ca509ca68ca27e3956c0886aae986b4d0dc18493cbdb740ac"
"4x4","seeded-random-self-play","94","110093","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0094.trl","c100339691603ab959199898d65fb035563ab08a196acb33193dc77776120228"
"4x4","seeded-random-self-play","95","110094","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0095.trl","25ebca56d755da301a040d96dd2100dd43ffc1cc48c00e2ce457f3065b1486fe"
"4x4","seeded-random-self-play","96","110095","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0096.trl","d6aa9901689bac0091475bc4ca865c77883e648a4e80fa926db5391260fec7d5"
"4x4","seeded-random-self-play","97","110096","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0097.trl","29cc170d1e74f4c082c338020462cb140ba275767ba875fdeb6c1041ed23b74e"
"4x4","seeded-random-self-play","98","110097","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0098.trl","28f26c5b2c25f48f28ed0f63ef2b1765222c7a0cee5d4173dfbb87e14701af97"
"4x4","seeded-random-self-play","99","110098","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0099.trl","3c3337c4ca54767e40b008a9a24316dc5f193ef227d58b485c5ccf69aa0d3df5"
"4x4","seeded-random-self-play","100","110099","11","experiments/issue-11/results/trials/seeded-random-self-play/seeded-random-self-play-0100.trl","166668e5f4dbd7313be825f3ec9e4f84639e3461ceb769acfada68208292340f"
"4x4","uct-0100-self-play","1","300000","30","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0001.trl","0b9c91b133b8e695ccbbee37b47a991715c344236961f3a85935f55cbd0441dd"
"4x4","uct-0100-self-play","2","300001","30","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0002.trl","44a88a74ec0b5004934a90feaf656ffd8d564c1ff2f923cf406fff6e6a78918d"
"4x4","uct-0100-self-play","3","300002","30","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0003.trl","f31da92afbcc77bf3356cab6ffb73d73044a153cd451196a5861e65012785ec3"
"4x4","uct-0100-self-play","4","300003","30","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0004.trl","b024d89322a4579c52b9dedc06663907d626e042cf6d3e7e754ebebdfdb2f9c9"
"4x4","uct-0100-self-play","5","300004","30","experiments/issue-30/results/trials/uct-0100-self-play/uct-0100-self-play-0005.trl","da118d713a3da1134625d00e316c8fe29210f74b8f56d995de3fe3598aa46a2d"
