"board","experiment_id","game_index","checkpoint","turn_number","cumulative_placements","supply_share","secured_supply","secured_objectives","recent_normalized_entropy","recent_largest_region_share","recent_hhi","recent_region_coverage"
"3x3","3x3-uct-0500","94","0.5","9","27","0.518519","0","3","0.868042","0.166667","0.152778","0.777778"
"3x3","3x3-uct-0500","94","0.75","14","42","0.404762","0","7","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-uct-0500","94","0.9","17","51","0.431373","0","8","0.618042","0.500000","0.319444","0.555556"
"3x3","3x3-uct-0500","95","0.25","5","15","0.666667","0","0","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-uct-0500","95","0.5","9","27","0.555556","0","2","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-0500","95","0.75","14","42","0.500000","0","5","0.618042","0.500000","0.319444","0.555556"
"3x3","3x3-uct-0500","95","0.9","17","51","0.549020","1","6","0.598197","0.500000","0.333333","0.555556"
"3x3","3x3-uct-0500","96","0.25","5","15","0.733333","0","0","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-uct-0500","96","0.5","9","27","0.666667","1","2","0.657732","0.333333","0.263889","0.555556"
"3x3","3x3-uct-0500","96","0.75","14","42","0.547619","2","6","0.703352","0.250000","0.222222","0.555556"
"3x3","3x3-uct-0500","96","0.9","17","51","0.529412","2","7","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-0500","97","0.25","5","15","0.800000","0","0","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-0500","97","0.5","9","27","0.592593","0","0","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-uct-0500","97","0.75","14","42","0.476190","1","5","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-0500","97","0.9","17","51","0.450980","1","7","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-0500","98","0.25","5","15","0.800000","0","0","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-0500","98","0.5","9","27","0.814815","1","0","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-0500","98","0.75","14","42","0.619048","3","4","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-uct-0500","98","0.9","17","51","0.549020","3","6","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-0500","99","0.25","5","15","0.733333","0","0","0.723197","0.250000","0.208333","0.555556"
"3x3","3x3-uct-0500","99","0.5","9","27","0.592593","0","2","0.720572","0.416667","0.250000","0.666667"
"3x3","3x3-uct-0500","99","0.75","14","42","0.500000","2","5","0.773149","0.416667","0.236111","0.777778"
"3x3","3x3-uct-0500","99","0.9","17","51","0.509804","3","7","0.773149","0.416667","0.236111","0.777778"
"3x3","3x3-uct-0500","100","0.25","5","15","0.866667","0","0","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-0500","100","0.5","9","27","0.666667","1","2","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-0500","100","0.75","14","42","0.523810","1","5","0.723197","0.250000","0.208333","0.555556"
"3x3","3x3-uct-0500","100","0.9","17","51","0.549020","2","6","0.700727","0.416667","0.263889","0.666667"
"3x3","3x3-uct-1000","1","0.25","5","15","0.800000","0","0","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-1000","1","0.5","9","27","0.666667","1","1","0.670620","0.333333","0.250000","0.555556"
"3x3","3x3-uct-1000","1","0.75","14","42","0.428571","1","5","0.703352","0.250000","0.222222","0.555556"
"3x3","3x3-uct-1000","1","0.9","17","51","0.490196","2","6","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-uct-1000","2","0.25","5","15","0.800000","1","0","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-uct-1000","2","0.5","9","27","0.740741","2","1","0.575727","0.416667","0.305556","0.444444"
"3x3","3x3-uct-1000","2","0.75","14","42","0.571429","2","4","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","2","0.9","17","51","0.529412","2","5","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-uct-1000","3","0.25","5","15","0.666667","0","0","0.595572","0.416667","0.291667","0.444444"
"3x3","3x3-uct-1000","3","0.5","9","27","0.481481","0","2","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-uct-1000","3","0.75","14","42","0.476190","1","6","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-uct-1000","3","0.9","17","51","0.529412","2","7","0.720572","0.416667","0.250000","0.666667"
"3x3","3x3-uct-1000","4","0.25","5","15","0.533333","0","0","0.667994","0.416667","0.263889","0.555556"
"3x3","3x3-uct-1000","4","0.5","9","27","0.555556","1","2","0.700727","0.416667","0.263889","0.666667"
"3x3","3x3-uct-1000","4","0.75","14","42","0.500000","1","5","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-1000","4","0.9","17","51","0.549020","1","6","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-uct-1000","5","0.25","5","15","0.600000","0","0","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-1000","5","0.5","9","27","0.444444","0","1","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-uct-1000","5","0.75","14","42","0.476190","1","5","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-uct-1000","5","0.9","17","51","0.529412","2","6","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-uct-1000","6","0.25","5","15","0.866667","0","0","0.700727","0.416667","0.263889","0.666667"
"3x3","3x3-uct-1000","6","0.5","9","27","0.703704","1","0","0.667994","0.416667","0.263889","0.555556"
"3x3","3x3-uct-1000","6","0.75","14","42","0.500000","2","6","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","6","0.9","17","51","0.490196","2","7","0.618042","0.333333","0.263889","0.444444"
"3x3","3x3-uct-1000","7","0.25","5","15","0.866667","1","0","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-1000","7","0.5","9","27","0.777778","3","1","0.489317","0.583333","0.416667","0.444444"
"3x3","3x3-uct-1000","7","0.75","14","42","0.619048","4","2","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","7","0.9","17","51","0.666667","4","3","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-uct-1000","8","0.25","5","15","0.666667","0","1","0.700727","0.416667","0.263889","0.666667"
"3x3","3x3-uct-1000","8","0.5","9","27","0.481481","0","2","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","8","0.75","14","42","0.500000","1","6","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-uct-1000","8","0.9","17","51","0.529412","2","6","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","9","0.25","5","15","0.733333","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","9","0.5","9","27","0.518519","1","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","9","0.75","14","42","0.523810","2","6","0.868042","0.333333","0.180556","0.888889"
"3x3","3x3-uct-1000","9","0.9","17","51","0.470588","2","8","0.618042","0.500000","0.319444","0.555556"
"3x3","3x3-uct-1000","10","0.25","5","15","0.866667","0","0","0.710310","0.333333","0.250000","0.666667"
"3x3","3x3-uct-1000","10","0.5","9","27","0.629630","2","1","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-uct-1000","10","0.75","14","42","0.595238","3","4","0.657732","0.333333","0.263889","0.555556"
"3x3","3x3-uct-1000","10","0.9","17","51","0.588235","3","5","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-uct-1000","11","0.25","5","15","0.600000","0","0","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-uct-1000","11","0.5","9","27","0.444444","0","3","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","11","0.75","14","42","0.476190","1","6","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","11","0.9","17","51","0.490196","2","7","0.710310","0.333333","0.250000","0.666667"
"3x3","3x3-uct-1000","12","0.25","5","15","0.666667","1","0","0.720572","0.416667","0.250000","0.666667"
"3x3","3x3-uct-1000","12","0.5","9","27","0.518519","1","2","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","12","0.75","14","42","0.428571","1","6","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-uct-1000","12","0.9","17","51","0.450980","2","8","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-uct-1000","13","0.25","5","15","0.800000","1","0","0.720572","0.416667","0.250000","0.666667"
"3x3","3x3-uct-1000","13","0.5","9","27","0.629630","1","1","0.667994","0.416667","0.263889","0.555556"
"3x3","3x3-uct-1000","13","0.75","14","42","0.547619","1","5","0.618042","0.333333","0.263889","0.444444"
"3x3","3x3-uct-1000","13","0.9","17","51","0.549020","2","7","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-uct-1000","14","0.25","5","15","0.600000","0","0","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-uct-1000","14","0.5","9","27","0.629630","1","2","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","14","0.75","14","42","0.547619","2","5","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-1000","14","0.9","17","51","0.529412","3","6","0.700727","0.416667","0.263889","0.666667"
"3x3","3x3-uct-1000","15","0.25","5","15","0.800000","1","0","0.667994","0.416667","0.263889","0.555556"
"3x3","3x3-uct-1000","15","0.5","9","27","0.740741","2","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","15","0.75","14","42","0.595238","2","5","0.703352","0.250000","0.222222","0.555556"
"3x3","3x3-uct-1000","15","0.9","17","51","0.549020","2","5","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","16","0.25","5","15","0.800000","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","16","0.5","9","27","0.629630","1","1","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-1000","16","0.75","14","42","0.571429","2","4","0.657732","0.333333","0.263889","0.555556"
"3x3","3x3-uct-1000","16","0.9","17","51","0.607843","2","5","0.394845","0.666667","0.500000","0.333333"
"3x3","3x3-uct-1000","17","0.25","5","15","0.933333","1","0","0.667994","0.416667","0.263889","0.555556"
"3x3","3x3-uct-1000","17","0.5","9","27","0.703704","1","1","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","17","0.75","14","42","0.547619","3","4","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","17","0.9","17","51","0.509804","3","6","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-1000","18","0.25","5","15","0.866667","2","0","0.657732","0.333333","0.263889","0.555556"
"3x3","3x3-uct-1000","18","0.5","9","27","0.629630","2","1","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-uct-1000","18","0.75","14","42","0.571429","3","5","0.561740","0.583333","0.388889","0.555556"
"3x3","3x3-uct-1000","18","0.9","17","51","0.568627","4","6","0.710310","0.333333","0.222222","0.555556"
"3x3","3x3-uct-1000","19","0.25","5","15","0.666667","0","0","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-uct-1000","19","0.5","9","27","0.481481","0","2","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-uct-1000","19","0.75","14","42","0.547619","3","5","0.703352","0.250000","0.222222","0.555556"
"3x3","3x3-uct-1000","19","0.9","17","51","0.509804","3","7","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-uct-1000","20","0.25","5","15","0.733333","1","1","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-uct-1000","20","0.5","9","27","0.666667","1","2","0.417994","0.500000","0.430556","0.333333"
"3x3","3x3-uct-1000","20","0.75","14","42","0.571429","2","5","0.618042","0.333333","0.263889","0.444444"
"3x3","3x3-uct-1000","20","0.9","17","51","0.568627","3","6","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","21","0.25","5","15","0.733333","1","0","0.467947","0.416667","0.375000","0.333333"
"3x3","3x3-uct-1000","21","0.5","9","27","0.666667","2","1","0.545620","0.500000","0.347222","0.444444"
"3x3","3x3-uct-1000","21","0.75","14","42","0.547619","3","6","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-uct-1000","21","0.9","17","51","0.588235","4","7","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-uct-1000","22","0.25","5","15","0.866667","0","0","0.595572","0.416667","0.291667","0.444444"
"3x3","3x3-uct-1000","22","0.5","9","27","0.592593","1","2","0.773149","0.416667","0.236111","0.777778"
"3x3","3x3-uct-1000","22","0.75","14","42","0.428571","1","5","0.723197","0.250000","0.208333","0.555556"
"3x3","3x3-uct-1000","22","0.9","17","51","0.509804","2","6","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-uct-1000","23","0.25","5","15","0.800000","1","0","0.257637","0.833333","0.708333","0.333333"
"3x3","3x3-uct-1000","23","0.5","9","27","0.666667","2","1","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","23","0.75","14","42","0.476190","2","5","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-uct-1000","23","0.9","17","51","0.470588","3","7","0.561740","0.583333","0.388889","0.555556"
"3x3","3x3-uct-1000","24","0.25","5","15","0.600000","0","0","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","24","0.5","9","27","0.555556","1","2","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-uct-1000","24","0.75","14","42","0.547619","1","5","0.828352","0.250000","0.180556","0.777778"
"3x3","3x3-uct-1000","24","0.9","17","51","0.627451","1","5","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-uct-1000","25","0.25","5","15","0.800000","1","0","0.436740","0.583333","0.430556","0.333333"
"3x3","3x3-uct-1000","25","0.5","9","27","0.555556","1","1","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","25","0.75","14","42","0.547619","2","5","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-uct-1000","25","0.9","17","51","0.529412","3","6","0.755930","0.250000","0.208333","0.666667"
"3x3","3x3-uct-1000","26","0.25","5","15","0.600000","1","0","0.710310","0.333333","0.222222","0.555556"
"3x3","3x3-uct-1000","26","0.5","9","27","0.518519","2","3","0.657732","0.333333","0.263889","0.555556"
"3x3","3x3-uct-1000","26","0.75","14","42","0.452381","2","6","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-uct-1000","26","0.9","17","51","0.490196","2","7","0.868042","0.166667","0.152778","0.777778"
"3x3","3x3-uct-1000","27","0.25","5","15","0.800000","1","0","0.595572","0.416667","0.291667","0.444444"
"3x3","3x3-uct-1000","27","0.5","9","27","0.592593","1","3","0.755930","0.250000","0.208333","0.666667"
"3x3","3x3-uct-1000","27","0.75","14","42","0.500000","1","4","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","27","0.9","17","51","0.529412","3","7","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","28","0.25","5","15","0.600000","0","0","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-uct-1000","28","0.5","9","27","0.518519","0","2","0.595572","0.416667","0.291667","0.444444"
"3x3","3x3-uct-1000","28","0.75","14","42","0.571429","2","3","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-uct-1000","28","0.9","17","51","0.529412","2","6","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","29","0.25","5","15","0.866667","0","0","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","29","0.5","9","27","0.703704","2","0","0.703352","0.250000","0.222222","0.555556"
"3x3","3x3-uct-1000","29","0.75","14","42","0.571429","3","3","0.815465","0.333333","0.194444","0.777778"
"3x3","3x3-uct-1000","29","0.9","17","51","0.529412","3","7","0.670620","0.333333","0.250000","0.555556"
"3x3","3x3-uct-1000","30","0.25","5","15","0.733333","1","0","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-uct-1000","30","0.5","9","27","0.555556","1","1","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-1000","30","0.75","14","42","0.404762","1","5","0.868042","0.333333","0.180556","0.888889"
"3x3","3x3-uct-1000","30","0.9","17","51","0.470588","2","5","0.720572","0.416667","0.250000","0.666667"
"3x3","3x3-uct-1000","31","0.25","5","15","0.666667","1","0","0.618042","0.500000","0.319444","0.555556"
"3x3","3x3-uct-1000","31","0.5","9","27","0.629630","2","2","0.795620","0.333333","0.208333","0.777778"
"3x3","3x3-uct-1000","31","0.75","14","42","0.523810","2","5","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-1000","31","0.9","17","51","0.568627","2","5","0.375000","0.666667","0.513889","0.333333"
"3x3","3x3-uct-1000","32","0.25","5","15","0.800000","1","0","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-uct-1000","32","0.5","9","27","0.555556","2","1","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","32","0.75","14","42","0.547619","2","4","0.700727","0.416667","0.263889","0.666667"
"3x3","3x3-uct-1000","32","0.9","17","51","0.588235","3","5","0.562840","0.416667","0.319444","0.444444"
"3x3","3x3-uct-1000","33","0.25","5","15","0.600000","0","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","33","0.5","9","27","0.518519","0","3","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-uct-1000","33","0.75","14","42","0.547619","2","4","0.562840","0.416667","0.319444","0.444444"
"3x3","3x3-uct-1000","33","0.9","17","51","0.549020","2","5","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-uct-1000","34","0.25","5","15","0.800000","0","0","0.775775","0.250000","0.194444","0.666667"
"3x3","3x3-uct-1000","34","0.5","9","27","0.703704","2","0","0.848197","0.250000","0.166667","0.777778"
"3x3","3x3-uct-1000","34","0.75","14","42","0.476190","2","6","0.920620","0.166667","0.138889","0.888889"
"3x3","3x3-uct-1000","34","0.9","17","51","0.450980","2","6","0.585310","0.333333","0.291667","0.444444"
"3x3","3x3-uct-1000","35","0.25","5","15","0.666667","0","0","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-uct-1000","35","0.5","9","27","0.518519","0","3","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-uct-1000","35","0.75","14","42","0.404762","0","7","0.690465","0.333333","0.236111","0.555556"
"3x3","3x3-uct-1000","35","0.9","17","51","0.450980","0","8","0.720572","0.416667","0.250000","0.666667"
"3x3","3x3-uct-1000","36","0.25","5","15","0.733333","1","0","0.700727","0.416667","0.263889","0.666667"
"3x3","3x3-uct-1000","36","0.5","9","27","0.592593","1","2","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-uct-1000","36","0.75","14","42","0.547619","2","4","0.648149","0.416667","0.277778","0.555556"
"3x3","3x3-uct-1000","36","0.9","17","51","0.529412","3","5","0.657732","0.333333","0.263889","0.555556"
"3x3","3x3-uct-1000","37","0.25","5","15","0.733333","0","1","0.667994","0.416667","0.263889","0.555556"
"3x3","3x3-uct-1000","37","0.5","9","27","0.703704","2","1","0.762887","0.333333","0.208333","0.666667"
"3x3","3x3-uct-1000","37","0.75","14","42","0.571429","3","4","0.900775","0.250000","0.152778","0.888889"
"3x3","3x3-uct-1000","37","0.9","17","51","0.568627","3","6","0.743042","0.333333","0.222222","0.666667"
"3x3","3x3-uct-1000","38","0.25","5","15","0.666667","0","0","0.795620","0.250000","0.180556","0.666667"
"3x3","3x3-uct-1000","38","0.5","9","27","0.703704","1","1","0.703352","0.250000","0.222222","0.555556"
