"board","experiment_id","search_level","game_index","measure","total_pairs","evaluable_pairs","evaluable_fraction","mean_observed_signed","mean_observed_absolute","mean_null_absolute","mean_dependence_excess","mean_null_ge_observed_rate"
"4x4","seeded-random-self-play","seeded-random","93","lead","36","28","0.777778","-0.072778","0.542276","0.360774","0.181502","0.444099"
"4x4","seeded-random-self-play","seeded-random","93","lead_engaged","36","28","0.777778","-0.071892","0.491953","0.329140","0.162813","0.437233"
"4x4","seeded-random-self-play","seeded-random","93","supply_change","36","36","1.000000","-0.061294","0.163744","0.171561","-0.007816","0.736111"
"4x4","seeded-random-self-play","seeded-random","93","objective_change","36","28","0.777778","-0.041033","0.131235","0.158098","-0.026863","0.912338"
"4x4","seeded-random-self-play","seeded-random","94","lead","36","21","0.583333","-0.081812","0.483164","0.344853","0.138312","0.463768"
"4x4","seeded-random-self-play","seeded-random","94","lead_engaged","36","20","0.555556","-0.050609","0.476968","0.336132","0.140837","0.486502"
"4x4","seeded-random-self-play","seeded-random","94","supply_change","36","36","1.000000","-0.062175","0.168495","0.178144","-0.009649","0.729798"
"4x4","seeded-random-self-play","seeded-random","94","objective_change","36","21","0.583333","-0.019799","0.139522","0.148609","-0.009088","0.831169"
"4x4","seeded-random-self-play","seeded-random","95","lead","36","21","0.583333","-0.112799","0.539031","0.423496","0.115535","0.511387"
"4x4","seeded-random-self-play","seeded-random","95","lead_engaged","36","21","0.583333","-0.112314","0.479260","0.386081","0.093178","0.478074"
"4x4","seeded-random-self-play","seeded-random","95","supply_change","36","36","1.000000","-0.035591","0.170872","0.177557","-0.006685","0.770202"
"4x4","seeded-random-self-play","seeded-random","95","objective_change","36","21","0.583333","-0.053878","0.135867","0.155970","-0.020103","0.844156"
"4x4","seeded-random-self-play","seeded-random","96","lead","36","36","1.000000","-0.051870","0.342896","0.310671","0.032225","0.667874"
"4x4","seeded-random-self-play","seeded-random","96","lead_engaged","36","36","1.000000","-0.052554","0.334621","0.297783","0.036838","0.654836"
"4x4","seeded-random-self-play","seeded-random","96","supply_change","36","36","1.000000","-0.068800","0.204926","0.177758","0.027167","0.648990"
"4x4","seeded-random-self-play","seeded-random","96","objective_change","36","36","1.000000","-0.037134","0.100647","0.126639","-0.025992","0.949495"
"4x4","seeded-random-self-play","seeded-random","97","lead","36","28","0.777778","-0.052253","0.350378","0.319658","0.030720","0.506211"
"4x4","seeded-random-self-play","seeded-random","97","lead_engaged","36","28","0.777778","-0.031321","0.309032","0.315852","-0.006820","0.635549"
"4x4","seeded-random-self-play","seeded-random","97","supply_change","36","28","0.777778","-0.036129","0.153830","0.181912","-0.028083","0.750000"
"4x4","seeded-random-self-play","seeded-random","97","objective_change","36","28","0.777778","-0.015277","0.153677","0.160138","-0.006460","0.852273"
"4x4","seeded-random-self-play","seeded-random","98","lead","36","36","1.000000","-0.014925","0.448210","0.393974","0.054236","0.568841"
"4x4","seeded-random-self-play","seeded-random","98","lead_engaged","36","36","1.000000","-0.020892","0.423597","0.388964","0.034633","0.614032"
"4x4","seeded-random-self-play","seeded-random","98","supply_change","36","36","1.000000","-0.069696","0.180874","0.181111","-0.000237","0.727273"
"4x4","seeded-random-self-play","seeded-random","98","objective_change","36","36","1.000000","-0.061325","0.079999","0.131516","-0.051517","0.987374"
"4x4","seeded-random-self-play","seeded-random","99","lead","36","28","0.777778","-0.057255","0.371541","0.326905","0.044635","0.624224"
"4x4","seeded-random-self-play","seeded-random","99","lead_engaged","36","25","0.694444","-0.036827","0.370567","0.336978","0.033588","0.648267"
"4x4","seeded-random-self-play","seeded-random","99","supply_change","36","36","1.000000","-0.049737","0.174680","0.178903","-0.004223","0.686869"
"4x4","seeded-random-self-play","seeded-random","99","objective_change","36","28","0.777778","-0.005250","0.144698","0.141519","0.003179","0.876623"
"4x4","seeded-random-self-play","seeded-random","100","lead","36","21","0.583333","-0.045790","0.602992","0.369270","0.233722","0.393375"
"4x4","seeded-random-self-play","seeded-random","100","lead_engaged","36","21","0.583333","-0.044487","0.579853","0.346781","0.233072","0.401567"
"4x4","seeded-random-self-play","seeded-random","100","supply_change","36","28","0.777778","-0.028621","0.184293","0.168980","0.015313","0.743506"
"4x4","seeded-random-self-play","seeded-random","100","objective_change","36","21","0.583333","0.001966","0.130161","0.156697","-0.026536","0.880952"
"4x4","uct-0100-self-play","uct-0100","1","lead","36","36","1.000000","-0.037592","0.516577","0.327755","0.188822","0.456522"
"4x4","uct-0100-self-play","uct-0100","1","lead_engaged","36","30","0.833333","-0.038013","0.442062","0.279182","0.162880","0.508719"
"4x4","uct-0100-self-play","uct-0100","1","supply_change","36","36","1.000000","-0.027788","0.181271","0.175379","0.005892","0.780303"
"4x4","uct-0100-self-play","uct-0100","1","objective_change","36","36","1.000000","-0.051758","0.155460","0.168845","-0.013385","0.882576"
"4x4","uct-0100-self-play","uct-0100","2","lead","36","36","1.000000","0.007117","0.393071","0.307476","0.085596","0.554348"
"4x4","uct-0100-self-play","uct-0100","2","lead_engaged","36","29","0.805556","0.015429","0.397329","0.310083","0.087246","0.534796"
"4x4","uct-0100-self-play","uct-0100","2","supply_change","36","36","1.000000","-0.062685","0.133567","0.168886","-0.035319","0.845960"
"4x4","uct-0100-self-play","uct-0100","2","objective_change","36","36","1.000000","-0.013950","0.163977","0.168514","-0.004538","0.792929"
"4x4","uct-0100-self-play","uct-0100","3","lead","36","36","1.000000","-0.043661","0.377860","0.275928","0.101932","0.489130"
"4x4","uct-0100-self-play","uct-0100","3","lead_engaged","36","36","1.000000","-0.040403","0.350115","0.274457","0.075658","0.504462"
"4x4","uct-0100-self-play","uct-0100","3","supply_change","36","28","0.777778","-0.059165","0.152672","0.173437","-0.020765","0.853896"
"4x4","uct-0100-self-play","uct-0100","3","objective_change","36","36","1.000000","-0.031119","0.148543","0.165165","-0.016622","0.823232"
"4x4","uct-0100-self-play","uct-0100","4","lead","36","21","0.583333","-0.109647","0.287457","0.254119","0.033338","0.550725"
"4x4","uct-0100-self-play","uct-0100","4","lead_engaged","36","21","0.583333","-0.107931","0.264558","0.237836","0.026723","0.585618"
"4x4","uct-0100-self-play","uct-0100","4","supply_change","36","28","0.777778","-0.034277","0.154212","0.171089","-0.016877","0.858766"
"4x4","uct-0100-self-play","uct-0100","4","objective_change","36","21","0.583333","-0.080675","0.133274","0.173273","-0.039999","0.846320"
"4x4","uct-0100-self-play","uct-0100","5","lead","36","28","0.777778","-0.108170","0.509254","0.418205","0.091049","0.531056"
"4x4","uct-0100-self-play","uct-0100","5","lead_engaged","36","28","0.777778","-0.088498","0.501614","0.406543","0.095071","0.514683"
"4x4","uct-0100-self-play","uct-0100","5","supply_change","36","36","1.000000","-0.024199","0.148149","0.174323","-0.026173","0.816919"
"4x4","uct-0100-self-play","uct-0100","5","objective_change","36","28","0.777778","-0.017679","0.183715","0.178322","0.005393","0.761364"
"4x4","uct-0100-self-play","uct-0100","6","lead","36","36","1.000000","-0.096246","0.649334","0.402017","0.247318","0.356280"
"4x4","uct-0100-self-play","uct-0100","6","lead_engaged","36","36","1.000000","-0.101307","0.617004","0.380051","0.236953","0.327224"
"4x4","uct-0100-self-play","uct-0100","6","supply_change","36","36","1.000000","0.013161","0.146857","0.155261","-0.008404","0.880051"
"4x4","uct-0100-self-play","uct-0100","6","objective_change","36","36","1.000000","-0.067417","0.130246","0.166681","-0.036435","0.891414"
"4x4","uct-0100-self-play","uct-0100","7","lead","36","28","0.777778","-0.088881","0.488062","0.365285","0.122778","0.473603"
"4x4","uct-0100-self-play","uct-0100","7","lead_engaged","36","28","0.777778","-0.099121","0.458110","0.337421","0.120689","0.422555"
"4x4","uct-0100-self-play","uct-0100","7","supply_change","36","36","1.000000","-0.077461","0.155050","0.191723","-0.036672","0.859849"
"4x4","uct-0100-self-play","uct-0100","7","objective_change","36","28","0.777778","-0.023724","0.161837","0.177855","-0.016017","0.865260"
"4x4","uct-0100-self-play","uct-0100","8","lead","36","28","0.777778","-0.032547","0.395581","0.320260","0.075321","0.493789"
"4x4","uct-0100-self-play","uct-0100","8","lead_engaged","36","26","0.722222","-0.011690","0.409509","0.320278","0.089231","0.485223"
"4x4","uct-0100-self-play","uct-0100","8","supply_change","36","28","0.777778","-0.051089","0.141121","0.171196","-0.030076","0.870130"
"4x4","uct-0100-self-play","uct-0100","8","objective_change","36","28","0.777778","-0.079423","0.176138","0.189669","-0.013532","0.819805"
"4x4","uct-0100-self-play","uct-0100","9","lead","36","36","1.000000","-0.004788","0.504685","0.312023","0.192662","0.527778"
"4x4","uct-0100-self-play","uct-0100","9","lead_engaged","36","33","0.916667","0.004624","0.490926","0.294273","0.196653","0.498885"
"4x4","uct-0100-self-play","uct-0100","9","supply_change","36","36","1.000000","0.011600","0.151694","0.158107","-0.006413","0.851010"
"4x4","uct-0100-self-play","uct-0100","9","objective_change","36","36","1.000000","-0.017600","0.165719","0.177289","-0.011570","0.791667"
"4x4","uct-0100-self-play","uct-0100","10","lead","36","28","0.777778","-0.054927","0.303949","0.290007","0.013942","0.653727"
"4x4","uct-0100-self-play","uct-0100","10","lead_engaged","36","28","0.777778","-0.043259","0.283181","0.272154","0.011027","0.674355"
"4x4","uct-0100-self-play","uct-0100","10","supply_change","36","36","1.000000","-0.046088","0.184795","0.189081","-0.004286","0.734849"
"4x4","uct-0100-self-play","uct-0100","10","objective_change","36","28","0.777778","-0.051293","0.145033","0.163467","-0.018434","0.862013"
"4x4","uct-0100-self-play","uct-0100","11","lead","36","28","0.777778","-0.053878","0.518271","0.383229","0.135042","0.470497"
"4x4","uct-0100-self-play","uct-0100","11","lead_engaged","36","28","0.777778","-0.067701","0.491367","0.357005","0.134362","0.466111"
"4x4","uct-0100-self-play","uct-0100","11","supply_change","36","28","0.777778","-0.055808","0.175354","0.181695","-0.006341","0.743507"
"4x4","uct-0100-self-play","uct-0100","11","objective_change","36","28","0.777778","-0.039872","0.155984","0.162883","-0.006898","0.806818"
"4x4","uct-0100-self-play","uct-0100","12","lead","36","28","0.777778","-0.072132","0.548107","0.344456","0.203650","0.336957"
"4x4","uct-0100-self-play","uct-0100","12","lead_engaged","36","26","0.722222","-0.099752","0.554458","0.330951","0.223507","0.333513"
"4x4","uct-0100-self-play","uct-0100","12","supply_change","36","36","1.000000","-0.024406","0.149368","0.162389","-0.013021","0.885101"
"4x4","uct-0100-self-play","uct-0100","12","objective_change","36","28","0.777778","-0.058746","0.160014","0.177159","-0.017146","0.793831"
"4x4","uct-0100-self-play","uct-0100","13","lead","36","36","1.000000","-0.066557","0.482953","0.379590","0.103363","0.483092"
"4x4","uct-0100-self-play","uct-0100","13","lead_engaged","36","36","1.000000","-0.058173","0.444374","0.351215","0.093159","0.498119"
"4x4","uct-0100-self-play","uct-0100","13","supply_change","36","36","1.000000","-0.015037","0.157996","0.176667","-0.018671","0.869950"
"4x4","uct-0100-self-play","uct-0100","13","objective_change","36","36","1.000000","-0.041791","0.146014","0.175073","-0.029059","0.834596"
"4x4","uct-0100-self-play","uct-0100","14","lead","36","28","0.777778","-0.070917","0.362349","0.305019","0.057330","0.568323"
"4x4","uct-0100-self-play","uct-0100","14","lead_engaged","36","27","0.750000","-0.074780","0.340625","0.280190","0.060435","0.568683"
"4x4","uct-0100-self-play","uct-0100","14","supply_change","36","21","0.583333","-0.040393","0.220927","0.164429","0.056498","0.564935"
"4x4","uct-0100-self-play","uct-0100","14","objective_change","36","28","0.777778","-0.064014","0.137002","0.169058","-0.032056","0.889610"
"4x4","uct-0100-self-play","uct-0100","15","lead","36","21","0.583333","-0.081798","0.432576","0.346288","0.086288","0.509317"
"4x4","uct-0100-self-play","uct-0100","15","lead_engaged","36","17","0.472222","-0.117684","0.413393","0.323694","0.089699","0.500790"
"4x4","uct-0100-self-play","uct-0100","15","supply_change","36","28","0.777778","-0.064269","0.148480","0.177617","-0.029137","0.784091"
"4x4","uct-0100-self-play","uct-0100","15","objective_change","36","21","0.583333","-0.026950","0.181878","0.178218","0.003660","0.720779"
"4x4","uct-0100-self-play","uct-0100","16","lead","36","28","0.777778","0.068229","0.358243","0.313929","0.044314","0.565217"
"4x4","uct-0100-self-play","uct-0100","16","lead_engaged","36","28","0.777778","0.093800","0.362589","0.290591","0.071998","0.510973"
"4x4","uct-0100-self-play","uct-0100","16","supply_change","36","28","0.777778","-0.043256","0.152127","0.174960","-0.022833","0.826299"
"4x4","uct-0100-self-play","uct-0100","16","objective_change","36","28","0.777778","-0.080310","0.151919","0.163763","-0.011844","0.808442"
"4x4","uct-0100-self-play","uct-0100","17","lead","36","28","0.777778","-0.053618","0.403610","0.345928","0.057682","0.534161"
"4x4","uct-0100-self-play","uct-0100","17","lead_engaged","36","28","0.777778","-0.096270","0.387397","0.340366","0.047031","0.589167"
"4x4","uct-0100-self-play","uct-0100","17","supply_change","36","36","1.000000","-0.001158","0.195180","0.171523","0.023657","0.698232"
"4x4","uct-0100-self-play","uct-0100","17","objective_change","36","28","0.777778","-0.028550","0.164247","0.169034","-0.004787","0.805195"
"4x4","uct-0100-self-play","uct-0100","18","lead","36","28","0.777778","-0.110441","0.577904","0.351311","0.226593","0.335404"
