"board","experiment_id","search_level","game_index","switch_index","switch_turn","from_region","to_region","unresolved_carryover","carryover_duration","later_revisited","revisit_turn","revisit_lag"
"7x7","7x7-uct-1000","uct-1000","19","9","46","ML","LM","true","3","true","47","1"
"7x7","7x7-uct-1000","uct-1000","19","10","47","LM","ML","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","19","11","48","ML","MH","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","20","1","6","HM","LL","true","9","true","8","2"
"7x7","7x7-uct-1000","uct-1000","20","2","17","HH","MM","true","3","true","33","16"
"7x7","7x7-uct-1000","uct-1000","21","1","12","HH","LM","true","7","true","13","1"
"7x7","7x7-uct-1000","uct-1000","21","2","31","ML","LH","true","12","true","32","1"
"7x7","7x7-uct-1000","uct-1000","21","3","32","LH","ML","true","3","true","37","5"
"7x7","7x7-uct-1000","uct-1000","21","4","43","HL","MM","true","6","true","44","1"
"7x7","7x7-uct-1000","uct-1000","21","5","48","LH","MM","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","22","1","39","LM","MM","true","3","true","44","5"
"7x7","7x7-uct-1000","uct-1000","23","1","14","LM","HH","true","7","true","17","3"
"7x7","7x7-uct-1000","uct-1000","23","2","15","HH","LL","true","26","true","18","3"
"7x7","7x7-uct-1000","uct-1000","23","3","16","LL","LH","true","3","true","21","5"
"7x7","7x7-uct-1000","uct-1000","23","4","17","LH","MH","true","7","true","20","3"
"7x7","7x7-uct-1000","uct-1000","23","5","18","MH","HH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","23","6","24","LL","HH","true","14","true","26","2"
"7x7","7x7-uct-1000","uct-1000","23","7","25","HH","LM","true","16","true","26","1"
"7x7","7x7-uct-1000","uct-1000","23","8","37","ML","HH","true","7","true","40","3"
"7x7","7x7-uct-1000","uct-1000","23","9","38","HH","LH","true","3","true","48","10"
"7x7","7x7-uct-1000","uct-1000","23","10","48","HM","LL","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","25","1","16","MM","MH","true","25","true","17","1"
"7x7","7x7-uct-1000","uct-1000","25","2","19","MH","MM","true","10","true","21","2"
"7x7","7x7-uct-1000","uct-1000","25","3","27","LL","MM","true","19","true","29","2"
"7x7","7x7-uct-1000","uct-1000","25","4","28","MM","HH","true","13","true","29","1"
"7x7","7x7-uct-1000","uct-1000","25","5","34","MM","LL","true","7","true","35","1"
"7x7","7x7-uct-1000","uct-1000","25","6","35","LL","MM","true","11","true","36","1"
"7x7","7x7-uct-1000","uct-1000","25","7","43","LL","HM","true","3","true","48","5"
"7x7","7x7-uct-1000","uct-1000","25","8","47","LM","ML","true","2","false","",""
"7x7","7x7-uct-1000","uct-1000","26","1","4","MH","LM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","26","2","13","LL","MM","true","6","true","15","2"
"7x7","7x7-uct-1000","uct-1000","26","3","27","LH","MH","true","13","true","28","1"
"7x7","7x7-uct-1000","uct-1000","26","4","28","MH","LH","true","19","true","31","3"
"7x7","7x7-uct-1000","uct-1000","26","5","32","MH","ML","true","15","true","33","1"
"7x7","7x7-uct-1000","uct-1000","26","6","33","ML","LL","true","6","true","34","1"
"7x7","7x7-uct-1000","uct-1000","26","7","34","LL","ML","true","3","true","38","4"
"7x7","7x7-uct-1000","uct-1000","26","8","35","ML","HL","true","4","true","45","10"
"7x7","7x7-uct-1000","uct-1000","26","9","36","HL","LM","true","9","true","38","2"
"7x7","7x7-uct-1000","uct-1000","26","10","37","LM","MH","true","7","true","40","3"
"7x7","7x7-uct-1000","uct-1000","26","11","44","LL","HH","true","5","true","46","2"
"7x7","7x7-uct-1000","uct-1000","27","1","12","MH","MM","true","13","true","13","1"
"7x7","7x7-uct-1000","uct-1000","27","2","28","HM","HL","true","11","true","31","3"
"7x7","7x7-uct-1000","uct-1000","27","3","36","HM","MM","true","3","true","41","5"
"7x7","7x7-uct-1000","uct-1000","27","4","37","MM","HL","true","7","true","38","1"
"7x7","7x7-uct-1000","uct-1000","28","1","19","HL","HM","true","5","true","20","1"
"7x7","7x7-uct-1000","uct-1000","28","2","20","HM","HL","true","19","true","22","2"
"7x7","7x7-uct-1000","uct-1000","28","3","21","HL","LH","true","3","true","25","4"
"7x7","7x7-uct-1000","uct-1000","28","4","24","HH","HM","true","3","true","35","11"
"7x7","7x7-uct-1000","uct-1000","28","5","33","HM","MM","true","6","true","35","2"
"7x7","7x7-uct-1000","uct-1000","28","6","39","HL","HH","true","10","true","40","1"
"7x7","7x7-uct-1000","uct-1000","28","7","40","HH","MH","true","6","true","42","2"
"7x7","7x7-uct-1000","uct-1000","29","1","3","HH","MM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","29","2","36","HL","MM","true","3","true","40","4"
"7x7","7x7-uct-1000","uct-1000","29","3","38","MM","HH","true","3","true","42","4"
"7x7","7x7-uct-1000","uct-1000","29","4","39","HH","LH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","29","5","40","LH","HM","true","3","true","47","7"
"7x7","7x7-uct-1000","uct-1000","29","6","41","HM","LM","true","8","true","45","4"
"7x7","7x7-uct-1000","uct-1000","29","7","42","LM","HH","true","3","true","47","5"
"7x7","7x7-uct-1000","uct-1000","29","8","43","HH","MM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","30","1","2","ML","HH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","30","2","3","HH","MM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","30","3","19","ML","MM","true","27","true","20","1"
"7x7","7x7-uct-1000","uct-1000","30","4","37","HH","LL","true","12","true","38","1"
"7x7","7x7-uct-1000","uct-1000","30","5","38","LL","MH","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","30","6","39","MH","ML","true","3","true","43","4"
"7x7","7x7-uct-1000","uct-1000","31","1","2","HH","HL","false","0","true","4","2"
"7x7","7x7-uct-1000","uct-1000","31","2","7","HM","MH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","31","3","8","MH","HM","true","22","true","11","3"
"7x7","7x7-uct-1000","uct-1000","31","4","22","LM","HL","true","10","true","23","1"
"7x7","7x7-uct-1000","uct-1000","31","5","46","MH","LM","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","31","6","47","LM","ML","true","2","false","",""
"7x7","7x7-uct-1000","uct-1000","31","7","48","ML","HM","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","32","1","35","LM","HH","true","5","true","36","1"
"7x7","7x7-uct-1000","uct-1000","32","2","41","MM","LL","true","8","true","42","1"
"7x7","7x7-uct-1000","uct-1000","32","3","42","LL","MM","true","7","true","43","1"
"7x7","7x7-uct-1000","uct-1000","32","4","46","LL","MM","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","33","1","5","LH","MH","true","29","true","6","1"
"7x7","7x7-uct-1000","uct-1000","33","2","14","MH","HM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","33","3","26","LH","ML","true","8","true","27","1"
"7x7","7x7-uct-1000","uct-1000","33","4","33","HH","MH","true","3","true","39","6"
"7x7","7x7-uct-1000","uct-1000","33","5","38","MH","HL","true","11","true","40","2"
"7x7","7x7-uct-1000","uct-1000","33","6","39","HL","ML","true","3","true","48","9"
"7x7","7x7-uct-1000","uct-1000","33","7","40","ML","MH","true","7","true","43","3"
"7x7","7x7-uct-1000","uct-1000","34","1","8","LL","MM","true","26","true","11","3"
"7x7","7x7-uct-1000","uct-1000","34","2","11","HL","LL","true","8","true","13","2"
"7x7","7x7-uct-1000","uct-1000","34","3","14","HL","LM","true","5","true","15","1"
"7x7","7x7-uct-1000","uct-1000","34","4","18","MM","ML","true","5","true","19","1"
"7x7","7x7-uct-1000","uct-1000","34","5","42","MM","LM","true","3","true","48","6"
"7x7","7x7-uct-1000","uct-1000","34","6","43","LM","HM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","34","7","48","ML","MM","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","35","1","41","LM","MH","true","8","true","42","1"
"7x7","7x7-uct-1000","uct-1000","35","2","42","MH","LL","true","7","true","44","2"
"7x7","7x7-uct-1000","uct-1000","35","3","43","LL","LM","true","6","true","44","1"
"7x7","7x7-uct-1000","uct-1000","36","1","16","MM","LH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","36","2","25","LM","MM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","36","3","26","MM","LM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","36","4","29","LM","MH","true","5","true","30","1"
"7x7","7x7-uct-1000","uct-1000","36","5","37","HM","MM","false","0","true","39","2"
"7x7","7x7-uct-1000","uct-1000","36","6","38","MM","MH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","36","7","39","MH","ML","true","5","true","40","1"
"7x7","7x7-uct-1000","uct-1000","37","1","7","HH","ML","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","37","2","18","ML","LM","true","9","true","21","3"
"7x7","7x7-uct-1000","uct-1000","37","3","32","ML","LM","true","5","true","33","1"
"7x7","7x7-uct-1000","uct-1000","37","4","36","MH","LL","true","13","true","39","3"
"7x7","7x7-uct-1000","uct-1000","37","5","40","ML","MM","true","3","true","48","8"
"7x7","7x7-uct-1000","uct-1000","38","1","32","LH","MM","true","5","true","33","1"
"7x7","7x7-uct-1000","uct-1000","38","2","36","LL","MH","true","13","true","37","1"
"7x7","7x7-uct-1000","uct-1000","38","3","37","MH","LM","false","0","true","43","6"
"7x7","7x7-uct-1000","uct-1000","38","4","48","LM","LH","true","1","false","",""
"7x7","7x7-uct-1000","uct-1000","39","1","15","HM","ML","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","39","2","36","MM","HL","true","10","true","37","1"
"7x7","7x7-uct-1000","uct-1000","39","3","37","HL","LH","true","12","true","39","2"
"7x7","7x7-uct-1000","uct-1000","39","4","40","HL","MH","true","9","true","41","1"
"7x7","7x7-uct-1000","uct-1000","39","5","41","MH","ML","true","8","true","43","2"
"7x7","7x7-uct-1000","uct-1000","39","6","42","ML","LH","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","39","7","46","HL","MH","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","40","1","7","LH","HM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","40","2","30","HH","HL","true","5","true","31","1"
"7x7","7x7-uct-1000","uct-1000","40","3","34","HM","ML","true","11","true","35","1"
"7x7","7x7-uct-1000","uct-1000","40","4","35","ML","HM","true","3","true","40","5"
"7x7","7x7-uct-1000","uct-1000","40","5","39","LH","MH","true","6","true","41","2"
"7x7","7x7-uct-1000","uct-1000","40","6","43","HL","MM","true","6","true","45","2"
"7x7","7x7-uct-1000","uct-1000","40","7","47","MH","HL","true","2","false","",""
"7x7","7x7-uct-1000","uct-1000","42","1","18","LL","ML","true","22","true","19","1"
"7x7","7x7-uct-1000","uct-1000","43","1","31","MM","LM","true","3","true","37","6"
"7x7","7x7-uct-1000","uct-1000","43","2","34","HL","MH","true","4","true","42","8"
"7x7","7x7-uct-1000","uct-1000","43","3","35","MH","LM","true","14","true","36","1"
"7x7","7x7-uct-1000","uct-1000","43","4","36","LM","MH","true","3","true","41","5"
"7x7","7x7-uct-1000","uct-1000","43","5","39","MH","HM","true","10","true","41","2"
"7x7","7x7-uct-1000","uct-1000","44","1","12","HH","LL","true","8","true","16","4"
"7x7","7x7-uct-1000","uct-1000","44","2","13","LL","LM","true","3","true","17","4"
"7x7","7x7-uct-1000","uct-1000","44","3","32","MM","HL","true","8","true","34","2"
"7x7","7x7-uct-1000","uct-1000","44","4","33","HL","LM","true","14","true","35","2"
"7x7","7x7-uct-1000","uct-1000","44","5","39","HM","LL","true","5","true","40","1"
"7x7","7x7-uct-1000","uct-1000","44","6","40","LL","HM","true","3","true","47","7"
"7x7","7x7-uct-1000","uct-1000","44","7","43","MH","HL","true","3","true","47","4"
"7x7","7x7-uct-1000","uct-1000","44","8","44","HL","ML","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","44","9","45","ML","LM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","44","10","46","LM","HM","true","3","false","",""
"7x7","7x7-uct-1000","uct-1000","45","1","6","MH","LL","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","46","1","31","MM","HM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","46","2","32","HM","LL","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","46","3","42","HM","MM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","47","1","12","LL","MM","true","16","true","15","3"
"7x7","7x7-uct-1000","uct-1000","47","2","16","LL","HM","true","12","true","17","1"
"7x7","7x7-uct-1000","uct-1000","47","3","33","MM","MH","true","16","true","34","1"
"7x7","7x7-uct-1000","uct-1000","47","4","34","MH","MM","true","3","true","41","7"
"7x7","7x7-uct-1000","uct-1000","47","5","39","LH","HH","true","7","true","42","3"
"7x7","7x7-uct-1000","uct-1000","47","6","44","MM","HH","true","5","true","45","1"
"7x7","7x7-uct-1000","uct-1000","48","1","32","LH","ML","true","5","true","33","1"
"7x7","7x7-uct-1000","uct-1000","48","2","35","HH","LM","true","13","true","38","3"
"7x7","7x7-uct-1000","uct-1000","48","3","36","LM","ML","true","8","true","37","1"
"7x7","7x7-uct-1000","uct-1000","48","4","37","ML","LM","true","7","true","38","1"
"7x7","7x7-uct-1000","uct-1000","49","1","2","LH","MH","false","0","true","4","2"
"7x7","7x7-uct-1000","uct-1000","49","2","3","MH","MM","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","49","3","4","MM","LH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","49","4","5","LH","LL","true","3","true","9","4"
"7x7","7x7-uct-1000","uct-1000","49","5","24","LL","MH","false","0","false","",""
"7x7","7x7-uct-1000","uct-1000","49","6","29","HM","MM","true","5","true","30","1"
"7x7","7x7-uct-1000","uct-1000","49","7","30","MM","HM","true","3","true","35","5"
"7x7","7x7-uct-1000","uct-1000","49","8","35","HH","MM","true","3","true","40","5"
"7x7","7x7-uct-1000","uct-1000","49","9","41","HM","LL","true","8","true","44","3"
"7x7","7x7-uct-1000","uct-1000","50","1","31","ML","HM","true","12","true","32","1"
"7x7","7x7-uct-1000","uct-1000","50","2","38","HM","LH","true","3","true","47","9"
