"board","experiment_id","search_level","game_index","threshold","region","cycle_index","departure_turn","departure_progress","qualification_turn","endpoint_turn","outcome","revisit_turn","revisit_lag","normalized_revisit_lag","right_censored"
"7x7","7x7-uct-0500","uct-0500","43","3","HM","1","5","0.10416666666666667","7","9","reactivation_revisit","9","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","43","3","HM","2","10","0.20833333333333334","12","13","persistent_revisit","13","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","43","3","HM","3","24","0.5","26","28","reactivation_revisit","28","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","43","3","HM","4","39","0.8125","41","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","43","3","HH","1","12","0.25","14","17","reactivation_revisit","17","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","43","3","HH","2","37","0.7708333333333334","39","41","reactivation_revisit","41","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","43","3","HH","3","42","0.875","44","47","reactivation_revisit","47","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LL","1","25","0.5208333333333334","26","28","persistent_revisit","28","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LL","2","32","0.6666666666666666","33","40","reactivation_revisit","40","8","0.16666666666666666","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LL","3","43","0.8958333333333334","44","46","persistent_revisit","46","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LM","1","4","0.08333333333333333","5","7","persistent_revisit","7","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LM","2","11","0.22916666666666666","12","14","persistent_revisit","14","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LM","3","16","0.3333333333333333","17","18","persistent_revisit","18","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LM","4","28","0.5833333333333334","29","32","reactivation_revisit","32","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LM","5","37","0.7708333333333334","38","40","persistent_revisit","40","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LM","6","41","0.8541666666666666","42","44","persistent_revisit","44","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LH","1","3","0.0625","4","8","reactivation_revisit","8","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LH","2","14","0.2916666666666667","15","29","reactivation_revisit","29","15","0.3125","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LH","3","30","0.625","31","35","reactivation_revisit","35","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","44","2","LH","4","39","0.8125","40","45","reactivation_revisit","45","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","2","ML","1","7","0.14583333333333334","8","11","reactivation_revisit","11","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","2","ML","2","23","0.4791666666666667","24","36","reactivation_revisit","36","13","0.2708333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","2","ML","3","37","0.7708333333333334","38","43","reactivation_revisit","43","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","2","MM","1","22","0.4583333333333333","23","26","reactivation_revisit","26","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","2","MM","2","28","0.5833333333333334","29","30","persistent_revisit","30","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","44","2","MM","3","39","0.8125","40","43","reactivation_revisit","43","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","2","MM","4","46","0.9583333333333334","47","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","2","MH","1","26","0.5416666666666666","27","29","persistent_revisit","29","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","2","MH","2","30","0.625","31","33","persistent_revisit","33","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","2","MH","3","34","0.7083333333333334","35","37","persistent_revisit","37","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","2","MH","4","44","0.9166666666666666","45","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","2","HL","1","17","0.3541666666666667","18","23","reactivation_revisit","23","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","2","HL","2","28","0.5833333333333334","29","35","reactivation_revisit","35","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","44","2","HL","3","39","0.8125","40","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","2","HM","1","4","0.08333333333333333","5","10","reactivation_revisit","10","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","2","HM","2","11","0.22916666666666666","12","15","reactivation_revisit","15","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","2","HM","3","16","0.3333333333333333","17","26","reactivation_revisit","26","10","0.20833333333333334","false"
"7x7","7x7-uct-0500","uct-0500","44","2","HM","4","27","0.5625","28","35","reactivation_revisit","35","8","0.16666666666666666","false"
"7x7","7x7-uct-0500","uct-0500","44","2","HM","5","36","0.75","37","42","reactivation_revisit","42","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","2","HM","6","43","0.8958333333333334","44","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","2","HH","1","34","0.7083333333333334","35","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","1","LL","1","9","0.1875","9","10","persistent_revisit","10","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LL","2","11","0.22916666666666666","11","12","persistent_revisit","12","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LL","3","13","0.2708333333333333","13","14","persistent_revisit","14","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LL","4","15","0.3125","15","16","persistent_revisit","16","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LL","5","19","0.3958333333333333","19","20","persistent_revisit","20","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LL","6","22","0.4583333333333333","22","23","persistent_revisit","23","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LL","7","25","0.5208333333333334","25","28","persistent_revisit","28","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LL","8","32","0.6666666666666666","32","40","reactivation_revisit","40","8","0.16666666666666666","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LL","9","41","0.8541666666666666","41","42","persistent_revisit","42","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LL","10","43","0.8958333333333334","43","46","persistent_revisit","46","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","1","4","0.08333333333333333","4","7","persistent_revisit","7","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","2","8","0.16666666666666666","8","9","persistent_revisit","9","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","3","11","0.22916666666666666","11","14","persistent_revisit","14","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","4","16","0.3333333333333333","16","18","persistent_revisit","18","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","5","21","0.4375","21","22","persistent_revisit","22","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","6","23","0.4791666666666667","23","24","persistent_revisit","24","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","7","28","0.5833333333333334","28","32","reactivation_revisit","32","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","8","33","0.6875","33","34","persistent_revisit","34","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","9","35","0.7291666666666666","35","36","persistent_revisit","36","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","10","37","0.7708333333333334","37","40","persistent_revisit","40","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","11","41","0.8541666666666666","41","44","persistent_revisit","44","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","12","45","0.9375","45","46","persistent_revisit","46","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LM","13","47","0.9791666666666666","47","48","persistent_revisit","48","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LH","1","3","0.0625","3","8","reactivation_revisit","8","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LH","2","10","0.20833333333333334","10","11","persistent_revisit","11","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LH","3","14","0.2916666666666667","14","29","reactivation_revisit","29","15","0.3125","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LH","4","30","0.625","30","35","reactivation_revisit","35","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LH","5","36","0.75","36","37","persistent_revisit","37","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LH","6","39","0.8125","39","45","reactivation_revisit","45","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LH","7","46","0.9583333333333334","46","47","persistent_revisit","47","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","LH","8","48","1","48","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","1","ML","1","7","0.14583333333333334","7","11","reactivation_revisit","11","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","1","ML","2","12","0.25","12","13","persistent_revisit","13","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","ML","3","14","0.2916666666666667","14","15","persistent_revisit","15","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","ML","4","23","0.4791666666666667","23","36","reactivation_revisit","36","13","0.2708333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","1","ML","5","37","0.7708333333333334","37","43","reactivation_revisit","43","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","1","ML","6","48","1","48","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","1","MM","1","20","0.4166666666666667","20","21","persistent_revisit","21","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MM","2","22","0.4583333333333333","22","26","reactivation_revisit","26","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MM","3","28","0.5833333333333334","28","30","persistent_revisit","30","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MM","4","32","0.6666666666666666","32","33","persistent_revisit","33","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MM","5","35","0.7291666666666666","35","36","persistent_revisit","36","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MM","6","37","0.7708333333333334","37","38","persistent_revisit","38","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MM","7","39","0.8125","39","43","reactivation_revisit","43","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MM","8","46","0.9583333333333334","46","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","1","MH","1","26","0.5416666666666666","26","29","persistent_revisit","29","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MH","2","30","0.625","30","33","persistent_revisit","33","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MH","3","34","0.7083333333333334","34","37","persistent_revisit","37","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MH","4","38","0.7916666666666666","38","39","persistent_revisit","39","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MH","5","40","0.8333333333333334","40","41","persistent_revisit","41","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","MH","6","44","0.9166666666666666","44","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","1","HL","1","17","0.3541666666666667","17","23","reactivation_revisit","23","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","1","HL","2","24","0.5","24","25","persistent_revisit","25","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","HL","3","26","0.5416666666666666","26","27","persistent_revisit","27","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","HL","4","28","0.5833333333333334","28","35","reactivation_revisit","35","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","44","1","HL","5","36","0.75","36","37","persistent_revisit","37","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","HL","6","39","0.8125","39","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","1","HM","1","4","0.08333333333333333","4","10","reactivation_revisit","10","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","1","HM","2","11","0.22916666666666666","11","15","reactivation_revisit","15","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","1","HM","3","16","0.3333333333333333","16","26","reactivation_revisit","26","10","0.20833333333333334","false"
"7x7","7x7-uct-0500","uct-0500","44","1","HM","4","27","0.5625","27","35","reactivation_revisit","35","8","0.16666666666666666","false"
"7x7","7x7-uct-0500","uct-0500","44","1","HM","5","36","0.75","36","42","reactivation_revisit","42","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","1","HM","6","43","0.8958333333333334","43","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","1","HH","1","32","0.6666666666666666","32","33","persistent_revisit","33","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","44","1","HH","2","34","0.7083333333333334","34","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","3","LL","1","25","0.5208333333333334","27","28","persistent_revisit","28","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","3","LL","2","32","0.6666666666666666","34","40","reactivation_revisit","40","8","0.16666666666666666","false"
"7x7","7x7-uct-0500","uct-0500","44","3","LL","3","43","0.8958333333333334","45","46","persistent_revisit","46","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","3","LM","1","4","0.08333333333333333","6","7","persistent_revisit","7","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","3","LM","2","11","0.22916666666666666","13","14","persistent_revisit","14","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","3","LM","3","28","0.5833333333333334","30","32","reactivation_revisit","32","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","3","LM","4","37","0.7708333333333334","39","40","persistent_revisit","40","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","3","LM","5","41","0.8541666666666666","43","44","persistent_revisit","44","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","3","LH","1","3","0.0625","5","8","reactivation_revisit","8","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","44","3","LH","2","14","0.2916666666666667","16","29","reactivation_revisit","29","15","0.3125","false"
"7x7","7x7-uct-0500","uct-0500","44","3","LH","3","30","0.625","32","35","reactivation_revisit","35","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","44","3","LH","4","39","0.8125","41","45","reactivation_revisit","45","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","3","ML","1","7","0.14583333333333334","9","11","reactivation_revisit","11","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","3","ML","2","23","0.4791666666666667","25","36","reactivation_revisit","36","13","0.2708333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","3","ML","3","37","0.7708333333333334","39","43","reactivation_revisit","43","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","3","MM","1","22","0.4583333333333333","24","26","reactivation_revisit","26","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","3","MM","2","39","0.8125","41","43","reactivation_revisit","43","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","3","MM","3","46","0.9583333333333334","48","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","3","MH","1","26","0.5416666666666666","28","29","persistent_revisit","29","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","3","MH","2","30","0.625","32","33","persistent_revisit","33","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","3","MH","3","34","0.7083333333333334","36","37","persistent_revisit","37","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","44","3","MH","4","44","0.9166666666666666","46","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","3","HL","1","17","0.3541666666666667","19","23","reactivation_revisit","23","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","3","HL","2","28","0.5833333333333334","30","35","reactivation_revisit","35","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","44","3","HL","3","39","0.8125","41","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","3","HM","1","4","0.08333333333333333","6","10","reactivation_revisit","10","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","3","HM","2","11","0.22916666666666666","13","15","reactivation_revisit","15","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","44","3","HM","3","16","0.3333333333333333","18","26","reactivation_revisit","26","10","0.20833333333333334","false"
"7x7","7x7-uct-0500","uct-0500","44","3","HM","4","27","0.5625","29","35","reactivation_revisit","35","8","0.16666666666666666","false"
"7x7","7x7-uct-0500","uct-0500","44","3","HM","5","36","0.75","38","42","reactivation_revisit","42","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","44","3","HM","6","43","0.8958333333333334","45","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","44","3","HH","1","34","0.7083333333333334","36","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","2","LL","1","21","0.4375","22","28","reactivation_revisit","28","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","2","LL","2","30","0.625","31","34","reactivation_revisit","34","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","2","LL","3","36","0.75","37","38","persistent_revisit","38","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","2","LL","4","41","0.8541666666666666","42","46","reactivation_revisit","46","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","2","LL","5","47","0.9791666666666666","48","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","2","LM","1","8","0.16666666666666666","9","15","reactivation_revisit","15","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","2","LM","2","22","0.4583333333333333","23","31","reactivation_revisit","31","9","0.1875","false"
"7x7","7x7-uct-0500","uct-0500","45","2","LM","3","32","0.6666666666666666","33","39","reactivation_revisit","39","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","2","LM","4","40","0.8333333333333334","41","45","reactivation_revisit","45","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","2","ML","1","32","0.6666666666666666","33","34","persistent_revisit","34","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","2","ML","2","35","0.7291666666666666","36","39","reactivation_revisit","39","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","2","ML","3","46","0.9583333333333334","47","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","2","MM","1","14","0.2916666666666667","15","16","persistent_revisit","16","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","2","MM","2","25","0.5208333333333334","26","27","persistent_revisit","27","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","2","MM","3","28","0.5833333333333334","29","33","reactivation_revisit","33","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","2","MM","4","38","0.7916666666666666","39","44","reactivation_revisit","44","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HL","1","10","0.20833333333333334","11","12","persistent_revisit","12","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HL","2","13","0.2708333333333333","14","23","reactivation_revisit","23","10","0.20833333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HL","3","25","0.5208333333333334","26","30","reactivation_revisit","30","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HL","4","31","0.6458333333333334","32","41","reactivation_revisit","41","10","0.20833333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HL","5","42","0.875","43","44","persistent_revisit","44","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HL","6","45","0.9375","46","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","2","HM","1","15","0.3125","16","19","reactivation_revisit","19","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HM","2","26","0.5416666666666666","27","28","persistent_revisit","28","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HM","3","34","0.7083333333333334","35","37","persistent_revisit","37","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HM","4","38","0.7916666666666666","39","40","persistent_revisit","40","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HM","5","41","0.8541666666666666","42","43","persistent_revisit","43","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HM","6","44","0.9166666666666666","45","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","2","HH","1","7","0.14583333333333334","8","10","persistent_revisit","10","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HH","2","13","0.2708333333333333","14","17","reactivation_revisit","17","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HH","3","19","0.3958333333333333","20","36","reactivation_revisit","36","17","0.3541666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HH","4","39","0.8125","40","42","persistent_revisit","42","3","0.0625","false"
"7x7","7x7-uct-0500","uct-0500","45","2","HH","5","43","0.8958333333333334","44","48","reactivation_revisit","48","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LL","1","13","0.2708333333333333","13","14","persistent_revisit","14","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LL","2","15","0.3125","15","16","persistent_revisit","16","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LL","3","17","0.3541666666666667","17","18","persistent_revisit","18","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LL","4","19","0.3958333333333333","19","20","persistent_revisit","20","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LL","5","21","0.4375","21","28","reactivation_revisit","28","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LL","6","30","0.625","30","34","reactivation_revisit","34","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LL","7","36","0.75","36","38","persistent_revisit","38","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LL","8","39","0.8125","39","40","persistent_revisit","40","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LL","9","41","0.8541666666666666","41","46","reactivation_revisit","46","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LL","10","47","0.9791666666666666","47","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","1","LM","1","4","0.08333333333333333","4","5","persistent_revisit","5","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LM","2","6","0.125","6","7","persistent_revisit","7","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LM","3","8","0.16666666666666666","8","15","reactivation_revisit","15","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LM","4","16","0.3333333333333333","16","17","persistent_revisit","17","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LM","5","18","0.375","18","19","persistent_revisit","19","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LM","6","20","0.4166666666666667","20","21","persistent_revisit","21","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LM","7","22","0.4583333333333333","22","31","reactivation_revisit","31","9","0.1875","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LM","8","32","0.6666666666666666","32","39","reactivation_revisit","39","7","0.14583333333333334","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LM","9","40","0.8333333333333334","40","45","reactivation_revisit","45","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","1","LM","10","46","0.9583333333333334","46","47","persistent_revisit","47","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","ML","1","28","0.5833333333333334","28","29","persistent_revisit","29","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","ML","2","30","0.625","30","31","persistent_revisit","31","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","ML","3","32","0.6666666666666666","32","34","persistent_revisit","34","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","1","ML","4","35","0.7291666666666666","35","39","reactivation_revisit","39","4","0.08333333333333333","false"
"7x7","7x7-uct-0500","uct-0500","45","1","ML","5","40","0.8333333333333334","40","41","persistent_revisit","41","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","ML","6","44","0.9166666666666666","44","45","persistent_revisit","45","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","ML","7","46","0.9583333333333334","46","48","right_censored","","","","true"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","1","10","0.20833333333333334","10","11","persistent_revisit","11","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","2","12","0.25","12","13","persistent_revisit","13","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","3","14","0.2916666666666667","14","16","persistent_revisit","16","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","4","17","0.3541666666666667","17","18","persistent_revisit","18","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","5","19","0.3958333333333333","19","20","persistent_revisit","20","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","6","21","0.4375","21","22","persistent_revisit","22","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","7","23","0.4791666666666667","23","24","persistent_revisit","24","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","8","25","0.5208333333333334","25","27","persistent_revisit","27","2","0.041666666666666664","false"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","9","28","0.5833333333333334","28","33","reactivation_revisit","33","5","0.10416666666666667","false"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","10","34","0.7083333333333334","34","35","persistent_revisit","35","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","11","38","0.7916666666666666","38","44","reactivation_revisit","44","6","0.125","false"
"7x7","7x7-uct-0500","uct-0500","45","1","MM","12","45","0.9375","45","46","persistent_revisit","46","1","0.020833333333333332","false"
"7x7","7x7-uct-0500","uct-0500","45","1","HL","1","10","0.20833333333333334","10","12","persistent_revisit","12","2","0.041666666666666664","false"
