"board","experiment_id","search_level","game_index","band","mean_active_fronts","mean_dormant_fronts","mean_backlog","multi_active_turn_rate","multi_unattended_turn_rate","decline_from_game_peak","placement_entropy","opportunity_entropy","entropy_gap","placement_hhi","opportunity_hhi","hhi_gap","placement_largest_share","opportunity_largest_share","largest_share_gap","placement_regions","opportunity_regions"
"7x7","7x7-seeded-random","seeded-random","46","1","3.75","1","2.1666666666666665","0.9166666666666666","0.75","4.25","0.9426437758253462","0.9950216473246163","-0.05237787149927009","0.13734567901234568","0.1135180268403054","0.023827652172040276","0.19444444444444445","0.13622291021671826","0.05822153422772619","9","9"
"7x7","7x7-seeded-random","seeded-random","46","2","6.583333333333333","1.9166666666666667","4","1","1","1.4166666666666667","0.96248881689677","0.9977244127781729","-0.035235595881402904","0.12962962962962965","0.11223477486232589","0.017394854767303763","0.19444444444444445","0.1292517006802721","0.06519274376417233","9","9"
"7x7","7x7-seeded-random","seeded-random","46","3","7.5","2.3333333333333335","4.583333333333333","1","1","0.5","0.9505005771327013","0.9985581123352658","-0.048057535202564505","0.13271604938271603","0.11181035283209131","0.020905696550624714","0.16666666666666666","0.12570507655116842","0.04096159011549824","9","9"
"7x7","7x7-seeded-random","seeded-random","46","4","5.75","1.4166666666666667","2.9166666666666665","1","0.8333333333333334","2.25","0.9099113374324819","0.9984451463406067","-0.08853380890812479","0.1527777777777778","0.11186270090915848","0.04091507686861931","0.2222222222222222","0.12386457473162675","0.09835764749059546","9","9"
"7x7","7x7-seeded-random","seeded-random","47","1","2.5833333333333335","0.6666666666666666","1.5","0.5833333333333334","0.25","5.416666666666667","0.9760855194439507","0.9980154589628868","-0.02192993951893607","0.12191358024691358","0.11208224645927067","0.009831333787642907","0.16666666666666666","0.12552301255230125","0.04114365411436541","9","9"
"7x7","7x7-seeded-random","seeded-random","47","2","5.833333333333333","1.8333333333333333","3.5833333333333335","1","1","2.1666666666666665","0.891510398493737","0.9987548479329807","-0.10724444943924372","0.1527777777777778","0.11172925212250293","0.041048525655274865","0.2222222222222222","0.12822796081923418","0.09399426140298803","8","9"
"7x7","7x7-seeded-random","seeded-random","47","3","6.25","2","3.6666666666666665","1","1","1.75","0.9099113374324819","0.9983680106772166","-0.08845667324473472","0.14351851851851855","0.1119032093127233","0.03161530920579525","0.19444444444444445","0.12576956904133685","0.0686748754031076","8","9"
"7x7","7x7-seeded-random","seeded-random","47","4","7.25","2.25","4.333333333333333","1","1","0.75","0.9662761787194997","0.9978211407666966","-0.03154496204719692","0.125","0.11214937487563231","0.012850625124367687","0.16666666666666666","0.1268209083119109","0.03984575835475576","9","9"
"7x7","7x7-seeded-random","seeded-random","48","1","2.75","0.6666666666666666","1.4166666666666667","0.9166666666666666","0.4166666666666667","6.25","0.9378395394337821","0.9926123937136593","-0.054772854279877214","0.1481481481481482","0.11475551221195023","0.03339263593619797","0.2777777777777778","0.14511041009463724","0.13266736768314055","9","9"
"7x7","7x7-seeded-random","seeded-random","48","2","6.5","2","3.75","1","1","2.5","0.9297563785039058","0.9961698137407226","-0.06641343523681675","0.14506172839506176","0.11297170567270265","0.03209002272235911","0.2222222222222222","0.1317418213969938","0.0904804008252284","9","9"
"7x7","7x7-seeded-random","seeded-random","48","3","7.083333333333333","2.0833333333333335","4.25","1","1","1.9166666666666667","0.9426437758253462","0.9975472846152067","-0.0549035087898605","0.13734567901234568","0.1122838662497307","0.025061812762614974","0.19444444444444445","0.12778235779060182","0.06666208665384263","9","9"
"7x7","7x7-seeded-random","seeded-random","48","4","7.083333333333333","2.25","4.333333333333333","1","1","1.9166666666666667","0.9362310766506704","0.9978457958179348","-0.061614719167264353","0.1404320987654321","0.11215789701547726","0.028274201749954847","0.19444444444444445","0.12636899747262004","0.06807544697182441","9","9"
"7x7","7x7-seeded-random","seeded-random","49","1","3.3333333333333335","1.0833333333333333","2","0.75","0.6666666666666666","5.666666666666667","0.9662761787194997","0.9953115973031443","-0.029035418583644668","0.125","0.1133406845332787","0.011659315466721304","0.16666666666666666","0.12943632567849686","0.0372303409881698","9","9"
"7x7","7x7-seeded-random","seeded-random","49","2","7.166666666666667","2.4166666666666665","4.583333333333333","1","1","1.8333333333333333","0.9335437403266352","0.9978752996625179","-0.06433155933588264","0.1496913580246914","0.11214989227454603","0.037541465750145386","0.2777777777777778","0.12894736842105264","0.14883040935672515","9","9"
"7x7","7x7-seeded-random","seeded-random","49","3","7","2.4166666666666665","4.25","1","1","2","0.9619803796123527","0.9981513335911227","-0.036170953978770015","0.12654320987654322","0.11201035888543781","0.014532850991105406","0.16666666666666666","0.12562814070351758","0.04103852596314908","9","9"
"7x7","7x7-seeded-random","seeded-random","49","4","6.833333333333333","2.1666666666666665","4.166666666666667","1","1","2.1666666666666665","0.9329747506446052","0.9978324595786203","-0.0648577089340151","0.14660493827160498","0.11214338596098553","0.03446155231061945","0.25","0.12448132780082988","0.12551867219917012","9","9"
"7x7","7x7-seeded-random","seeded-random","50","1","3.25","0.3333333333333333","1.25","0.8333333333333334","0.4166666666666667","4.75","0.8577005331344251","0.9884146478535304","-0.13071411471910532","0.1774691358024692","0.11651517179102816","0.06095396401144104","0.2777777777777778","0.14846235418875928","0.1293154235890185","8","9"
"7x7","7x7-seeded-random","seeded-random","50","2","6.833333333333333","2.0833333333333335","4.083333333333333","1","1","1.1666666666666667","0.916752710745478","0.9907689187217512","-0.07401620797627317","0.1404320987654321","0.1152216577399706","0.025210441025461508","0.19444444444444445","0.13677536231884058","0.05766908212560387","8","9"
"7x7","7x7-seeded-random","seeded-random","50","3","6.916666666666667","2.5","4.416666666666667","1","1","1.0833333333333333","0.9757188442777195","0.9973964225543648","-0.021677578276645293","0.1234567901234568","0.11235581545274377","0.011100974670713026","0.19444444444444445","0.12705272255834055","0.0673917218861039","9","9"
"7x7","7x7-seeded-random","seeded-random","50","4","6.916666666666667","2.4166666666666665","4.25","1","1","1.0833333333333333","0.9383479767181994","0.9994412987116816","-0.061093321993482275","0.1388888888888889","0.1113815424128835","0.02750734647600539","0.19444444444444445","0.11904761904761904","0.0753968253968254","9","9"
"7x7","7x7-seeded-random","seeded-random","51","1","3.75","0.8333333333333334","1.9166666666666667","0.8333333333333334","0.6666666666666666","5.25","0.9317329630277248","0.9933180474201034","-0.06158508439237864","0.1404320987654321","0.11428819444444444","0.026143904320987676","0.19444444444444445","0.13541666666666666","0.05902777777777779","9","9"
"7x7","7x7-seeded-random","seeded-random","51","2","4.916666666666667","1.1666666666666667","2.6666666666666665","1","0.8333333333333334","4.083333333333333","0.9097090229166833","0.9979662640003248","-0.08825724108364152","0.154320987654321","0.11209493769360246","0.04222604996071855","0.25","0.12942191544434858","0.12057808455565142","9","9"
"7x7","7x7-seeded-random","seeded-random","51","3","7.333333333333333","2.5833333333333335","4.5","1","1","1.6666666666666667","0.9185029356467758","0.9971457138997241","-0.0786427782529483","0.1527777777777778","0.11248553472556033","0.04029224305221746","0.25","0.12658227848101267","0.12341772151898733","9","9"
"7x7","7x7-seeded-random","seeded-random","51","4","7.416666666666667","2.25","4.583333333333333","1","1","1.5833333333333333","0.9509292512710212","0.9967571820394352","-0.04582793076841396","0.13271604938271608","0.11267207442906743","0.020043974953648652","0.19444444444444445","0.1284965034965035","0.06594794094794096","9","9"
"7x7","7x7-seeded-random","seeded-random","52","1","3.5","0.9166666666666666","1.9166666666666667","0.8333333333333334","0.6666666666666666","5.5","0.9485239926088821","0.9939059744722907","-0.04538198186340858","0.13734567901234568","0.11398164743953622","0.02336403157280946","0.2222222222222222","0.1331923890063425","0.0890298332158797","9","9"
"7x7","7x7-seeded-random","seeded-random","52","2","7.166666666666667","2.5","4.5","1","1","1.8333333333333333","0.9473062500987246","0.9981934420437328","-0.05088719194500824","0.1404320987654321","0.11198280070000277","0.02844929806542934","0.25","0.12648945921173235","0.12351054078826765","9","9"
"7x7","7x7-seeded-random","seeded-random","52","3","7","2.25","4.25","1","1","2","0.9585596929558546","0.9984231790898614","-0.03986348613400681","0.13271604938271608","0.11188309744432302","0.02083295193839306","0.2222222222222222","0.1266490765171504","0.0955731457050718","9","9"
"7x7","7x7-seeded-random","seeded-random","52","4","6.833333333333333","2.25","4.166666666666667","1","1","2.1666666666666665","0.9573179053389747","0.998228622444881","-0.040910717105906325","0.12962962962962965","0.11198648962096587","0.01764314000866378","0.19444444444444445","0.12834224598930483","0.06610219845513962","9","9"
"7x7","7x7-seeded-random","seeded-random","53","1","2.5833333333333335","0.5833333333333334","1.4166666666666667","0.5","0.4166666666666667","5.416666666666667","0.96248881689677","0.9934691465972403","-0.030980329700470266","0.12962962962962965","0.11426798386986786","0.015361645759761788","0.19444444444444445","0.13646055437100213","0.05798389007344232","9","9"
"7x7","7x7-seeded-random","seeded-random","53","2","4.833333333333333","1.5","2.6666666666666665","1","0.8333333333333334","3.1666666666666665","0.8998756370855093","0.9981651698745195","-0.0982895327890102","0.15123456790123457","0.11201036213333794","0.03922420576789663","0.2222222222222222","0.13020372010628875","0.09201850211593346","8","9"
"7x7","7x7-seeded-random","seeded-random","53","3","6.333333333333333","1.8333333333333333","3.5","1","1","1.6666666666666667","0.8990245697415835","0.998382826634694","-0.09935825689311051","0.1527777777777778","0.11187309282272287","0.04090468495505492","0.25","0.12079378774805867","0.12920621225194134","8","9"
"7x7","7x7-seeded-random","seeded-random","53","4","6.333333333333333","2.25","3.8333333333333335","1","1","1.6666666666666667","0.9757188442777195","0.9992287380661844","-0.02350989378846491","0.1234567901234568","0.11148696012719207","0.011969829996264725","0.19444444444444445","0.12176165803108809","0.07268278641335636","9","9"
"7x7","7x7-seeded-random","seeded-random","54","1","2.8333333333333335","0.4166666666666667","1.25","0.75","0.3333333333333333","6.166666666666667","0.8923855109443859","0.9934196635213095","-0.10103415257692361","0.154320987654321","0.11426129607609986","0.040059691578221146","0.2222222222222222","0.13900862068965517","0.08321360153256704","8","9"
"7x7","7x7-seeded-random","seeded-random","54","2","5.583333333333333","1.6666666666666667","3.1666666666666665","1","1","3.4166666666666665","0.9372465046450292","0.9961923116072195","-0.05894580696219032","0.14197530864197533","0.11286360493827159","0.029111703703703737","0.2222222222222222","0.1288888888888889","0.09333333333333332","9","9"
"7x7","7x7-seeded-random","seeded-random","54","3","6.583333333333333","2.5833333333333335","4.166666666666667","1","0.9166666666666666","2.4166666666666665","0.9703456182041249","0.9977670794821414","-0.02742146127801648","0.125","0.11219452223208796","0.012805477767912035","0.16666666666666666","0.12892561983471074","0.03774104683195592","9","9"
"7x7","7x7-seeded-random","seeded-random","54","4","6.833333333333333","1.9166666666666667","4.166666666666667","1","1","2.1666666666666665","0.96248881689677","0.9991556905601322","-0.03666687366336219","0.12962962962962965","0.11152433396890292","0.01810529566072673","0.19444444444444445","0.11993382961124896","0.07451061483319549","9","9"
"7x7","7x7-seeded-random","seeded-random","55","1","3.5833333333333335","0.9166666666666666","2","0.8333333333333334","0.6666666666666666","5.416666666666667","0.9558738032062957","0.9937233981581651","-0.03784959495186946","0.13117283950617284","0.114209799128494","0.016963040377678845","0.19444444444444445","0.1360824742268041","0.058361970217640335","9","9"
"7x7","7x7-seeded-random","seeded-random","55","2","7.666666666666667","2.8333333333333335","4.916666666666667","1","1","1.3333333333333333","0.9515780040991486","0.9977237923558339","-0.04614578825668525","0.13271604938271603","0.11221065000267048","0.020505399380045544","0.19444444444444445","0.1257383966244726","0.06870604781997186","9","9"
"7x7","7x7-seeded-random","seeded-random","55","3","6.166666666666667","2.0833333333333335","3.5","1","1","2.8333333333333335","0.92401647726408","0.9981036792896439","-0.07408720202556396","0.1481481481481482","0.11203843052942758","0.036109717618720616","0.2222222222222222","0.12459016393442623","0.09763205828779598","9","9"
"7x7","7x7-seeded-random","seeded-random","55","4","7.166666666666667","2.4166666666666665","4.333333333333333","1","1","1.8333333333333333","0.9669249315476272","0.9976230601568843","-0.030698128609257136","0.125","0.11227816314580424","0.012721836854195756","0.16666666666666666","0.13003355704697986","0.0366331096196868","9","9"
"7x7","7x7-seeded-random","seeded-random","56","1","2.8333333333333335","0.75","1.5","0.8333333333333334","0.4166666666666667","6.166666666666667","0.9381456622024013","0.9950338100753413","-0.056888147872940054","0.14351851851851852","0.11357011722098855","0.029948401297529972","0.25","0.1390593047034765","0.1109406952965235","9","9"
"7x7","7x7-seeded-random","seeded-random","56","2","5.75","1.75","3.3333333333333335","1","1","3.25","0.9177681387398369","0.9982737018191425","-0.08050556307930568","0.14814814814814814","0.11194671518750794","0.0362014329606402","0.2222222222222222","0.12767780634104542","0.09454441588117679","9","9"
"7x7","7x7-seeded-random","seeded-random","56","3","7.75","2.4166666666666665","4.75","1","1","1.25","0.9803813185510978","0.9989108632730201","-0.018529544721922364","0.12037037037037038","0.11164825341353558","0.008722116956834794","0.16666666666666666","0.12407559572719803","0.04259107093946862","9","9"
"7x7","7x7-seeded-random","seeded-random","56","4","7.5","2.4166666666666665","4.75","1","1","1.5","0.9645259538182019","0.9987640057547891","-0.03423805193658713","0.125","0.11172222222222221","0.013277777777777791","0.1388888888888889","0.1275","0.011388888888888893","9","9"
"7x7","7x7-seeded-random","seeded-random","57","1","2","0.3333333333333333","0.9166666666666666","0.5","0.25","5","0.8756304847208074","0.990778830712058","-0.11514834599125057","0.17129629629629634","0.11552043439116663","0.0557758619051297","0.3055555555555556","0.14146868250539957","0.164086873050156","8","9"
"7x7","7x7-seeded-random","seeded-random","57","2","5.166666666666667","1.75","3.3333333333333335","1","1","1.8333333333333333","0.9546320155894152","0.9936861255537723","-0.0390541099643571","0.1342592592592593","0.11415624583676892","0.02010301342249038","0.19444444444444445","0.14041745730550284","0.05402698713894161","9","9"
"7x7","7x7-seeded-random","seeded-random","57","3","6.166666666666667","1.8333333333333333","3.6666666666666665","1","1","0.8333333333333334","0.960536277479674","0.9978962367589833","-0.03735995927930935","0.12808641975308643","0.11214691637972059","0.015939503373365846","0.16666666666666666","0.12698412698412698","0.03968253968253968","9","9"
"7x7","7x7-seeded-random","seeded-random","57","4","6.5","2.1666666666666665","3.9166666666666665","1","1","0.5","0.935293965227933","0.9964876791369275","-0.06119371390899453","0.13117283950617284","0.11281185554046577","0.018360983965707067","0.16666666666666666","0.1356382978723404","0.031028368794326244","8","9"
"7x7","7x7-seeded-random","seeded-random","58","1","2.9166666666666665","0.75","1.6666666666666667","0.8333333333333334","0.5833333333333334","4.083333333333333","0.9199470377794547","0.9907909425207462","-0.07084390474129143","0.1388888888888889","0.11550684824708915","0.023382040641799745","0.19444444444444445","0.1404786680541103","0.05396577639033415","8","9"
"7x7","7x7-seeded-random","seeded-random","58","2","4.666666666666667","1.3333333333333333","2.6666666666666665","1","0.9166666666666666","2.3333333333333335","0.972524517243743","0.9941147722333786","-0.021590254989635627","0.125","0.11395813642091998","0.011041863579080019","0.19444444444444445","0.1358695652173913","0.05857487922705315","9","9"
"7x7","7x7-seeded-random","seeded-random","58","3","5.666666666666667","1.6666666666666667","3.25","1","1","1.3333333333333333","0.9058418979478564","0.9958052479111881","-0.08996334996333166","0.14351851851851852","0.11318534350956415","0.03033317500895437","0.19444444444444445","0.13620386643233742","0.058240578012107025","8","9"
"7x7","7x7-seeded-random","seeded-random","58","4","5.833333333333333","1.8333333333333333","3.6666666666666665","1","1","1.1666666666666667","0.9124569116383312","0.9944132639712392","-0.08195635233290799","0.14197530864197533","0.11387137941644992","0.028103929225525404","0.19444444444444445","0.14168937329700274","0.05275507114744171","8","9"
"7x7","7x7-seeded-random","seeded-random","59","1","4","1","2.1666666666666665","0.75","0.5833333333333334","5","0.9306555360612775","0.986895654561345","-0.05624011850006749","0.14660493827160492","0.1173239550055035","0.02928098326610143","0.25","0.14715025906735751","0.10284974093264249","9","9"
"7x7","7x7-seeded-random","seeded-random","59","2","6.25","1.75","3.5","1","1","2.75","0.8476648327874529","0.9924303970703124","-0.14476556428285958","0.16666666666666669","0.11466177272730901","0.05200489393935767","0.2222222222222222","0.13941018766756033","0.08281203455466188","7","9"
"7x7","7x7-seeded-random","seeded-random","59","3","7.416666666666667","2.3333333333333335","4.5","1","1","1.5833333333333333","0.9419089789184075","0.9965600499748274","-0.054651071056419864","0.1388888888888889","0.11276406176992126","0.02612482711896763","0.2222222222222222","0.12776831345826234","0.09445390876395987","9","9"
"7x7","7x7-seeded-random","seeded-random","59","4","6.416666666666667","1.8333333333333333","3.6666666666666665","1","1","2.5833333333333335","0.8947287706344366","0.9961203407184412","-0.10139157008400468","0.154320987654321","0.11293610586011343","0.04138488179420757","0.25","0.12521739130434784","0.12478260869565216","8","9"
"7x7","7x7-seeded-random","seeded-random","60","1","2.5","0.5833333333333334","1.3333333333333333","0.5","0.4166666666666667","6.5","0.9571155908231759","0.9958559853087214","-0.03874039448554556","0.13117283950617287","0.11307213306997116","0.018100706436201708","0.16666666666666666","0.13375130616509928","0.032915360501567376","9","9"
"7x7","7x7-seeded-random","seeded-random","60","2","5.75","1.8333333333333333","3.5","1","1","3.25","0.9614113899303227","0.9974312715938094","-0.036019881663486686","0.12962962962962965","0.11235625202461935","0.0172733776050103","0.16666666666666666","0.12755102040816327","0.03911564625850339","9","9"
"7x7","7x7-seeded-random","seeded-random","60","3","7.25","2.5","4.5","1","1","1.75","0.9829268927569468","0.9968814157209936","-0.013954522964046867","0.11882716049382717","0.11260608087364589","0.006221079620181286","0.1388888888888889","0.1291390728476821","0.009749816041206782","9","9"
"7x7","7x7-seeded-random","seeded-random","60","4","6.666666666666667","1.9166666666666667","3.9166666666666665","1","1","2.3333333333333335","0.9254846245034816","0.9975605757764844","-0.07207595127300281","0.14660493827160495","0.11228030957340512","0.03432462869819983","0.25","0.12345679012345678","0.12654320987654322","9","9"
"7x7","7x7-seeded-random","seeded-random","61","1","3.3333333333333335","0.75","1.5","0.9166666666666666","0.5","4.666666666666667","0.8611212197909232","0.989620352354168","-0.12849913256324486","0.17129629629629634","0.1161333917744174","0.05516290452187894","0.2777777777777778","0.14102564102564102","0.13675213675213677","8","9"
"7x7","7x7-seeded-random","seeded-random","61","2","5.916666666666667","1.9166666666666667","3.5833333333333335","1","1","2.0833333333333335","0.934418852777284","0.9942062333851528","-0.05978738060786881","0.14197530864197533","0.11399639752525648","0.027978911116718852","0.2222222222222222","0.13805309734513274","0.08416912487708947","9","9"
"7x7","7x7-seeded-random","seeded-random","61","3","6.75","2.4166666666666665","4.166666666666667","1","1","1.25","0.9297563785039058","0.9946110164895954","-0.06485463798568958","0.14506172839506176","0.11376910334195617","0.031292625053105594","0.2222222222222222","0.13527851458885942","0.08694370763336279","9","9"
"7x7","7x7-seeded-random","seeded-random","61","4","6.333333333333333","1.8333333333333333","3.75","1","1","1.6666666666666667","0.8684710303883366","0.9953384016007337","-0.1268673712123971","0.16512345679012347","0.11339866871082303","0.051724788079300435","0.25","0.13656387665198239","0.11343612334801761","8","9"
"7x7","7x7-seeded-random","seeded-random","62","1","4.083333333333333","1.25","2.3333333333333335","0.8333333333333334","0.75","4.916666666666667","0.952819791716029","0.9951510479553459","-0.04233125623931688","0.13580246913580246","0.11343346882558451","0.02236900031021795","0.2222222222222222","0.13217213114754098","0.09005009107468123","9","9"
"7x7","7x7-seeded-random","seeded-random","62","2","6.833333333333333","2.3333333333333335","4.166666666666667","1","1","2.1666666666666665","0.9440878779580252","0.9976787033668276","-0.053590825408802445","0.13580246913580252","0.11221553792542291","0.023586931210379608","0.19444444444444445","0.1276962899050906","0.06674815453935384","9","9"
"7x7","7x7-seeded-random","seeded-random","62","3","6.666666666666667","2.1666666666666665","4.166666666666667","1","1","2.3333333333333335","0.9505005771327013","0.9971036675904567","-0.04660309045775535","0.13271604938271603","0.11252253987150085","0.02019350951121518","0.16666666666666666","0.1305439330543933","0.03612273361227336","9","9"
"7x7","7x7-seeded-random","seeded-random","62","4","7.083333333333333","2.3333333333333335","4.416666666666667","1","1","1.9166666666666667","0.9453296655749054","0.9966790207503439","-0.05134935517543848","0.1388888888888889","0.11272944374224002","0.026159445146648877","0.2222222222222222","0.13043478260869565","0.09178743961352656","9","9"
"7x7","7x7-seeded-random","seeded-random","63","1","3.5","0.8333333333333334","1.8333333333333333","0.9166666666666666","0.5","4.5","0.9567489156569444","0.9914418646706575","-0.034692949013713115","0.13271604938271608","0.11522080702282013","0.017495242359895954","0.19444444444444445","0.14363438520130578","0.05081005924313867","9","9"
"7x7","7x7-seeded-random","seeded-random","63","2","6.75","2","4.166666666666667","1","1","1.25","0.9344188527772842","0.9941337485789987","-0.05971489580171452","0.14814814814814817","0.1138669328293232","0.03428121531882497","0.2777777777777778","0.1336405529953917","0.14413722478238608","9","9"
"7x7","7x7-seeded-random","seeded-random","63","3","7","2.25","4.416666666666667","1","1","1","0.9421353385409288","0.996746817472206","-0.05461147893127716","0.13425925925925927","0.11270538551526599","0.021553873743993285","0.16666666666666666","0.13146362839614373","0.03520303827052293","9","9"
"7x7","7x7-seeded-random","seeded-random","63","4","6.5","2.0833333333333335","3.75","1","1","1.5","0.9558738032062957","0.9944542832275782","-0.03858048002128256","0.13117283950617284","0.11379357277882798","0.017379266727344855","0.19444444444444445","0.1356521739130435","0.05879227053140096","9","9"
"7x7","7x7-seeded-random","seeded-random","64","1","2.9166666666666665","0.6666666666666666","1.5","0.8333333333333334","0.5","5.083333333333333","0.8739845720056408","0.9956689085291616","-0.12168433652352073","0.16049382716049382","0.11320287785896249","0.047290949301531326","0.2222222222222222","0.1312169312169312","0.091005291005291","8","9"
"7x7","7x7-seeded-random","seeded-random","64","2","6","2","3.6666666666666665","1","1","2","0.8936272985612662","0.9969443517563003","-0.10331705319503404","0.15123456790123457","0.1126009766856965","0.03863359121553807","0.2222222222222222","0.13249776186213072","0.08972446036009149","8","9"
"7x7","7x7-seeded-random","seeded-random","64","3","5.416666666666667","1.75","3","1","1","2.5833333333333335","0.8959465131445938","0.9979392956467075","-0.10199278250211363","0.16049382716049387","0.1121050201970332","0.04838880696346068","0.2222222222222222","0.125533731853117","0.0966884903691052","9","9"
"7x7","7x7-seeded-random","seeded-random","64","4","6.833333333333333","2.4166666666666665","4.25","1","1","1.1666666666666667","0.9505005771327013","0.9984433807989982","-0.047942803666296885","0.13271604938271603","0.11184516061511895","0.020870888767597073","0.16666666666666666","0.1184995737425405","0.04816709292412616","9","9"
"7x7","7x7-seeded-random","seeded-random","65","1","3.1666666666666665","0.8333333333333334","1.5833333333333333","0.75","0.4166666666666667","5.833333333333333","0.9196163659708017","0.9931239848195561","-0.07350761884875445","0.16049382716049387","0.11449309758316521","0.04600072957732866","0.3055555555555556","0.14465408805031446","0.16090146750524112","9","9"
"7x7","7x7-seeded-random","seeded-random","65","2","6.666666666666667","2","3.8333333333333335","1","1","2.3333333333333335","0.9363954373011031","0.9974655680152423","-0.06107013071413925","0.13734567901234568","0.11236838285031239","0.024977296162033286","0.16666666666666666","0.13093145869947276","0.0357352079671939","9","9"
"7x7","7x7-seeded-random","seeded-random","65","3","6.75","1.75","4.083333333333333","1","1","2.25","0.96248881689677","0.9982450340372512","-0.03575621714048116","0.12962962962962965","0.11197069669964739","0.01765893292998226","0.19444444444444445","0.12468827930174564","0.0697561651426988","9","9"
"7x7","7x7-seeded-random","seeded-random","65","4","7.166666666666667","2.1666666666666665","4.25","1","1","1.8333333333333333","0.9585596929558546","0.9987431058976973","-0.04018341294184269","0.13271604938271608","0.11173988657844991","0.020976162804266174","0.2222222222222222","0.13043478260869565","0.09178743961352656","9","9"
"7x7","7x7-seeded-random","seeded-random","66","1","3.0833333333333335","0.5","1.4166666666666667","0.8333333333333334","0.3333333333333333","4.916666666666667","0.9165263511229564","0.9909130081553023","-0.07438665703234582","0.15123456790123457","0.11541475747690838","0.03581981042432619","0.2222222222222222","0.1406761177753544","0.0815461044468678","9","9"
"7x7","7x7-seeded-random","seeded-random","66","2","4.916666666666667","1.5833333333333333","2.6666666666666665","1","1","3.0833333333333335","0.9105043722212349","0.9958366896861274","-0.08533231746489245","0.1404320987654321","0.11314605102951002","0.027286047735922095","0.16666666666666666","0.13443830570902393","0.03222836095764273","8","9"
"7x7","7x7-seeded-random","seeded-random","66","3","5.833333333333333","1.5833333333333333","3.25","1","1","2.1666666666666665","0.9406671913015273","0.9945446144234266","-0.05387742312189925","0.14197530864197533","0.11380021964094347","0.028175089001031856","0.2222222222222222","0.14025500910746813","0.08196721311475408","9","9"
"7x7","7x7-seeded-random","seeded-random","66","4","6.833333333333333","2.1666666666666665","4","1","1","1.1666666666666667","0.9440878779580252","0.9968099541796054","-0.052722076221580205","0.13580246913580252","0.11268818954787026","0.02311427958793226","0.19444444444444445","0.13259668508287292","0.061847759361571525","9","9"
"7x7","7x7-seeded-random","seeded-random","67","1","2.3333333333333335","0.6666666666666666","1.25","0.5","0.3333333333333333","5.666666666666667","0.8843263951212326","0.987895250099959","-0.10356885497872648","0.16049382716049387","0.11700053393337273","0.043493293227121144","0.25","0.1517467248908297","0.09825327510917031","8","9"
"7x7","7x7-seeded-random","seeded-random","67","2","3.9166666666666665","1.1666666666666667","2.25","1","0.6666666666666666","4.083333333333333","0.9428460903411447","0.9917577843582288","-0.04891169401708406","0.13888888888888895","0.11516455572399628","0.02372433316489267","0.19444444444444445","0.14585414585414586","0.04859029859029859","9","9"
"7x7","7x7-seeded-random","seeded-random","67","3","6","2","3.5","1","1","2","0.9487503522314034","0.9960992959965729","-0.047348943765169516","0.13271604938271608","0.1130152605860814","0.019700788796634686","0.16666666666666666","0.13160333642261354","0.035063330244053115","9","9"
"7x7","7x7-seeded-random","seeded-random","67","4","6.75","2.0833333333333335","4.166666666666667","1","1","1.25","0.930998166120786","0.9961921103303385","-0.06519394420955249","0.1419753086419753","0.11296606861455277","0.029009240027422528","0.2222222222222222","0.13212927756653992","0.0900929446556823","9","9"
"7x7","7x7-seeded-random","seeded-random","68","1","3.8333333333333335","1","2.0833333333333335","0.75","0.5833333333333334","4.166666666666667","0.9846771176582447","0.992226760959653","-0.007549643301408282","0.11882716049382717","0.11493442692981334","0.003892733564013831","0.16666666666666666","0.14814814814814814","0.018518518518518517","9","9"
"7x7","7x7-seeded-random","seeded-random","68","2","6.666666666666667","2.4166666666666665","4.166666666666667","1","1","1.3333333333333333","0.9503362164822683","0.9914824525836998","-0.04114623610143153","0.13580246913580252","0.11493336447443923","0.020869104661363283","0.19444444444444445","0.14115490375802017","0.053289540686424275","9","9"
"7x7","7x7-seeded-random","seeded-random","68","3","7.083333333333333","2.3333333333333335","4.5","1","1","0.9166666666666666","0.9122545971225327","0.995975694096135","-0.0837210969736023","0.1527777777777778","0.11295683950617284","0.03982093827160495","0.25","0.128","0.122","9","9"
"7x7","7x7-seeded-random","seeded-random","68","4","6.666666666666667","2.5","4.083333333333333","1","1","1.3333333333333333","0.883793912730092","0.9986991537198973","-0.11490524098980526","0.16666666666666669","0.11173178913438653","0.05493487753228016","0.2222222222222222","0.12121212121212122","0.101010101010101","9","9"
"7x7","7x7-seeded-random","seeded-random","69","1","3","0.8333333333333334","1.5","0.6666666666666666","0.4166666666666667","6","0.957826342623392","0.9955687344822293","-0.03774239185883732","0.13271604938271608","0.11326733257719179","0.01944871680552429","0.19444444444444445","0.13141683778234087","0.06302760666210358","9","9"
"7x7","7x7-seeded-random","seeded-random","69","2","6.083333333333333","1.6666666666666667","3.5","1","0.9166666666666666","2.9166666666666665","0.9587860525783762","0.998579990421424","-0.039793937843047744","0.12808641975308643","0.11180491493383744","0.01628150481924899","0.16666666666666666","0.12521739130434784","0.04144927536231882","9","9"
"7x7","7x7-seeded-random","seeded-random","69","3","5.583333333333333","1.5833333333333333","3.0833333333333335","1","1","3.4166666666666665","0.9138404613733974","0.9970594533971451","-0.08321899202374772","0.14969135802469136","0.1125391754505685","0.03715218257412285","0.19444444444444445","0.13413585554600171","0.06030858889844273","9","9"
