"board","experiment_id","iteration_limit","game_index","turn_number","progress","mover","region","turn_p1_placements","turn_p2_placements","cumulative_p1_placements","cumulative_p2_placements","p1_controlled_supply","p2_controlled_supply","p1_secured_supply","p2_secured_supply","p1_advantage_objective","p2_advantage_objective","p1_secured_objective","p2_secured_objective","p1_objective_pieces","p2_objective_pieces","p1_unsecured_presence","p2_unsecured_presence","local_lead","supply_points","objectives","total_points","regional_capacity_share"
"7x7-p96","7x7-p96-seeded-random","-1","1","26","0.406250","2","ML","0","0","4","0","3","0","0","0","1","0","0","0","1","0","4","0","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","26","0.406250","2","MM","0","2","5","5","2","1","0","0","2","2","0","0","3","4","5","5","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","26","0.406250","2","MH","0","0","1","7","1","4","0","0","0","0","0","1","0","3","1","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","26","0.406250","2","HL","0","1","0","10","0","5","0","0","0","3","0","0","0","4","0","10","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","26","0.406250","2","HM","0","0","4","2","2","1","0","0","2","1","0","0","2","1","4","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","26","0.406250","2","HH","0","0","9","1","4","0","0","0","0","0","1","0","3","0","6","1","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","1","LL","0","0","6","7","2","3","0","0","1","1","0","0","1","1","6","7","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","1","LM","1","0","5","1","1","1","0","0","3","0","0","0","3","0","5","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","1","LH","1","0","7","6","3","3","0","0","2","0","0","1","3","3","7","3","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","1","ML","0","0","4","0","3","0","0","0","1","0","0","0","1","0","4","0","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","1","MM","0","0","5","5","2","1","0","0","2","2","0","0","3","4","5","5","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","1","MH","0","0","1","7","1","4","0","0","0","0","0","1","0","3","1","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","1","HL","0","0","0","10","0","5","0","0","0","3","0","0","0","4","0","10","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","1","HM","1","0","5","2","2","1","0","0","3","1","0","0","3","1","5","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","27","0.421875","1","HH","0","0","9","1","4","0","0","0","0","0","1","0","3","0","6","1","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","2","LL","0","0","6","7","2","3","0","0","1","1","0","0","1","1","6","7","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","2","LM","0","0","5","1","1","1","0","0","3","0","0","0","3","0","5","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","2","LH","0","0","7","6","3","3","0","0","2","0","0","1","3","3","7","3","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","2","ML","0","0","4","0","3","0","0","0","1","0","0","0","1","0","4","0","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","2","MM","0","1","5","6","2","1","0","0","2","3","0","0","3","5","5","6","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","2","MH","0","0","1","7","1","4","0","0","0","0","0","1","0","3","1","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","2","HL","0","0","0","10","0","5","0","0","0","3","0","0","0","4","0","10","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","2","HM","0","0","5","2","2","1","0","0","3","1","0","0","3","1","5","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","28","0.437500","2","HH","0","2","9","3","3","1","0","0","0","0","1","0","3","0","6","3","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","1","LL","0","0","6","7","2","3","0","0","1","1","0","0","1","1","6","7","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","1","LM","0","0","5","1","1","1","0","0","3","0","0","0","3","0","5","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","1","LH","0","0","7","6","3","3","0","0","2","0","0","1","3","3","7","3","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","1","ML","1","0","5","0","3","0","0","0","2","0","0","0","2","0","5","0","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","1","MM","1","0","6","6","2","0","0","0","2","3","0","0","3","5","6","6","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","1","MH","0","0","1","7","1","4","0","0","0","0","0","1","0","3","1","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","1","HL","1","0","1","10","0","4","0","0","0","3","0","0","0","4","1","10","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","1","HM","0","0","5","2","2","1","0","0","3","1","0","0","3","1","5","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","29","0.453125","1","HH","0","0","9","3","3","1","0","0","0","0","1","0","3","0","6","3","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","2","LL","0","0","6","7","2","3","0","0","1","1","0","0","1","1","6","7","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","2","LM","0","0","5","1","1","1","0","0","3","0","0","0","3","0","5","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","2","LH","0","1","7","7","3","3","0","0","2","0","0","1","3","3","7","4","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","2","ML","0","1","5","1","2","0","0","0","2","0","0","0","2","0","5","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","2","MM","0","0","6","6","2","0","0","0","2","3","0","0","3","5","6","6","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","2","MH","0","0","1","7","1","4","0","0","0","0","0","1","0","3","1","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","2","HL","0","0","1","10","0","4","0","0","0","3","0","0","0","4","1","10","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","2","HM","0","0","5","2","2","1","0","0","3","1","0","0","3","1","5","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","30","0.468750","2","HH","0","1","9","4","2","1","0","0","0","0","1","0","3","0","6","4","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","1","LL","1","0","7","7","1","3","1","0","1","1","0","0","1","1","4","6","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","1","LM","0","0","5","1","1","1","0","0","3","0","0","0","3","0","5","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","1","LH","0","0","7","7","3","3","0","0","2","0","0","1","3","3","7","4","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","1","ML","1","0","6","1","2","0","0","0","3","0","0","0","3","0","6","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","1","MM","0","0","6","6","2","0","0","0","2","3","0","0","3","5","6","6","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","1","MH","0","0","1","7","1","4","0","0","0","0","0","1","0","3","1","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","1","HL","0","0","1","10","0","4","0","0","0","3","0","0","0","4","1","10","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","1","HM","0","0","5","2","2","1","0","0","3","1","0","0","3","1","5","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","31","0.484375","1","HH","1","0","10","4","3","1","0","0","0","0","1","0","3","0","7","4","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","2","LL","0","1","7","8","1","3","1","0","1","1","0","0","1","1","4","7","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","2","LM","0","0","5","1","1","1","0","0","3","0","0","0","3","0","5","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","2","LH","0","0","7","7","3","3","0","0","2","0","0","1","3","3","7","4","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","2","ML","0","0","6","1","2","0","0","0","3","0","0","0","3","0","6","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","2","MM","0","0","6","6","2","0","0","0","2","3","0","0","3","5","6","6","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","2","MH","0","0","1","7","1","4","0","0","0","0","0","1","0","3","1","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","2","HL","0","1","1","11","0","4","0","0","0","2","0","1","0","5","1","8","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","2","HM","0","1","5","3","2","1","0","0","3","1","0","0","3","2","5","3","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","32","0.500000","2","HH","0","0","10","4","3","1","0","0","0","0","1","0","3","0","7","4","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","1","LL","0","0","7","8","1","3","1","0","1","1","0","0","1","1","4","7","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","1","LM","1","0","6","1","2","1","0","0","3","0","0","0","3","0","6","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","1","LH","0","0","7","7","3","3","0","0","2","0","0","1","3","3","7","4","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","1","ML","0","0","6","1","2","0","0","0","3","0","0","0","3","0","6","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","1","MM","0","0","6","6","2","0","0","0","2","3","0","0","3","5","6","6","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","1","MH","0","0","1","7","1","4","0","0","0","0","0","1","0","3","1","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","1","HL","1","0","2","11","1","4","0","0","0","2","0","1","0","5","2","8","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","1","HM","0","0","5","3","2","1","0","0","3","1","0","0","3","2","5","3","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","33","0.515625","1","HH","1","0","11","4","3","1","0","0","0","0","1","0","3","0","8","4","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","2","LL","0","1","7","9","1","3","1","0","1","1","0","0","1","1","4","8","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","2","LM","0","1","6","2","2","1","0","0","3","1","0","0","3","1","6","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","2","LH","0","0","7","7","3","3","0","0","2","0","0","1","3","3","7","4","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","2","ML","0","0","6","1","2","0","0","0","3","0","0","0","3","0","6","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","2","MM","0","0","6","6","2","0","0","0","2","3","0","0","3","5","6","6","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","2","MH","0","0","1","7","1","4","0","0","0","0","0","1","0","3","1","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","2","HL","0","0","2","11","1","4","0","0","0","2","0","1","0","5","2","8","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","2","HM","0","0","5","3","2","1","0","0","3","1","0","0","3","2","5","3","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","34","0.531250","2","HH","0","1","11","5","3","2","0","0","0","0","1","0","3","0","8","5","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","1","LL","0","0","7","9","1","3","1","0","1","1","0","0","1","1","4","8","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","1","LM","0","0","6","2","2","1","0","0","3","1","0","0","3","1","6","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","1","LH","0","0","7","7","3","3","0","0","2","0","0","1","3","3","7","4","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","1","ML","0","0","6","1","2","0","0","0","3","0","0","0","3","0","6","1","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","1","MM","0","0","6","6","2","0","0","0","2","3","0","0","3","5","6","6","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","1","MH","3","0","4","7","2","3","0","0","1","0","0","1","1","3","4","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","1","HL","0","0","2","11","1","4","0","0","0","2","0","1","0","5","2","8","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","1","HM","0","0","5","3","2","1","0","0","3","1","0","0","3","2","5","3","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","35","0.546875","1","HH","0","0","11","5","3","2","0","0","0","0","1","0","3","0","8","5","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","2","LL","0","0","7","9","1","3","1","0","1","1","0","0","1","1","4","8","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","2","LM","0","0","6","2","2","1","0","0","3","1","0","0","3","1","6","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","2","LH","0","0","7","7","3","3","0","0","2","0","0","1","3","3","7","4","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","2","ML","0","1","6","2","2","1","0","0","3","0","0","0","3","0","6","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","2","MM","0","2","6","8","2","1","0","0","2","4","0","0","3","6","6","8","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","2","MH","0","0","4","7","2","3","0","0","1","0","0","1","1","3","4","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","2","HL","0","0","2","11","1","4","0","0","0","2","0","1","0","5","2","8","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","2","HM","0","0","5","3","2","1","0","0","3","1","0","0","3","2","5","3","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","36","0.562500","2","HH","0","0","11","5","3","2","0","0","0","0","1","0","3","0","8","5","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","1","LL","1","0","8","9","2","3","1","0","1","1","0","0","1","1","5","8","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","1","LM","1","0","7","2","3","1","0","0","3","1","0","0","3","1","7","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","1","LH","0","0","7","7","3","3","0","0","2","0","0","1","3","3","7","4","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","1","ML","0","0","6","2","2","1","0","0","3","0","0","0","3","0","6","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","1","MM","0","0","6","8","2","1","0","0","2","4","0","0","3","6","6","8","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","1","MH","1","0","5","7","2","2","0","0","1","0","0","1","1","3","5","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","1","HL","0","0","2","11","1","4","0","0","0","2","0","1","0","5","2","8","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","1","HM","0","0","5","3","2","1","0","0","3","1","0","0","3","2","5","3","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","37","0.578125","1","HH","0","0","11","5","3","2","0","0","0","0","1","0","3","0","8","5","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","2","LL","0","0","8","9","2","3","1","0","1","1","0","0","1","1","5","8","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","2","LM","0","0","7","2","3","1","0","0","3","1","0","0","3","1","7","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","2","LH","0","0","7","7","3","3","0","0","2","0","0","1","3","3","7","4","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","2","ML","0","2","6","4","2","1","0","0","2","1","0","0","3","2","6","4","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","2","MM","0","0","6","8","2","1","0","0","2","4","0","0","3","6","6","8","-1","4","9","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","2","MH","0","0","5","7","2","2","0","0","1","0","0","1","1","3","5","4","-1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","2","HL","0","1","2","12","1","4","0","0","0","2","0","1","0","5","2","9","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","2","HM","0","0","5","3","2","1","0","0","3","1","0","0","3","2","5","3","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","38","0.593750","2","HH","0","0","11","5","3","2","0","0","0","0","1","0","3","0","8","5","1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","39","0.609375","1","LL","1","0","9","9","2","3","1","0","1","1","0","0","1","1","6","8","0","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","39","0.609375","1","LM","0","0","7","2","3","1","0","0","3","1","0","0","3","1","7","2","1","6","6","12","0.106195"
"7x7-p96","7x7-p96-seeded-random","-1","1","39","0.609375","1","LH","0","0","7","7","3","3","0","0","2","0","0","1","3","3","7","4","-1","9","4","13","0.115044"
"7x7-p96","7x7-p96-seeded-random","-1","1","39","0.609375","1","ML","0","0","6","4","2","1","0","0","2","1","0","0","3","2","6","4","1","6","6","12","0.106195"
