"board","experiment_id","iteration_limit","game_index","turn_number","progress","mover","region","legal_target_count","total_legal_target_count","regional_opportunity_share"
"7x7-p84","7x7-p84-seeded-random","-1","1","38","0.678571","2","LL","11","94","0.117021"
"7x7-p84","7x7-p84-seeded-random","-1","1","38","0.678571","2","LM","11","94","0.117021"
"7x7-p84","7x7-p84-seeded-random","-1","1","38","0.678571","2","LH","12","94","0.127660"
"7x7-p84","7x7-p84-seeded-random","-1","1","38","0.678571","2","ML","12","94","0.127660"
"7x7-p84","7x7-p84-seeded-random","-1","1","38","0.678571","2","MM","9","94","0.095745"
"7x7-p84","7x7-p84-seeded-random","-1","1","38","0.678571","2","MH","10","94","0.106383"
"7x7-p84","7x7-p84-seeded-random","-1","1","38","0.678571","2","HL","12","94","0.127660"
"7x7-p84","7x7-p84-seeded-random","-1","1","38","0.678571","2","HM","6","94","0.063830"
"7x7-p84","7x7-p84-seeded-random","-1","1","38","0.678571","2","HH","11","94","0.117021"
"7x7-p84","7x7-p84-seeded-random","-1","1","39","0.696429","1","LL","13","99","0.131313"
"7x7-p84","7x7-p84-seeded-random","-1","1","39","0.696429","1","LM","8","99","0.080808"
"7x7-p84","7x7-p84-seeded-random","-1","1","39","0.696429","1","LH","9","99","0.090909"
"7x7-p84","7x7-p84-seeded-random","-1","1","39","0.696429","1","ML","12","99","0.121212"
"7x7-p84","7x7-p84-seeded-random","-1","1","39","0.696429","1","MM","13","99","0.131313"
"7x7-p84","7x7-p84-seeded-random","-1","1","39","0.696429","1","MH","9","99","0.090909"
"7x7-p84","7x7-p84-seeded-random","-1","1","39","0.696429","1","HL","11","99","0.111111"
"7x7-p84","7x7-p84-seeded-random","-1","1","39","0.696429","1","HM","12","99","0.121212"
"7x7-p84","7x7-p84-seeded-random","-1","1","39","0.696429","1","HH","12","99","0.121212"
"7x7-p84","7x7-p84-seeded-random","-1","1","40","0.714286","2","LL","11","96","0.114583"
"7x7-p84","7x7-p84-seeded-random","-1","1","40","0.714286","2","LM","12","96","0.125000"
"7x7-p84","7x7-p84-seeded-random","-1","1","40","0.714286","2","LH","12","96","0.125000"
"7x7-p84","7x7-p84-seeded-random","-1","1","40","0.714286","2","ML","12","96","0.125000"
"7x7-p84","7x7-p84-seeded-random","-1","1","40","0.714286","2","MM","9","96","0.093750"
"7x7-p84","7x7-p84-seeded-random","-1","1","40","0.714286","2","MH","10","96","0.104167"
"7x7-p84","7x7-p84-seeded-random","-1","1","40","0.714286","2","HL","12","96","0.125000"
"7x7-p84","7x7-p84-seeded-random","-1","1","40","0.714286","2","HM","7","96","0.072917"
"7x7-p84","7x7-p84-seeded-random","-1","1","40","0.714286","2","HH","11","96","0.114583"
"7x7-p84","7x7-p84-seeded-random","-1","1","41","0.732143","1","LL","13","99","0.131313"
"7x7-p84","7x7-p84-seeded-random","-1","1","41","0.732143","1","LM","8","99","0.080808"
"7x7-p84","7x7-p84-seeded-random","-1","1","41","0.732143","1","LH","9","99","0.090909"
"7x7-p84","7x7-p84-seeded-random","-1","1","41","0.732143","1","ML","12","99","0.121212"
"7x7-p84","7x7-p84-seeded-random","-1","1","41","0.732143","1","MM","13","99","0.131313"
"7x7-p84","7x7-p84-seeded-random","-1","1","41","0.732143","1","MH","9","99","0.090909"
"7x7-p84","7x7-p84-seeded-random","-1","1","41","0.732143","1","HL","11","99","0.111111"
"7x7-p84","7x7-p84-seeded-random","-1","1","41","0.732143","1","HM","12","99","0.121212"
"7x7-p84","7x7-p84-seeded-random","-1","1","41","0.732143","1","HH","12","99","0.121212"
"7x7-p84","7x7-p84-seeded-random","-1","1","42","0.750000","2","LL","11","96","0.114583"
"7x7-p84","7x7-p84-seeded-random","-1","1","42","0.750000","2","LM","12","96","0.125000"
"7x7-p84","7x7-p84-seeded-random","-1","1","42","0.750000","2","LH","12","96","0.125000"
"7x7-p84","7x7-p84-seeded-random","-1","1","42","0.750000","2","ML","12","96","0.125000"
"7x7-p84","7x7-p84-seeded-random","-1","1","42","0.750000","2","MM","9","96","0.093750"
"7x7-p84","7x7-p84-seeded-random","-1","1","42","0.750000","2","MH","10","96","0.104167"
"7x7-p84","7x7-p84-seeded-random","-1","1","42","0.750000","2","HL","12","96","0.125000"
"7x7-p84","7x7-p84-seeded-random","-1","1","42","0.750000","2","HM","7","96","0.072917"
"7x7-p84","7x7-p84-seeded-random","-1","1","42","0.750000","2","HH","11","96","0.114583"
"7x7-p84","7x7-p84-seeded-random","-1","1","43","0.767857","1","LL","13","98","0.132653"
"7x7-p84","7x7-p84-seeded-random","-1","1","43","0.767857","1","LM","8","98","0.081633"
"7x7-p84","7x7-p84-seeded-random","-1","1","43","0.767857","1","LH","9","98","0.091837"
"7x7-p84","7x7-p84-seeded-random","-1","1","43","0.767857","1","ML","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","43","0.767857","1","MM","13","98","0.132653"
"7x7-p84","7x7-p84-seeded-random","-1","1","43","0.767857","1","MH","9","98","0.091837"
"7x7-p84","7x7-p84-seeded-random","-1","1","43","0.767857","1","HL","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","43","0.767857","1","HM","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","43","0.767857","1","HH","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","44","0.785714","2","LL","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","44","0.785714","2","LM","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","44","0.785714","2","LH","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","44","0.785714","2","ML","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","44","0.785714","2","MM","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","44","0.785714","2","MH","10","98","0.102041"
"7x7-p84","7x7-p84-seeded-random","-1","1","44","0.785714","2","HL","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","44","0.785714","2","HM","7","98","0.071429"
"7x7-p84","7x7-p84-seeded-random","-1","1","44","0.785714","2","HH","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","45","0.803571","1","LL","13","102","0.127451"
"7x7-p84","7x7-p84-seeded-random","-1","1","45","0.803571","1","LM","8","102","0.078431"
"7x7-p84","7x7-p84-seeded-random","-1","1","45","0.803571","1","LH","11","102","0.107843"
"7x7-p84","7x7-p84-seeded-random","-1","1","45","0.803571","1","ML","12","102","0.117647"
"7x7-p84","7x7-p84-seeded-random","-1","1","45","0.803571","1","MM","13","102","0.127451"
"7x7-p84","7x7-p84-seeded-random","-1","1","45","0.803571","1","MH","11","102","0.107843"
"7x7-p84","7x7-p84-seeded-random","-1","1","45","0.803571","1","HL","11","102","0.107843"
"7x7-p84","7x7-p84-seeded-random","-1","1","45","0.803571","1","HM","11","102","0.107843"
"7x7-p84","7x7-p84-seeded-random","-1","1","45","0.803571","1","HH","12","102","0.117647"
"7x7-p84","7x7-p84-seeded-random","-1","1","46","0.821429","2","LL","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","46","0.821429","2","LM","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","46","0.821429","2","LH","13","98","0.132653"
"7x7-p84","7x7-p84-seeded-random","-1","1","46","0.821429","2","ML","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","46","0.821429","2","MM","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","46","0.821429","2","MH","10","98","0.102041"
"7x7-p84","7x7-p84-seeded-random","-1","1","46","0.821429","2","HL","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","46","0.821429","2","HM","7","98","0.071429"
"7x7-p84","7x7-p84-seeded-random","-1","1","46","0.821429","2","HH","10","98","0.102041"
"7x7-p84","7x7-p84-seeded-random","-1","1","47","0.839286","1","LL","13","101","0.128713"
"7x7-p84","7x7-p84-seeded-random","-1","1","47","0.839286","1","LM","8","101","0.079208"
"7x7-p84","7x7-p84-seeded-random","-1","1","47","0.839286","1","LH","11","101","0.108911"
"7x7-p84","7x7-p84-seeded-random","-1","1","47","0.839286","1","ML","12","101","0.118812"
"7x7-p84","7x7-p84-seeded-random","-1","1","47","0.839286","1","MM","13","101","0.128713"
"7x7-p84","7x7-p84-seeded-random","-1","1","47","0.839286","1","MH","11","101","0.108911"
"7x7-p84","7x7-p84-seeded-random","-1","1","47","0.839286","1","HL","11","101","0.108911"
"7x7-p84","7x7-p84-seeded-random","-1","1","47","0.839286","1","HM","11","101","0.108911"
"7x7-p84","7x7-p84-seeded-random","-1","1","47","0.839286","1","HH","11","101","0.108911"
"7x7-p84","7x7-p84-seeded-random","-1","1","48","0.857143","2","LL","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","48","0.857143","2","LM","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","48","0.857143","2","LH","13","100","0.130000"
"7x7-p84","7x7-p84-seeded-random","-1","1","48","0.857143","2","ML","12","100","0.120000"
"7x7-p84","7x7-p84-seeded-random","-1","1","48","0.857143","2","MM","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","48","0.857143","2","MH","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","48","0.857143","2","HL","12","100","0.120000"
"7x7-p84","7x7-p84-seeded-random","-1","1","48","0.857143","2","HM","8","100","0.080000"
"7x7-p84","7x7-p84-seeded-random","-1","1","48","0.857143","2","HH","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","49","0.875000","1","LL","13","98","0.132653"
"7x7-p84","7x7-p84-seeded-random","-1","1","49","0.875000","1","LM","8","98","0.081633"
"7x7-p84","7x7-p84-seeded-random","-1","1","49","0.875000","1","LH","10","98","0.102041"
"7x7-p84","7x7-p84-seeded-random","-1","1","49","0.875000","1","ML","10","98","0.102041"
"7x7-p84","7x7-p84-seeded-random","-1","1","49","0.875000","1","MM","13","98","0.132653"
"7x7-p84","7x7-p84-seeded-random","-1","1","49","0.875000","1","MH","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","49","0.875000","1","HL","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","49","0.875000","1","HM","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","49","0.875000","1","HH","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","50","0.892857","2","LL","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","50","0.892857","2","LM","10","98","0.102041"
"7x7-p84","7x7-p84-seeded-random","-1","1","50","0.892857","2","LH","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","50","0.892857","2","ML","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","50","0.892857","2","MM","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","50","0.892857","2","MH","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","50","0.892857","2","HL","12","98","0.122449"
"7x7-p84","7x7-p84-seeded-random","-1","1","50","0.892857","2","HM","8","98","0.081633"
"7x7-p84","7x7-p84-seeded-random","-1","1","50","0.892857","2","HH","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","51","0.910714","1","LL","13","100","0.130000"
"7x7-p84","7x7-p84-seeded-random","-1","1","51","0.910714","1","LM","10","100","0.100000"
"7x7-p84","7x7-p84-seeded-random","-1","1","51","0.910714","1","LH","10","100","0.100000"
"7x7-p84","7x7-p84-seeded-random","-1","1","51","0.910714","1","ML","10","100","0.100000"
"7x7-p84","7x7-p84-seeded-random","-1","1","51","0.910714","1","MM","13","100","0.130000"
"7x7-p84","7x7-p84-seeded-random","-1","1","51","0.910714","1","MH","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","51","0.910714","1","HL","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","51","0.910714","1","HM","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","51","0.910714","1","HH","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","52","0.928571","2","LL","12","100","0.120000"
"7x7-p84","7x7-p84-seeded-random","-1","1","52","0.928571","2","LM","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","52","0.928571","2","LH","12","100","0.120000"
"7x7-p84","7x7-p84-seeded-random","-1","1","52","0.928571","2","ML","12","100","0.120000"
"7x7-p84","7x7-p84-seeded-random","-1","1","52","0.928571","2","MM","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","52","0.928571","2","MH","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","52","0.928571","2","HL","12","100","0.120000"
"7x7-p84","7x7-p84-seeded-random","-1","1","52","0.928571","2","HM","8","100","0.080000"
"7x7-p84","7x7-p84-seeded-random","-1","1","52","0.928571","2","HH","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","53","0.946429","1","LL","13","100","0.130000"
"7x7-p84","7x7-p84-seeded-random","-1","1","53","0.946429","1","LM","10","100","0.100000"
"7x7-p84","7x7-p84-seeded-random","-1","1","53","0.946429","1","LH","10","100","0.100000"
"7x7-p84","7x7-p84-seeded-random","-1","1","53","0.946429","1","ML","10","100","0.100000"
"7x7-p84","7x7-p84-seeded-random","-1","1","53","0.946429","1","MM","13","100","0.130000"
"7x7-p84","7x7-p84-seeded-random","-1","1","53","0.946429","1","MH","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","53","0.946429","1","HL","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","53","0.946429","1","HM","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","53","0.946429","1","HH","11","100","0.110000"
"7x7-p84","7x7-p84-seeded-random","-1","1","54","0.964286","2","LL","12","99","0.121212"
"7x7-p84","7x7-p84-seeded-random","-1","1","54","0.964286","2","LM","11","99","0.111111"
"7x7-p84","7x7-p84-seeded-random","-1","1","54","0.964286","2","LH","12","99","0.121212"
"7x7-p84","7x7-p84-seeded-random","-1","1","54","0.964286","2","ML","12","99","0.121212"
"7x7-p84","7x7-p84-seeded-random","-1","1","54","0.964286","2","MM","11","99","0.111111"
"7x7-p84","7x7-p84-seeded-random","-1","1","54","0.964286","2","MH","11","99","0.111111"
"7x7-p84","7x7-p84-seeded-random","-1","1","54","0.964286","2","HL","11","99","0.111111"
"7x7-p84","7x7-p84-seeded-random","-1","1","54","0.964286","2","HM","8","99","0.080808"
"7x7-p84","7x7-p84-seeded-random","-1","1","54","0.964286","2","HH","11","99","0.111111"
"7x7-p84","7x7-p84-seeded-random","-1","1","55","0.982143","1","LL","13","98","0.132653"
"7x7-p84","7x7-p84-seeded-random","-1","1","55","0.982143","1","LM","10","98","0.102041"
"7x7-p84","7x7-p84-seeded-random","-1","1","55","0.982143","1","LH","10","98","0.102041"
"7x7-p84","7x7-p84-seeded-random","-1","1","55","0.982143","1","ML","10","98","0.102041"
"7x7-p84","7x7-p84-seeded-random","-1","1","55","0.982143","1","MM","13","98","0.132653"
"7x7-p84","7x7-p84-seeded-random","-1","1","55","0.982143","1","MH","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","55","0.982143","1","HL","10","98","0.102041"
"7x7-p84","7x7-p84-seeded-random","-1","1","55","0.982143","1","HM","11","98","0.112245"
"7x7-p84","7x7-p84-seeded-random","-1","1","55","0.982143","1","HH","10","98","0.102041"
"7x7-p84","7x7-p84-seeded-random","-1","1","56","1.000000","2","LL","12","97","0.123711"
"7x7-p84","7x7-p84-seeded-random","-1","1","56","1.000000","2","LM","11","97","0.113402"
"7x7-p84","7x7-p84-seeded-random","-1","1","56","1.000000","2","LH","12","97","0.123711"
"7x7-p84","7x7-p84-seeded-random","-1","1","56","1.000000","2","ML","12","97","0.123711"
"7x7-p84","7x7-p84-seeded-random","-1","1","56","1.000000","2","MM","11","97","0.113402"
"7x7-p84","7x7-p84-seeded-random","-1","1","56","1.000000","2","MH","11","97","0.113402"
"7x7-p84","7x7-p84-seeded-random","-1","1","56","1.000000","2","HL","10","97","0.103093"
"7x7-p84","7x7-p84-seeded-random","-1","1","56","1.000000","2","HM","8","97","0.082474"
"7x7-p84","7x7-p84-seeded-random","-1","1","56","1.000000","2","HH","10","97","0.103093"
"7x7-p84","7x7-p84-uct-0100","100","1","1","0.017857","1","LL","9","64","0.140625"
"7x7-p84","7x7-p84-uct-0100","100","1","1","0.017857","1","LM","6","64","0.093750"
