"board","experiment_id","search_level","game_index","window_turns","mean_active_regions","multi_active_turn_rate","longest_multi_active_run","longest_multi_active_run_fraction","mean_both_invested_regions","multi_both_invested_turn_rate","mixed_leadership_turn_rate","mean_opportunity_adjusted_activity","focus_switch_rate","focus_eligible_fraction","no_dominant_turn_rate"
"7x7-p84","7x7-p84-seeded-random","seeded-random","59","2","4.017857142857143","0.9821428571428571","55","0.9821428571428571","0.8928571428571429","0.16071428571428573","0.8214285714285714","3.980162782848275","0.75","0.07272727272727272","0.6964285714285714"
"7x7-p84","7x7-p84-seeded-random","seeded-random","60","2","3.8392857142857144","0.9464285714285714","53","0.9464285714285714","0.75","0.125","0.8392857142857143","3.9009757873464133","1","0.12727272727272726","0.6428571428571429"
"7x7-p84","7x7-p84-seeded-random","seeded-random","61","2","4.053571428571429","0.9821428571428571","55","0.9821428571428571","0.8392857142857143","0.19642857142857142","0.8928571428571429","4.021283542679604","1","0.05454545454545454","0.7321428571428571"
"7x7-p84","7x7-p84-seeded-random","seeded-random","62","2","4.196428571428571","0.9464285714285714","52","0.9285714285714286","0.7142857142857143","0.17857142857142858","0.8392857142857143","4.19805106702712","0.75","0.07272727272727272","0.6607142857142857"
"7x7-p84","7x7-p84-seeded-random","seeded-random","63","2","4.178571428571429","0.9464285714285714","53","0.9464285714285714","0.875","0.19642857142857142","0.9464285714285714","4.161132183752639","1","0.01818181818181818","0.75"
"7x7-p84","7x7-p84-seeded-random","seeded-random","64","2","3.9285714285714284","0.9285714285714286","52","0.9285714285714286","0.9107142857142857","0.14285714285714285","0.9464285714285714","3.8412072223877285","1","0.09090909090909091","0.7142857142857143"
"7x7-p84","7x7-p84-seeded-random","seeded-random","65","2","4.089285714285714","0.9107142857142857","50","0.8928571428571429","0.7321428571428571","0.16071428571428573","0.9464285714285714","4.063520797322223","1","0.05454545454545454","0.75"
"7x7-p84","7x7-p84-seeded-random","seeded-random","66","2","3.8392857142857144","0.9642857142857143","54","0.9642857142857143","0.8928571428571429","0.21428571428571427","0.875","3.8504163521076427","0.625","0.14545454545454545","0.6785714285714286"
"7x7-p84","7x7-p84-seeded-random","seeded-random","67","2","4","0.9107142857142857","51","0.9107142857142857","0.8571428571428571","0.16071428571428573","0.8392857142857143","4.045671252585695","0.6666666666666666","0.05454545454545454","0.7678571428571429"
"7x7-p84","7x7-p84-seeded-random","seeded-random","68","2","4.178571428571429","0.9285714285714286","52","0.9285714285714286","0.875","0.19642857142857142","0.8214285714285714","4.172182586055101","1","0.01818181818181818","0.8035714285714286"
"7x7-p84","7x7-p84-seeded-random","seeded-random","69","2","4.107142857142857","0.9285714285714286","52","0.9285714285714286","0.7678571428571429","0.16071428571428573","0.8035714285714286","4.110031768813719","1","0.01818181818181818","0.8035714285714286"
"7x7-p84","7x7-p84-seeded-random","seeded-random","70","2","3.9107142857142856","0.9821428571428571","55","0.9821428571428571","0.6964285714285714","0.125","0.9107142857142857","3.87532352440785","1","0.05454545454545454","0.6785714285714286"
"7x7-p84","7x7-p84-seeded-random","seeded-random","71","2","4.017857142857143","0.9464285714285714","53","0.9464285714285714","0.7142857142857143","0.16071428571428573","0.8214285714285714","4.058904287508972","1","0.10909090909090909","0.7321428571428571"
"7x7-p84","7x7-p84-seeded-random","seeded-random","72","2","4.285714285714286","0.9642857142857143","54","0.9642857142857143","0.8214285714285714","0.21428571428571427","0.8928571428571429","4.306757992718601","1","0.05454545454545454","0.8035714285714286"
"7x7-p84","7x7-p84-seeded-random","seeded-random","73","2","4.017857142857143","0.9107142857142857","50","0.8928571428571429","0.7321428571428571","0.125","0.8392857142857143","4.035711844404501","1","0.03636363636363636","0.6964285714285714"
"7x7-p84","7x7-p84-seeded-random","seeded-random","74","2","4.160714285714286","0.9642857142857143","42","0.75","0.8035714285714286","0.17857142857142858","0.875","4.187678231470072","0.8","0.09090909090909091","0.6785714285714286"
"7x7-p84","7x7-p84-seeded-random","seeded-random","75","2","4.160714285714286","0.9107142857142857","51","0.9107142857142857","0.75","0.14285714285714285","0.8571428571428571","4.173639347134974","0.6666666666666666","0.05454545454545454","0.7142857142857143"
