"board","experiment_id","search_level","game_index","threshold","region","cycle_index","departure_turn","departure_progress","qualification_turn","endpoint_turn","outcome","revisit_turn","revisit_lag","normalized_revisit_lag","right_censored"
"7x7-p72","7x7-seeded-random","seeded-random","2","2","HL","2","24","0.5","25","27","persistent_revisit","27","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","2","HL","3","30","0.625","31","33","persistent_revisit","33","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","2","HL","4","39","0.8125","40","42","persistent_revisit","42","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","2","HL","5","43","0.8958333333333334","44","46","persistent_revisit","46","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","2","HM","1","15","0.3125","16","18","persistent_revisit","18","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","2","HM","2","20","0.4166666666666667","21","24","reactivation_revisit","24","4","0.08333333333333333","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","2","HM","3","28","0.5833333333333334","29","41","reactivation_revisit","41","13","0.2708333333333333","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","2","HM","4","42","0.875","43","48","right_censored","","","","true"
"7x7-p72","7x7-seeded-random","seeded-random","2","2","HH","1","10","0.20833333333333334","11","20","reactivation_revisit","20","10","0.20833333333333334","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","2","HH","2","21","0.4375","22","31","reactivation_revisit","31","10","0.20833333333333334","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","2","HH","3","32","0.6666666666666666","33","45","reactivation_revisit","45","13","0.2708333333333333","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LL","1","15","0.3125","15","16","persistent_revisit","16","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LL","2","17","0.3541666666666667","17","18","persistent_revisit","18","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LL","3","19","0.3958333333333333","19","22","persistent_revisit","22","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LL","4","23","0.4791666666666667","23","26","persistent_revisit","26","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LL","5","27","0.5625","27","29","persistent_revisit","29","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LL","6","31","0.6458333333333334","31","33","persistent_revisit","33","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LL","7","36","0.75","36","39","persistent_revisit","39","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LL","8","40","0.8333333333333334","40","41","persistent_revisit","41","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LL","9","42","0.875","42","43","persistent_revisit","43","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LL","10","44","0.9166666666666666","44","48","right_censored","","","","true"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LM","1","17","0.3541666666666667","17","22","reactivation_revisit","22","5","0.10416666666666667","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LM","2","23","0.4791666666666667","23","25","persistent_revisit","25","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LM","3","27","0.5625","27","29","persistent_revisit","29","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LM","4","30","0.625","30","31","persistent_revisit","31","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LM","5","33","0.6875","33","34","persistent_revisit","34","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LM","6","35","0.7291666666666666","35","37","persistent_revisit","37","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LM","7","38","0.7916666666666666","38","40","persistent_revisit","40","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LM","8","41","0.8541666666666666","41","43","persistent_revisit","43","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LM","9","44","0.9166666666666666","44","45","persistent_revisit","45","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LM","10","46","0.9583333333333334","46","47","persistent_revisit","47","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LM","11","48","1","48","48","right_censored","","","","true"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LH","1","6","0.125","6","7","persistent_revisit","7","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LH","2","8","0.16666666666666666","8","9","persistent_revisit","9","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LH","3","13","0.2708333333333333","13","19","reactivation_revisit","19","6","0.125","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LH","4","20","0.4166666666666667","20","21","persistent_revisit","21","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LH","5","22","0.4583333333333333","22","23","persistent_revisit","23","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LH","6","24","0.5","24","28","reactivation_revisit","28","4","0.08333333333333333","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LH","7","29","0.6041666666666666","29","30","persistent_revisit","30","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LH","8","33","0.6875","33","35","persistent_revisit","35","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LH","9","36","0.75","36","39","persistent_revisit","39","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LH","10","42","0.875","42","47","reactivation_revisit","47","5","0.10416666666666667","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","LH","11","48","1","48","48","right_censored","","","","true"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","ML","1","18","0.375","18","20","persistent_revisit","20","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","ML","2","21","0.4375","21","27","reactivation_revisit","27","6","0.125","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","ML","3","29","0.6041666666666666","29","38","reactivation_revisit","38","9","0.1875","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","ML","4","39","0.8125","39","40","persistent_revisit","40","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","ML","5","41","0.8541666666666666","41","48","right_censored","","","","true"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MM","1","22","0.4583333333333333","22","23","persistent_revisit","23","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MM","2","27","0.5625","27","28","persistent_revisit","28","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MM","3","29","0.6041666666666666","29","32","persistent_revisit","32","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MM","4","33","0.6875","33","35","persistent_revisit","35","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MM","5","36","0.75","36","39","persistent_revisit","39","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MM","6","40","0.8333333333333334","40","42","persistent_revisit","42","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MM","7","47","0.9791666666666666","47","48","right_censored","","","","true"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MH","1","16","0.3333333333333333","16","21","reactivation_revisit","21","5","0.10416666666666667","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MH","2","23","0.4791666666666667","23","24","persistent_revisit","24","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MH","3","25","0.5208333333333334","25","30","reactivation_revisit","30","5","0.10416666666666667","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MH","4","31","0.6458333333333334","31","33","persistent_revisit","33","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MH","5","34","0.7083333333333334","34","36","persistent_revisit","36","2","0.041666666666666664","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MH","6","39","0.8125","39","42","persistent_revisit","42","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MH","7","43","0.8958333333333334","43","44","persistent_revisit","44","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","MH","8","45","0.9375","45","48","right_censored","","","","true"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","1","8","0.16666666666666666","8","9","persistent_revisit","9","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","2","10","0.20833333333333334","10","11","persistent_revisit","11","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","3","12","0.25","12","13","persistent_revisit","13","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","4","14","0.2916666666666667","14","15","persistent_revisit","15","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","5","16","0.3333333333333333","16","17","persistent_revisit","17","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","6","18","0.375","18","19","persistent_revisit","19","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","7","20","0.4166666666666667","20","23","persistent_revisit","23","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","8","24","0.5","24","27","persistent_revisit","27","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","9","28","0.5833333333333334","28","29","persistent_revisit","29","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","10","30","0.625","30","33","persistent_revisit","33","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","11","35","0.7291666666666666","35","36","persistent_revisit","36","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","12","37","0.7708333333333334","37","38","persistent_revisit","38","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","13","39","0.8125","39","42","persistent_revisit","42","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","14","43","0.8958333333333334","43","46","persistent_revisit","46","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HL","15","47","0.9791666666666666","47","48","persistent_revisit","48","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HM","1","15","0.3125","15","18","persistent_revisit","18","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HM","2","20","0.4166666666666667","20","24","reactivation_revisit","24","4","0.08333333333333333","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HM","3","26","0.5416666666666666","26","27","persistent_revisit","27","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HM","4","28","0.5833333333333334","28","41","reactivation_revisit","41","13","0.2708333333333333","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HM","5","42","0.875","42","48","right_censored","","","","true"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HH","1","10","0.20833333333333334","10","20","reactivation_revisit","20","10","0.20833333333333334","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HH","2","21","0.4375","21","31","reactivation_revisit","31","10","0.20833333333333334","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HH","3","32","0.6666666666666666","32","45","reactivation_revisit","45","13","0.2708333333333333","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","1","HH","4","47","0.9791666666666666","47","48","persistent_revisit","48","1","0.020833333333333332","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","LL","1","19","0.3958333333333333","21","22","persistent_revisit","22","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","LL","2","23","0.4791666666666667","25","26","persistent_revisit","26","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","LL","3","36","0.75","38","39","persistent_revisit","39","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","LL","4","44","0.9166666666666666","46","48","right_censored","","","","true"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","LM","1","17","0.3541666666666667","19","22","reactivation_revisit","22","5","0.10416666666666667","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","LH","1","13","0.2708333333333333","15","19","reactivation_revisit","19","6","0.125","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","LH","2","24","0.5","26","28","reactivation_revisit","28","4","0.08333333333333333","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","LH","3","36","0.75","38","39","persistent_revisit","39","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","LH","4","42","0.875","44","47","reactivation_revisit","47","5","0.10416666666666667","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","ML","1","21","0.4375","23","27","reactivation_revisit","27","6","0.125","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","ML","2","29","0.6041666666666666","31","38","reactivation_revisit","38","9","0.1875","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","ML","3","41","0.8541666666666666","43","48","right_censored","","","","true"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","MM","1","29","0.6041666666666666","31","32","persistent_revisit","32","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","MM","2","36","0.75","38","39","persistent_revisit","39","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","MH","1","16","0.3333333333333333","18","21","reactivation_revisit","21","5","0.10416666666666667","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","MH","2","25","0.5208333333333334","27","30","reactivation_revisit","30","5","0.10416666666666667","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","MH","3","39","0.8125","41","42","persistent_revisit","42","3","0.0625","false"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","MH","4","45","0.9375","47","48","right_censored","","","","true"
"7x7-p72","7x7-seeded-random","seeded-random","2","3","HL","1","20","0.4166666666666667","22","23","persistent_revisit","23","3","0.0625","false"
