"board","experiment_id","search_level","game_index","switch_index","switch_turn","from_region","to_region","unresolved_carryover","carryover_duration","later_revisited","revisit_turn","revisit_lag"
"7x7-p84","7x7-p84-seeded-random","seeded-random","90","5","49","LL","HM","true","5","true","50","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","91","1","40","MM","LH","true","17","true","41","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","91","2","48","MM","LH","true","9","true","51","3"
"7x7-p84","7x7-p84-seeded-random","seeded-random","91","3","53","HM","HL","true","3","false","",""
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","1","5","HM","HL","true","14","true","6","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","2","9","ML","HM","true","14","true","11","2"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","3","10","HM","HH","true","9","true","12","2"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","4","11","HH","LL","true","7","true","12","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","5","14","MH","HH","true","4","true","21","7"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","6","40","MH","HH","true","6","true","42","2"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","7","41","HH","MM","true","3","true","49","8"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","8","44","LL","HM","true","13","true","46","2"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","9","48","MH","HM","true","3","true","52","4"
"7x7-p84","7x7-p84-seeded-random","seeded-random","92","10","49","HM","LL","true","8","true","52","3"
"7x7-p84","7x7-p84-seeded-random","seeded-random","93","1","13","LM","HL","true","16","true","14","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","93","2","20","HH","LL","true","3","true","38","18"
"7x7-p84","7x7-p84-seeded-random","seeded-random","93","3","52","LM","HM","true","3","false","",""
"7x7-p84","7x7-p84-seeded-random","seeded-random","93","4","53","HM","LH","true","4","true","54","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","93","5","54","LH","LL","true","3","true","55","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","94","1","8","HM","HL","false","0","true","14","6"
"7x7-p84","7x7-p84-seeded-random","seeded-random","94","2","18","MM","HL","true","25","true","19","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","94","3","19","HL","HH","true","20","true","22","3"
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","1","4","LM","HM","false","0","false","",""
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","2","12","HH","HM","true","8","true","15","3"
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","3","15","HL","HH","true","12","true","17","2"
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","4","24","LL","HM","true","33","true","27","3"
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","5","36","LM","MH","true","15","true","38","2"
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","6","37","MH","ML","true","9","true","38","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","7","45","HH","HL","true","12","true","46","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","95","8","56","MM","HM","true","1","false","",""
"7x7-p84","7x7-p84-seeded-random","seeded-random","96","1","23","LH","LL","true","16","true","25","2"
"7x7-p84","7x7-p84-seeded-random","seeded-random","96","2","56","HL","MM","true","1","false","",""
"7x7-p84","7x7-p84-seeded-random","seeded-random","97","1","2","HH","LL","false","0","false","",""
"7x7-p84","7x7-p84-seeded-random","seeded-random","97","2","4","LL","ML","true","6","true","6","2"
"7x7-p84","7x7-p84-seeded-random","seeded-random","97","3","5","ML","HH","true","4","true","13","8"
"7x7-p84","7x7-p84-seeded-random","seeded-random","97","4","6","HH","LL","false","0","false","",""
"7x7-p84","7x7-p84-seeded-random","seeded-random","97","5","7","LL","HH","true","3","true","12","5"
"7x7-p84","7x7-p84-seeded-random","seeded-random","97","6","47","MH","ML","true","10","true","49","2"
"7x7-p84","7x7-p84-seeded-random","seeded-random","98","1","6","LH","HM","false","0","false","",""
"7x7-p84","7x7-p84-seeded-random","seeded-random","98","2","12","LH","LL","true","5","true","13","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","98","3","24","LM","MH","true","7","true","27","3"
"7x7-p84","7x7-p84-seeded-random","seeded-random","98","4","39","MH","LH","true","18","true","40","1"
"7x7-p84","7x7-p84-seeded-random","seeded-random","99","1","24","MH","HM","true","6","true","26","2"
"7x7-p84","7x7-p84-seeded-random","seeded-random","99","2","44","HL","MH","true","3","true","48","4"
"7x7-p84","7x7-p84-seeded-random","seeded-random","99","3","48","LH","HL","true","9","true","51","3"
"7x7-p84","7x7-p84-seeded-random","seeded-random","100","1","53","HH","LL","true","4","true","55","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","1","1","13","MM","MH","true","9","true","15","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","2","1","2","LL","HH","false","0","true","4","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","2","2","34","ML","HH","true","5","true","35","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","2","3","35","HH","ML","true","9","true","36","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","2","4","41","HH","HL","true","3","true","45","4"
"7x7-p84","7x7-p84-uct-0100","uct-0100","2","5","55","LM","HL","true","2","true","56","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","3","1","16","LH","LL","true","3","true","23","7"
"7x7-p84","7x7-p84-uct-0100","uct-0100","3","2","24","HH","MM","true","6","true","26","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","3","3","40","MM","MH","true","3","true","44","4"
"7x7-p84","7x7-p84-uct-0100","uct-0100","3","4","44","HH","HL","true","9","true","45","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","4","1","37","HL","LM","true","6","true","39","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","5","1","40","MH","HH","true","17","true","41","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","7","1","3","HL","ML","false","0","true","5","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","7","2","21","HL","MH","true","32","true","23","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","7","3","22","MH","LL","true","9","true","25","3"
"7x7-p84","7x7-p84-uct-0100","uct-0100","7","4","48","MH","HL","true","9","true","49","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","8","1","23","HM","LL","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","8","2","52","MM","HM","true","5","true","55","3"
"7x7-p84","7x7-p84-uct-0100","uct-0100","8","3","56","LM","LL","true","1","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","1","7","HM","ML","true","9","true","11","4"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","2","8","ML","LL","true","9","true","10","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","3","9","LL","MM","true","4","true","16","7"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","4","10","MM","MH","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","5","15","HH","LH","true","11","true","16","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","6","16","LH","HH","true","13","true","18","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","7","17","HH","LM","true","9","true","18","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","8","29","HL","MM","true","7","true","30","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","9","46","MM","MH","true","11","true","47","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","9","10","47","MH","LM","true","6","true","48","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","10","1","8","HL","LL","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","10","2","15","MM","HM","true","42","true","18","3"
"7x7-p84","7x7-p84-uct-0100","uct-0100","10","3","16","HM","HH","true","22","true","18","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","10","4","17","HH","HL","true","27","true","21","4"
"7x7-p84","7x7-p84-uct-0100","uct-0100","10","5","20","HM","ML","true","18","true","21","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","10","6","46","HM","MM","true","11","true","47","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","11","1","12","MH","HM","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","11","2","13","HM","LM","true","9","true","15","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","11","3","41","LH","LM","true","7","true","44","3"
"7x7-p84","7x7-p84-uct-0100","uct-0100","11","4","50","HH","LL","true","6","true","51","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","11","5","51","LL","HH","true","6","true","53","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","12","1","13","LH","LM","true","16","true","14","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","12","2","34","MH","ML","true","14","true","35","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","13","1","12","ML","MM","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","13","2","39","HL","HH","true","3","true","44","5"
"7x7-p84","7x7-p84-uct-0100","uct-0100","13","3","48","LH","HL","true","3","true","54","6"
"7x7-p84","7x7-p84-uct-0100","uct-0100","13","4","49","HL","HH","true","8","true","50","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","13","5","50","HH","HL","true","5","true","51","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","13","6","55","LH","HM","true","2","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","14","1","10","LM","HL","true","3","true","15","5"
"7x7-p84","7x7-p84-uct-0100","uct-0100","14","2","20","ML","HH","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","14","3","36","MH","LM","true","11","true","38","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","1","9","LH","MM","true","3","true","19","10"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","2","12","LM","HL","true","31","true","13","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","3","33","LM","MM","true","10","true","34","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","4","40","LM","HL","true","3","true","51","11"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","5","41","HL","HH","true","11","true","43","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","6","42","HH","LH","true","3","true","46","4"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","7","55","LL","MM","true","2","true","56","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","15","8","56","MM","LL","true","1","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","16","1","5","HM","LH","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","16","2","21","HL","HM","true","3","true","30","9"
"7x7-p84","7x7-p84-uct-0100","uct-0100","16","3","22","HM","MH","true","3","true","33","11"
"7x7-p84","7x7-p84-uct-0100","uct-0100","16","4","50","LL","MH","true","7","true","51","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","16","5","51","MH","ML","true","3","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","17","1","34","LM","LL","true","3","true","39","5"
"7x7-p84","7x7-p84-uct-0100","uct-0100","18","1","6","HL","HH","true","27","true","10","4"
"7x7-p84","7x7-p84-uct-0100","uct-0100","18","2","9","LH","MH","true","3","true","15","6"
"7x7-p84","7x7-p84-uct-0100","uct-0100","18","3","24","HM","MH","true","3","true","33","9"
"7x7-p84","7x7-p84-uct-0100","uct-0100","18","4","25","MH","HL","true","14","true","27","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","18","5","32","ML","LH","true","19","true","33","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","18","6","36","MM","HM","true","7","true","38","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","18","7","46","ML","MM","true","5","true","47","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","19","1","3","LL","HL","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","19","2","8","HL","LH","true","3","true","13","5"
"7x7-p84","7x7-p84-uct-0100","uct-0100","19","3","9","LH","MH","true","17","true","11","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","19","4","24","HL","LM","true","11","true","25","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","20","1","17","HH","ML","true","3","true","27","10"
"7x7-p84","7x7-p84-uct-0100","uct-0100","20","2","31","HH","MM","true","6","true","33","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","20","3","32","MM","ML","true","10","true","34","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","20","4","44","HM","HL","true","13","true","45","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","21","1","11","HM","LL","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","21","2","12","LL","HL","true","7","true","14","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","21","3","22","MH","HH","true","16","true","24","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","22","1","13","LM","HH","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","22","2","14","HH","ML","true","3","true","29","15"
"7x7-p84","7x7-p84-uct-0100","uct-0100","22","3","19","MH","LH","true","38","true","22","3"
"7x7-p84","7x7-p84-uct-0100","uct-0100","22","4","23","ML","MH","true","5","true","24","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","22","5","24","MH","ML","true","33","true","26","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","22","6","31","HH","MM","true","18","true","32","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","22","7","39","MH","LH","true","18","true","40","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","22","8","42","LH","HH","true","13","true","45","3"
"7x7-p84","7x7-p84-uct-0100","uct-0100","22","9","43","HH","LL","true","6","true","45","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","22","10","55","MM","HM","true","2","true","56","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","22","11","56","HM","MM","true","1","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","23","1","16","LH","HL","true","3","true","20","4"
"7x7-p84","7x7-p84-uct-0100","uct-0100","23","2","17","HL","LL","true","13","true","20","3"
"7x7-p84","7x7-p84-uct-0100","uct-0100","23","3","49","ML","MH","true","3","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","23","4","50","MH","MM","true","7","true","51","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","23","5","54","HM","HH","true","3","true","55","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","24","1","2","MM","LH","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","24","2","3","LH","MH","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","24","3","11","MM","MH","true","15","true","13","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","24","4","12","MH","HH","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","24","5","24","LL","HM","true","6","true","25","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","24","6","38","HH","LM","true","3","true","42","4"
"7x7-p84","7x7-p84-uct-0100","uct-0100","24","7","55","LM","MH","true","2","true","56","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","25","1","33","LH","MM","true","4","true","40","7"
"7x7-p84","7x7-p84-uct-0100","uct-0100","25","2","34","MM","HH","true","23","true","35","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","25","3","37","HM","LL","true","20","true","38","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","26","1","4","HL","ML","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","26","2","5","ML","LM","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","26","3","10","LM","HL","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","26","4","11","HL","LL","true","3","true","17","6"
"7x7-p84","7x7-p84-uct-0100","uct-0100","26","5","16","HH","LH","true","3","true","21","5"
"7x7-p84","7x7-p84-uct-0100","uct-0100","26","6","17","LH","HL","true","13","true","18","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","26","7","42","HH","ML","true","3","true","47","5"
"7x7-p84","7x7-p84-uct-0100","uct-0100","26","8","46","LL","LM","true","6","true","47","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","26","9","47","LM","LL","true","10","true","50","3"
"7x7-p84","7x7-p84-uct-0100","uct-0100","27","1","10","ML","HH","true","4","true","15","5"
"7x7-p84","7x7-p84-uct-0100","uct-0100","27","2","18","MH","HM","true","5","true","19","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","27","3","28","MM","LL","true","8","true","29","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","27","4","37","LH","MM","true","6","true","38","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","27","5","40","LL","LM","true","11","true","42","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","27","6","41","LM","HM","true","3","true","56","15"
"7x7-p84","7x7-p84-uct-0100","uct-0100","27","7","42","HM","HL","true","15","true","44","2"
"7x7-p84","7x7-p84-uct-0100","uct-0100","27","8","48","LL","HM","true","3","true","55","7"
"7x7-p84","7x7-p84-uct-0100","uct-0100","27","9","49","HM","ML","true","8","true","52","3"
"7x7-p84","7x7-p84-uct-0100","uct-0100","28","1","4","HM","LM","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","28","2","40","MM","HH","true","9","true","43","3"
"7x7-p84","7x7-p84-uct-0100","uct-0100","29","1","2","ML","LH","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","29","2","3","LH","ML","false","0","false","",""
"7x7-p84","7x7-p84-uct-0100","uct-0100","29","3","15","HH","ML","true","14","true","19","4"
"7x7-p84","7x7-p84-uct-0100","uct-0100","31","1","8","LL","LH","true","6","true","9","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","31","2","36","MM","HL","true","15","true","37","1"
"7x7-p84","7x7-p84-uct-0100","uct-0100","31","3","37","HL","MH","true","9","true","40","3"
