"board","experiment_id","search_level","game_index","late_objective_placements","late_objective_placements_per_total","target_state_changed_rate","local_lead_changed_rate","contributes_to_securing_rate","global_comparison_changed_rate","global_outcome_still_mutable_rate","region_outcome_fixed_before_rate"
"7x7-p96","7x7-p96-uct-0500","uct-0500","33","34","0.17708333333333334","0.7058823529411765","0","0.47058823529411764","0.17647058823529413","1","0.2647058823529412"
"7x7-p96","7x7-p96-uct-0500","uct-0500","34","25","0.13020833333333334","0.96","0.12","0.68","0.24","1","0.12"
"7x7-p96","7x7-p96-uct-0500","uct-0500","35","33","0.171875","0.9696969696969697","0.09090909090909091","0.3333333333333333","0.18181818181818182","1","0.06060606060606061"
"7x7-p96","7x7-p96-uct-0500","uct-0500","36","33","0.171875","0.9090909090909091","0.12121212121212122","0.3333333333333333","0.24242424242424243","1","0.15151515151515152"
"7x7-p96","7x7-p96-uct-0500","uct-0500","37","26","0.13541666666666666","0.8461538461538461","0.11538461538461539","0.5769230769230769","0.15384615384615385","1","0.038461538461538464"
"7x7-p96","7x7-p96-uct-0500","uct-0500","38","35","0.18229166666666666","0.9714285714285714","0.02857142857142857","0.4","0.11428571428571428","1","0.17142857142857143"
"7x7-p96","7x7-p96-uct-0500","uct-0500","39","28","0.14583333333333334","0.8571428571428571","0.07142857142857142","0.5357142857142857","0.14285714285714285","0.9642857142857143","0.03571428571428571"
"7x7-p96","7x7-p96-uct-0500","uct-0500","40","29","0.15104166666666666","0.9310344827586207","0.10344827586206896","0.5517241379310345","0.2413793103448276","1","0.1724137931034483"
"7x7-p96","7x7-p96-uct-0500","uct-0500","41","28","0.14583333333333334","0.8928571428571429","0.14285714285714285","0.32142857142857145","0.03571428571428571","1","0.35714285714285715"
"7x7-p96","7x7-p96-uct-0500","uct-0500","42","35","0.18229166666666666","0.8857142857142857","0.05714285714285714","0.6571428571428571","0.22857142857142856","1","0.2571428571428571"
"7x7-p96","7x7-p96-uct-0500","uct-0500","43","27","0.140625","0.8888888888888888","0.037037037037037035","0.7037037037037037","0.2222222222222222","1","0.25925925925925924"
"7x7-p96","7x7-p96-uct-0500","uct-0500","44","30","0.15625","0.9333333333333333","0","0.5666666666666667","0.03333333333333333","1","0.23333333333333334"
"7x7-p96","7x7-p96-uct-0500","uct-0500","45","29","0.15104166666666666","0.896551724137931","0","0.41379310344827586","0.13793103448275862","1","0.13793103448275862"
"7x7-p96","7x7-p96-uct-0500","uct-0500","46","34","0.17708333333333334","0.9411764705882353","0.17647058823529413","0.47058823529411764","0.29411764705882354","1","0.14705882352941177"
"7x7-p96","7x7-p96-uct-0500","uct-0500","47","29","0.15104166666666666","0.7931034482758621","0.10344827586206896","0.6206896551724138","0.13793103448275862","1","0.10344827586206896"
"7x7-p96","7x7-p96-uct-0500","uct-0500","48","33","0.171875","0.8181818181818182","0","0.42424242424242425","0.06060606060606061","1","0.24242424242424243"
"7x7-p96","7x7-p96-uct-0500","uct-0500","49","34","0.17708333333333334","0.7647058823529411","0.08823529411764706","0.47058823529411764","0.17647058823529413","1","0.20588235294117646"
"7x7-p96","7x7-p96-uct-0500","uct-0500","50","33","0.171875","0.8787878787878788","0.06060606060606061","0.5757575757575758","0.18181818181818182","1","0.12121212121212122"
"7x7-p96","7x7-p96-uct-1000","uct-1000","1","37","0.19270833333333334","0.918918918918919","0.10810810810810811","0.5135135135135135","0.13513513513513514","1","0.16216216216216217"
"7x7-p96","7x7-p96-uct-1000","uct-1000","2","37","0.19270833333333334","0.8108108108108109","0.13513513513513514","0.40540540540540543","0.13513513513513514","1","0.1891891891891892"
"7x7-p96","7x7-p96-uct-1000","uct-1000","3","36","0.1875","0.8611111111111112","0.08333333333333333","0.3611111111111111","0.19444444444444445","1","0.1388888888888889"
"7x7-p96","7x7-p96-uct-1000","uct-1000","4","37","0.19270833333333334","0.8648648648648649","0.05405405405405406","0.35135135135135137","0.1891891891891892","1","0.2972972972972973"
"7x7-p96","7x7-p96-uct-1000","uct-1000","5","30","0.15625","0.9","0.06666666666666667","0.36666666666666664","0.2","1","0.43333333333333335"
"7x7-p96","7x7-p96-uct-1000","uct-1000","6","39","0.203125","0.8205128205128205","0.10256410256410256","0.48717948717948717","0.23076923076923078","1","0.23076923076923078"
"7x7-p96","7x7-p96-uct-1000","uct-1000","7","41","0.21354166666666666","0.9512195121951219","0.0975609756097561","0.4878048780487805","0.24390243902439024","1","0.4634146341463415"
"7x7-p96","7x7-p96-uct-1000","uct-1000","8","36","0.1875","0.9444444444444444","0.027777777777777776","0.5833333333333334","0.16666666666666666","1","0.19444444444444445"
"7x7-p96","7x7-p96-uct-1000","uct-1000","9","36","0.1875","0.9722222222222222","0.027777777777777776","0.3888888888888889","0.1388888888888889","1","0.4166666666666667"
"7x7-p96","7x7-p96-uct-1000","uct-1000","10","31","0.16145833333333334","0.9354838709677419","0.06451612903225806","0.5483870967741935","0.06451612903225806","0.9354838709677419","0.16129032258064516"
"7x7-p96","7x7-p96-uct-1000","uct-1000","11","43","0.22395833333333334","0.9302325581395349","0.023255813953488372","0.5348837209302325","0.27906976744186046","1","0.20930232558139536"
"7x7-p96","7x7-p96-uct-1000","uct-1000","12","38","0.19791666666666666","0.8421052631578947","0","0.4473684210526316","0.23684210526315788","1","0.3157894736842105"
"7x7-p96","7x7-p96-uct-1000","uct-1000","13","28","0.14583333333333334","0.9642857142857143","0","0.7142857142857143","0.03571428571428571","1","0.2857142857142857"
"7x7-p96","7x7-p96-uct-1000","uct-1000","14","20","0.10416666666666667","0.75","0.15","0.45","0.05","0.95","0.25"
"7x7-p96","7x7-p96-uct-1000","uct-1000","15","29","0.15104166666666666","0.896551724137931","0.034482758620689655","0.6206896551724138","0.1724137931034483","0.9655172413793104","0.4482758620689655"
"7x7-p96","7x7-p96-uct-1000","uct-1000","16","42","0.21875","0.9285714285714286","0.19047619047619047","0.4523809523809524","0.2857142857142857","1","0.2619047619047619"
"7x7-p96","7x7-p96-uct-1000","uct-1000","17","30","0.15625","0.9666666666666667","0.06666666666666667","0.5333333333333333","0.1","1","0.3"
"7x7-p96","7x7-p96-uct-1000","uct-1000","18","36","0.1875","0.8333333333333334","0","0.3611111111111111","0.1388888888888889","1","0.3888888888888889"
"7x7-p96","7x7-p96-uct-1000","uct-1000","19","38","0.19791666666666666","0.8947368421052632","0.02631578947368421","0.5526315789473685","0.21052631578947367","1","0.34210526315789475"
"7x7-p96","7x7-p96-uct-1000","uct-1000","20","30","0.15625","0.9333333333333333","0.03333333333333333","0.43333333333333335","0.1","1","0.3"
"7x7-p96","7x7-p96-uct-1000","uct-1000","21","37","0.19270833333333334","0.8918918918918919","0.08108108108108109","0.4864864864864865","0.2702702702702703","1","0.10810810810810811"
"7x7-p96","7x7-p96-uct-1000","uct-1000","22","34","0.17708333333333334","0.8529411764705882","0.029411764705882353","0.3235294117647059","0.11764705882352941","1","0.3235294117647059"
"7x7-p96","7x7-p96-uct-1000","uct-1000","23","35","0.18229166666666666","0.8857142857142857","0.02857142857142857","0.37142857142857144","0.14285714285714285","1","0.2"
"7x7-p96","7x7-p96-uct-1000","uct-1000","24","36","0.1875","0.8611111111111112","0.027777777777777776","0.4444444444444444","0.19444444444444445","1","0.2777777777777778"
"7x7-p96","7x7-p96-uct-1000","uct-1000","25","33","0.171875","0.9393939393939394","0.09090909090909091","0.48484848484848486","0.21212121212121213","1","0.24242424242424243"
"7x7-p96","7x7-p96-uct-1000","uct-1000","26","36","0.1875","0.9166666666666666","0","0.4444444444444444","0.25","1","0.3333333333333333"
"7x7-p96","7x7-p96-uct-1000","uct-1000","27","35","0.18229166666666666","0.9428571428571428","0.08571428571428572","0.45714285714285713","0.2571428571428571","1","0.3142857142857143"
"7x7-p96","7x7-p96-uct-1000","uct-1000","28","31","0.16145833333333334","0.8709677419354839","0.0967741935483871","0.45161290322580644","0.12903225806451613","1","0.0967741935483871"
"7x7-p96","7x7-p96-uct-1000","uct-1000","29","34","0.17708333333333334","0.9117647058823529","0","0.47058823529411764","0.14705882352941177","1","0.5"
"7x7-p96","7x7-p96-uct-1000","uct-1000","30","38","0.19791666666666666","0.9210526315789473","0.13157894736842105","0.47368421052631576","0.21052631578947367","1","0.34210526315789475"
"7x7-p96","7x7-p96-uct-1000","uct-1000","31","22","0.11458333333333333","0.9090909090909091","0.045454545454545456","0.5909090909090909","0.13636363636363635","1","0.36363636363636365"
"7x7-p96","7x7-p96-uct-1000","uct-1000","32","38","0.19791666666666666","0.9210526315789473","0.07894736842105263","0.3157894736842105","0.2631578947368421","1","0.15789473684210525"
"7x7-p96","7x7-p96-uct-1000","uct-1000","33","33","0.171875","0.8787878787878788","0","0.5151515151515151","0.15151515151515152","1","0.45454545454545453"
"7x7-p96","7x7-p96-uct-1000","uct-1000","34","32","0.16666666666666666","0.90625","0.0625","0.71875","0.21875","0.96875","0.15625"
"7x7-p96","7x7-p96-uct-1000","uct-1000","35","41","0.21354166666666666","0.8780487804878049","0.07317073170731707","0.4634146341463415","0.21951219512195122","1","0.12195121951219512"
"7x7-p96","7x7-p96-uct-1000","uct-1000","36","36","0.1875","0.9166666666666666","0.1111111111111111","0.4722222222222222","0.16666666666666666","1","0.2222222222222222"
"7x7-p96","7x7-p96-uct-1000","uct-1000","37","36","0.1875","0.8888888888888888","0.05555555555555555","0.4166666666666667","0.25","1","0.3333333333333333"
"7x7-p96","7x7-p96-uct-1000","uct-1000","38","34","0.17708333333333334","0.9411764705882353","0.029411764705882353","0.5882352941176471","0.14705882352941177","1","0.14705882352941177"
"7x7-p96","7x7-p96-uct-1000","uct-1000","39","29","0.15104166666666666","0.9310344827586207","0","0.5517241379310345","0.10344827586206896","0.9655172413793104","0.3103448275862069"
"7x7-p96","7x7-p96-uct-1000","uct-1000","40","37","0.19270833333333334","0.9459459459459459","0","0.35135135135135137","0.21621621621621623","1","0.2702702702702703"
"7x7-p96","7x7-p96-uct-1000","uct-1000","41","26","0.13541666666666666","0.8076923076923077","0.07692307692307693","0.4230769230769231","0.07692307692307693","1","0.5"
"7x7-p96","7x7-p96-uct-1000","uct-1000","42","36","0.1875","0.8333333333333334","0.1388888888888889","0.5","0.1111111111111111","0.9722222222222222","0.4166666666666667"
"7x7-p96","7x7-p96-uct-1000","uct-1000","43","40","0.20833333333333334","0.9","0.15","0.6","0.175","1","0.225"
"7x7-p96","7x7-p96-uct-1000","uct-1000","44","38","0.19791666666666666","0.8947368421052632","0.05263157894736842","0.5789473684210527","0.23684210526315788","1","0.21052631578947367"
"7x7-p96","7x7-p96-uct-1000","uct-1000","45","38","0.19791666666666666","0.9473684210526315","0.10526315789473684","0.631578947368421","0.18421052631578946","1","0.3157894736842105"
"7x7-p96","7x7-p96-uct-1000","uct-1000","46","42","0.21875","0.8809523809523809","0.07142857142857142","0.5714285714285714","0.11904761904761904","1","0.2619047619047619"
"7x7-p96","7x7-p96-uct-1000","uct-1000","47","32","0.16666666666666666","0.75","0.09375","0.375","0.0625","0.9375","0.3125"
"7x7-p96","7x7-p96-uct-1000","uct-1000","48","27","0.140625","0.8148148148148148","0","0.5555555555555556","0.14814814814814814","1","0.25925925925925924"
"7x7-p96","7x7-p96-uct-1000","uct-1000","49","25","0.13020833333333334","0.88","0.04","0.6","0.2","0.96","0.08"
"7x7-p96","7x7-p96-uct-1000","uct-1000","50","38","0.19791666666666666","0.8947368421052632","0.15789473684210525","0.5263157894736842","0.34210526315789475","1","0.21052631578947367"
