"board","experiment_id","search_level","game_index","supply_share","objective_share","secured_supply","secured_objectives","secured_supply_per_placement","secured_objectives_per_placement","secured_objectives_per_available_objective","secured_supply_events","secured_supply_later_use_rate","mean_regions_used"
"7x7-p84","7x7-p84-uct-1000","uct-1000","19","0.38095238095238093","0.6190476190476191","3","28","0.017857142857142856","0.16666666666666666","0.5714285714285714","3","1","2.4642857142857144"
"7x7-p84","7x7-p84-uct-1000","uct-1000","20","0.42857142857142855","0.5714285714285714","2","28","0.011904761904761904","0.16666666666666666","0.5714285714285714","2","0","2.517857142857143"
"7x7-p84","7x7-p84-uct-1000","uct-1000","21","0.4226190476190476","0.5773809523809523","2","27","0.011904761904761904","0.16071428571428573","0.5510204081632653","2","0.5","2.5357142857142856"
"7x7-p84","7x7-p84-uct-1000","uct-1000","22","0.49404761904761907","0.5059523809523809","3","23","0.017857142857142856","0.13690476190476192","0.46938775510204084","3","0.6666666666666666","2.7857142857142856"
"7x7-p84","7x7-p84-uct-1000","uct-1000","23","0.3869047619047619","0.6130952380952381","1","28","0.005952380952380952","0.16666666666666666","0.5714285714285714","1","1","2.5357142857142856"
"7x7-p84","7x7-p84-uct-1000","uct-1000","24","0.42857142857142855","0.5714285714285714","3","28","0.017857142857142856","0.16666666666666666","0.5714285714285714","3","0.6666666666666666","2.5535714285714284"
"7x7-p84","7x7-p84-uct-1000","uct-1000","25","0.4642857142857143","0.5357142857142857","1","26","0.005952380952380952","0.15476190476190477","0.5306122448979592","1","1","2.5357142857142856"
"7x7-p84","7x7-p84-uct-1000","uct-1000","26","0.4107142857142857","0.5892857142857143","2","26","0.011904761904761904","0.15476190476190477","0.5306122448979592","2","0.5","2.6964285714285716"
"7x7-p84","7x7-p84-uct-1000","uct-1000","27","0.4583333333333333","0.5416666666666666","3","26","0.017857142857142856","0.15476190476190477","0.5306122448979592","3","0.3333333333333333","2.5"
"7x7-p84","7x7-p84-uct-1000","uct-1000","28","0.4226190476190476","0.5773809523809523","0","26","0","0.15476190476190477","0.5306122448979592","0","","2.6964285714285716"
"7x7-p84","7x7-p84-uct-1000","uct-1000","29","0.44642857142857145","0.5535714285714286","4","26","0.023809523809523808","0.15476190476190477","0.5306122448979592","4","0.75","2.5714285714285716"
"7x7-p84","7x7-p84-uct-1000","uct-1000","30","0.35714285714285715","0.6428571428571429","3","29","0.017857142857142856","0.17261904761904762","0.5918367346938775","3","0.6666666666666666","2.607142857142857"
"7x7-p84","7x7-p84-uct-1000","uct-1000","31","0.375","0.625","0","29","0","0.17261904761904762","0.5918367346938775","0","","2.7142857142857144"
"7x7-p84","7x7-p84-uct-1000","uct-1000","32","0.4226190476190476","0.5773809523809523","3","25","0.017857142857142856","0.1488095238095238","0.5102040816326531","3","1","2.5357142857142856"
"7x7-p84","7x7-p84-uct-1000","uct-1000","33","0.43452380952380953","0.5654761904761905","4","22","0.023809523809523808","0.13095238095238096","0.4489795918367347","4","0.75","2.732142857142857"
"7x7-p84","7x7-p84-uct-1000","uct-1000","34","0.44642857142857145","0.5535714285714286","1","24","0.005952380952380952","0.14285714285714285","0.4897959183673469","1","1","2.6785714285714284"
"7x7-p84","7x7-p84-uct-1000","uct-1000","35","0.47023809523809523","0.5297619047619048","3","23","0.017857142857142856","0.13690476190476192","0.46938775510204084","3","0.6666666666666666","2.5357142857142856"
"7x7-p84","7x7-p84-uct-1000","uct-1000","36","0.4583333333333333","0.5416666666666666","4","26","0.023809523809523808","0.15476190476190477","0.5306122448979592","4","0.5","2.625"
"7x7-p84","7x7-p84-uct-1000","uct-1000","37","0.4226190476190476","0.5773809523809523","3","26","0.017857142857142856","0.15476190476190477","0.5306122448979592","3","1","2.7142857142857144"
"7x7-p84","7x7-p84-uct-1000","uct-1000","38","0.42857142857142855","0.5714285714285714","3","26","0.017857142857142856","0.15476190476190477","0.5306122448979592","3","1","2.625"
"7x7-p84","7x7-p84-uct-1000","uct-1000","39","0.4226190476190476","0.5773809523809523","2","26","0.011904761904761904","0.15476190476190477","0.5306122448979592","2","0.5","2.6964285714285716"
"7x7-p84","7x7-p84-uct-1000","uct-1000","40","0.4226190476190476","0.5773809523809523","3","27","0.017857142857142856","0.16071428571428573","0.5510204081632653","3","1","2.357142857142857"
"7x7-p84","7x7-p84-uct-1000","uct-1000","41","0.39285714285714285","0.6071428571428571","0","25","0","0.1488095238095238","0.5102040816326531","0","","2.6785714285714284"
"7x7-p84","7x7-p84-uct-1000","uct-1000","42","0.4166666666666667","0.5833333333333334","2","27","0.011904761904761904","0.16071428571428573","0.5510204081632653","2","0","2.6607142857142856"
"7x7-p84","7x7-p84-uct-1000","uct-1000","43","0.42857142857142855","0.5714285714285714","4","26","0.023809523809523808","0.15476190476190477","0.5306122448979592","4","0.75","2.6607142857142856"
"7x7-p84","7x7-p84-uct-1000","uct-1000","44","0.3869047619047619","0.6130952380952381","1","26","0.005952380952380952","0.15476190476190477","0.5306122448979592","1","0","2.5357142857142856"
"7x7-p84","7x7-p84-uct-1000","uct-1000","45","0.4107142857142857","0.5892857142857143","1","26","0.005952380952380952","0.15476190476190477","0.5306122448979592","1","1","2.625"
"7x7-p84","7x7-p84-uct-1000","uct-1000","46","0.4166666666666667","0.5833333333333334","1","26","0.005952380952380952","0.15476190476190477","0.5306122448979592","1","0","2.75"
"7x7-p84","7x7-p84-uct-1000","uct-1000","47","0.44047619047619047","0.5595238095238095","1","23","0.005952380952380952","0.13690476190476192","0.46938775510204084","1","1","2.642857142857143"
"7x7-p84","7x7-p84-uct-1000","uct-1000","48","0.48214285714285715","0.5178571428571429","2","23","0.011904761904761904","0.13690476190476192","0.46938775510204084","2","0","2.625"
"7x7-p84","7x7-p84-uct-1000","uct-1000","49","0.375","0.625","1","27","0.005952380952380952","0.16071428571428573","0.5510204081632653","1","1","2.6964285714285716"
"7x7-p84","7x7-p84-uct-1000","uct-1000","50","0.4107142857142857","0.5892857142857143","3","27","0.017857142857142856","0.16071428571428573","0.5510204081632653","3","0.6666666666666666","2.5"
"7x7-p96","7x7-p96-seeded-random","seeded-random","1","0.6614583333333334","0.3385416666666667","11","9","0.057291666666666664","0.046875","0.1836734693877551","11","0.5454545454545454","2.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","2","0.5677083333333334","0.4322916666666667","4","11","0.020833333333333332","0.057291666666666664","0.22448979591836735","4","0.5","2.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","3","0.59375","0.40625","14","10","0.07291666666666667","0.052083333333333336","0.20408163265306123","14","0.42857142857142855","2.59375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","4","0.6041666666666666","0.3958333333333333","7","10","0.036458333333333336","0.052083333333333336","0.20408163265306123","7","0.5714285714285714","2.796875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","5","0.6354166666666666","0.3645833333333333","7","2","0.036458333333333336","0.010416666666666666","0.04081632653061224","7","0.42857142857142855","2.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","6","0.5885416666666666","0.4114583333333333","5","7","0.026041666666666668","0.036458333333333336","0.14285714285714285","5","0.2","2.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","7","0.625","0.375","6","8","0.03125","0.041666666666666664","0.16326530612244897","6","0.3333333333333333","2.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","8","0.6197916666666666","0.3802083333333333","10","6","0.052083333333333336","0.03125","0.12244897959183673","10","0.3","2.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","9","0.609375","0.390625","9","9","0.046875","0.046875","0.1836734693877551","9","0.6666666666666666","2.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","10","0.609375","0.390625","9","8","0.046875","0.041666666666666664","0.16326530612244897","9","0.5555555555555556","2.59375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","11","0.5729166666666666","0.4270833333333333","9","6","0.046875","0.03125","0.12244897959183673","9","0.1111111111111111","2.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","12","0.6145833333333334","0.3854166666666667","10","7","0.052083333333333336","0.036458333333333336","0.14285714285714285","10","0.4","2.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","13","0.6197916666666666","0.3802083333333333","7","5","0.036458333333333336","0.026041666666666668","0.10204081632653061","7","0.5714285714285714","2.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","14","0.578125","0.421875","8","7","0.041666666666666664","0.036458333333333336","0.14285714285714285","8","0.25","2.59375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","15","0.578125","0.421875","12","10","0.0625","0.052083333333333336","0.20408163265306123","12","0.5","2.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","16","0.5989583333333334","0.4010416666666667","7","5","0.036458333333333336","0.026041666666666668","0.10204081632653061","7","0.14285714285714285","2.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","17","0.609375","0.390625","13","3","0.06770833333333333","0.015625","0.061224489795918366","13","0.5384615384615384","2.625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","18","0.5833333333333334","0.4166666666666667","11","7","0.057291666666666664","0.036458333333333336","0.14285714285714285","11","0.5454545454545454","2.625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","19","0.5989583333333334","0.4010416666666667","3","6","0.015625","0.03125","0.12244897959183673","3","0.6666666666666666","2.75"
"7x7-p96","7x7-p96-seeded-random","seeded-random","20","0.640625","0.359375","7","5","0.036458333333333336","0.026041666666666668","0.10204081632653061","7","0.2857142857142857","2.609375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","21","0.6041666666666666","0.3958333333333333","8","5","0.041666666666666664","0.026041666666666668","0.10204081632653061","8","0.375","2.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","22","0.6354166666666666","0.3645833333333333","12","4","0.0625","0.020833333333333332","0.08163265306122448","12","0.5","2.75"
"7x7-p96","7x7-p96-seeded-random","seeded-random","23","0.6510416666666666","0.3489583333333333","11","4","0.057291666666666664","0.020833333333333332","0.08163265306122448","11","0.45454545454545453","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","24","0.640625","0.359375","8","6","0.041666666666666664","0.03125","0.12244897959183673","8","0.125","2.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","25","0.6666666666666666","0.3333333333333333","12","3","0.0625","0.015625","0.061224489795918366","12","0.25","2.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","26","0.5989583333333334","0.4010416666666667","8","11","0.041666666666666664","0.057291666666666664","0.22448979591836735","8","0.375","2.609375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","27","0.6197916666666666","0.3802083333333333","12","7","0.0625","0.036458333333333336","0.14285714285714285","12","0.5","2.75"
"7x7-p96","7x7-p96-seeded-random","seeded-random","28","0.609375","0.390625","8","6","0.041666666666666664","0.03125","0.12244897959183673","8","0.5","2.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","29","0.625","0.375","5","7","0.026041666666666668","0.036458333333333336","0.14285714285714285","5","0.4","2.59375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","30","0.5625","0.4375","6","11","0.03125","0.057291666666666664","0.22448979591836735","6","0.6666666666666666","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","31","0.5729166666666666","0.4270833333333333","9","7","0.046875","0.036458333333333336","0.14285714285714285","9","0.5555555555555556","2.765625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","32","0.6510416666666666","0.3489583333333333","12","7","0.0625","0.036458333333333336","0.14285714285714285","12","0.25","2.640625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","33","0.578125","0.421875","2","8","0.010416666666666666","0.041666666666666664","0.16326530612244897","2","0","2.625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","34","0.5833333333333334","0.4166666666666667","9","11","0.046875","0.057291666666666664","0.22448979591836735","9","0.3333333333333333","2.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","35","0.6041666666666666","0.3958333333333333","5","7","0.026041666666666668","0.036458333333333336","0.14285714285714285","5","0.4","2.609375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","36","0.6197916666666666","0.3802083333333333","11","4","0.057291666666666664","0.020833333333333332","0.08163265306122448","11","0.36363636363636365","2.625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","37","0.6041666666666666","0.3958333333333333","9","9","0.046875","0.046875","0.1836734693877551","9","0.3333333333333333","2.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","38","0.59375","0.40625","8","11","0.041666666666666664","0.057291666666666664","0.22448979591836735","8","0.375","2.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","39","0.6145833333333334","0.3854166666666667","13","12","0.06770833333333333","0.0625","0.24489795918367346","13","0.38461538461538464","2.5"
"7x7-p96","7x7-p96-seeded-random","seeded-random","40","0.6614583333333334","0.3385416666666667","8","9","0.041666666666666664","0.046875","0.1836734693877551","8","0.5","2.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","41","0.6145833333333334","0.3854166666666667","7","5","0.036458333333333336","0.026041666666666668","0.10204081632653061","7","0.5714285714285714","2.546875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","42","0.6197916666666666","0.3802083333333333","6","5","0.03125","0.026041666666666668","0.10204081632653061","6","1","2.53125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","43","0.671875","0.328125","10","6","0.052083333333333336","0.03125","0.12244897959183673","10","0.4","2.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","44","0.6041666666666666","0.3958333333333333","5","8","0.026041666666666668","0.041666666666666664","0.16326530612244897","5","0.2","2.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","45","0.5989583333333334","0.4010416666666667","6","7","0.03125","0.036458333333333336","0.14285714285714285","6","0.3333333333333333","2.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","46","0.6197916666666666","0.3802083333333333","6","9","0.03125","0.046875","0.1836734693877551","6","0.16666666666666666","2.609375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","47","0.609375","0.390625","8","6","0.041666666666666664","0.03125","0.12244897959183673","8","0.375","2.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","48","0.6041666666666666","0.3958333333333333","12","8","0.0625","0.041666666666666664","0.16326530612244897","12","0.5833333333333334","2.640625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","49","0.609375","0.390625","3","9","0.015625","0.046875","0.1836734693877551","3","0","2.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","50","0.609375","0.390625","11","4","0.057291666666666664","0.020833333333333332","0.08163265306122448","11","0.2727272727272727","2.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","51","0.609375","0.390625","9","6","0.046875","0.03125","0.12244897959183673","9","0.3333333333333333","2.578125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","52","0.625","0.375","10","4","0.052083333333333336","0.020833333333333332","0.08163265306122448","10","0.4","2.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","53","0.625","0.375","7","5","0.036458333333333336","0.026041666666666668","0.10204081632653061","7","0.2857142857142857","2.640625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","54","0.6510416666666666","0.3489583333333333","9","7","0.046875","0.036458333333333336","0.14285714285714285","9","0.3333333333333333","2.75"
"7x7-p96","7x7-p96-seeded-random","seeded-random","55","0.546875","0.453125","4","11","0.020833333333333332","0.057291666666666664","0.22448979591836735","4","0.5","2.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","56","0.5989583333333334","0.4010416666666667","8","8","0.041666666666666664","0.041666666666666664","0.16326530612244897","8","0.375","2.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","57","0.5833333333333334","0.4166666666666667","6","7","0.03125","0.036458333333333336","0.14285714285714285","6","0.5","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","58","0.59375","0.40625","7","7","0.036458333333333336","0.036458333333333336","0.14285714285714285","7","0.5714285714285714","2.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","59","0.6822916666666666","0.3177083333333333","8","5","0.041666666666666664","0.026041666666666668","0.10204081632653061","8","0.25","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","60","0.59375","0.40625","8","6","0.041666666666666664","0.03125","0.12244897959183673","8","0.5","2.640625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","61","0.5416666666666666","0.4583333333333333","7","13","0.036458333333333336","0.06770833333333333","0.2653061224489796","7","0.5714285714285714","2.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","62","0.6302083333333334","0.3697916666666667","11","6","0.057291666666666664","0.03125","0.12244897959183673","11","0.36363636363636365","2.65625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","63","0.6458333333333334","0.3541666666666667","14","4","0.07291666666666667","0.020833333333333332","0.08163265306122448","14","0.35714285714285715","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","64","0.59375","0.40625","7","8","0.036458333333333336","0.041666666666666664","0.16326530612244897","7","0.42857142857142855","2.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","65","0.5833333333333334","0.4166666666666667","6","9","0.03125","0.046875","0.1836734693877551","6","0.5","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","66","0.6458333333333334","0.3541666666666667","12","4","0.0625","0.020833333333333332","0.08163265306122448","12","0.4166666666666667","2.78125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","67","0.6302083333333334","0.3697916666666667","9","4","0.046875","0.020833333333333332","0.08163265306122448","9","0.3333333333333333","2.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","68","0.5416666666666666","0.4583333333333333","10","12","0.052083333333333336","0.0625","0.24489795918367346","10","0.6","2.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","69","0.625","0.375","7","6","0.036458333333333336","0.03125","0.12244897959183673","7","0.2857142857142857","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","70","0.6510416666666666","0.3489583333333333","10","7","0.052083333333333336","0.036458333333333336","0.14285714285714285","10","0.5","2.765625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","71","0.5989583333333334","0.4010416666666667","11","4","0.057291666666666664","0.020833333333333332","0.08163265306122448","11","0.8181818181818182","2.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","72","0.6041666666666666","0.3958333333333333","6","5","0.03125","0.026041666666666668","0.10204081632653061","6","0.5","2.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","73","0.6458333333333334","0.3541666666666667","9","3","0.046875","0.015625","0.061224489795918366","9","0.1111111111111111","2.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","74","0.6197916666666666","0.3802083333333333","11","9","0.057291666666666664","0.046875","0.1836734693877551","11","0.36363636363636365","2.640625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","75","0.5833333333333334","0.4166666666666667","10","6","0.052083333333333336","0.03125","0.12244897959183673","10","0.4","2.828125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","76","0.609375","0.390625","9","6","0.046875","0.03125","0.12244897959183673","9","0.5555555555555556","2.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","77","0.5833333333333334","0.4166666666666667","10","12","0.052083333333333336","0.0625","0.24489795918367346","10","0.4","2.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","78","0.625","0.375","8","10","0.041666666666666664","0.052083333333333336","0.20408163265306123","8","0.375","2.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","79","0.625","0.375","12","6","0.0625","0.03125","0.12244897959183673","12","0.4166666666666667","2.765625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","80","0.5885416666666666","0.4114583333333333","9","3","0.046875","0.015625","0.061224489795918366","9","0.6666666666666666","2.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","81","0.609375","0.390625","9","4","0.046875","0.020833333333333332","0.08163265306122448","9","0.4444444444444444","2.609375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","82","0.6510416666666666","0.3489583333333333","11","5","0.057291666666666664","0.026041666666666668","0.10204081632653061","11","0.18181818181818182","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","83","0.5885416666666666","0.4114583333333333","6","10","0.03125","0.052083333333333336","0.20408163265306123","6","0.6666666666666666","2.734375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","84","0.6145833333333334","0.3854166666666667","10","9","0.052083333333333336","0.046875","0.1836734693877551","10","0.5","2.765625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","85","0.5833333333333334","0.4166666666666667","6","8","0.03125","0.041666666666666664","0.16326530612244897","6","0.5","2.703125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","86","0.6041666666666666","0.3958333333333333","6","9","0.03125","0.046875","0.1836734693877551","6","0.5","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","87","0.578125","0.421875","8","7","0.041666666666666664","0.036458333333333336","0.14285714285714285","8","0.5","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","88","0.609375","0.390625","8","5","0.041666666666666664","0.026041666666666668","0.10204081632653061","8","0.5","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","89","0.625","0.375","12","6","0.0625","0.03125","0.12244897959183673","12","0.5","2.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","90","0.6666666666666666","0.3333333333333333","12","4","0.0625","0.020833333333333332","0.08163265306122448","12","0.4166666666666667","2.75"
"7x7-p96","7x7-p96-seeded-random","seeded-random","91","0.640625","0.359375","12","10","0.0625","0.052083333333333336","0.20408163265306123","12","0.4166666666666667","2.515625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","92","0.5677083333333334","0.4322916666666667","9","11","0.046875","0.057291666666666664","0.22448979591836735","9","0.4444444444444444","2.609375"
"7x7-p96","7x7-p96-seeded-random","seeded-random","93","0.6354166666666666","0.3645833333333333","13","6","0.06770833333333333","0.03125","0.12244897959183673","13","0.23076923076923078","2.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","94","0.5989583333333334","0.4010416666666667","11","9","0.057291666666666664","0.046875","0.1836734693877551","11","0.45454545454545453","2.71875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","95","0.6041666666666666","0.3958333333333333","12","8","0.0625","0.041666666666666664","0.16326530612244897","12","0.5","2.671875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","96","0.5625","0.4375","10","9","0.052083333333333336","0.046875","0.1836734693877551","10","0.5","2.78125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","97","0.6041666666666666","0.3958333333333333","10","5","0.052083333333333336","0.026041666666666668","0.10204081632653061","10","0.3","2.640625"
"7x7-p96","7x7-p96-seeded-random","seeded-random","98","0.5729166666666666","0.4270833333333333","4","4","0.020833333333333332","0.020833333333333332","0.08163265306122448","4","0.75","2.8125"
"7x7-p96","7x7-p96-seeded-random","seeded-random","99","0.5833333333333334","0.4166666666666667","4","6","0.020833333333333332","0.03125","0.12244897959183673","4","0.5","2.6875"
"7x7-p96","7x7-p96-seeded-random","seeded-random","100","0.5625","0.4375","6","8","0.03125","0.041666666666666664","0.16326530612244897","6","0.3333333333333333","2.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","1","0.5520833333333334","0.4479166666666667","2","12","0.010416666666666666","0.0625","0.24489795918367346","2","0.5","2.765625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","2","0.578125","0.421875","5","12","0.026041666666666668","0.0625","0.24489795918367346","5","0.4","2.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","3","0.5520833333333334","0.4479166666666667","7","21","0.036458333333333336","0.109375","0.42857142857142855","7","0.2857142857142857","2.765625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","4","0.5","0.5","2","21","0.010416666666666666","0.109375","0.42857142857142855","2","0.5","2.578125"
"7x7-p96","7x7-p96-uct-0100","uct-0100","5","0.5625","0.4375","6","16","0.03125","0.08333333333333333","0.32653061224489793","6","0.3333333333333333","2.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","6","0.5364583333333334","0.4635416666666667","4","18","0.020833333333333332","0.09375","0.3673469387755102","4","0.75","2.765625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","7","0.515625","0.484375","9","18","0.046875","0.09375","0.3673469387755102","9","0.6666666666666666","2.609375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","8","0.53125","0.46875","5","20","0.026041666666666668","0.10416666666666667","0.40816326530612246","5","0.4","2.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","9","0.5416666666666666","0.4583333333333333","8","18","0.041666666666666664","0.09375","0.3673469387755102","8","0.625","2.734375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","10","0.5364583333333334","0.4635416666666667","8","17","0.041666666666666664","0.08854166666666667","0.3469387755102041","8","0.375","2.703125"
"7x7-p96","7x7-p96-uct-0100","uct-0100","11","0.546875","0.453125","4","21","0.020833333333333332","0.109375","0.42857142857142855","4","0.25","2.625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","12","0.5729166666666666","0.4270833333333333","7","13","0.036458333333333336","0.06770833333333333","0.2653061224489796","7","0.7142857142857143","2.703125"
"7x7-p96","7x7-p96-uct-0100","uct-0100","13","0.5416666666666666","0.4583333333333333","5","19","0.026041666666666668","0.09895833333333333","0.3877551020408163","5","0.2","2.578125"
"7x7-p96","7x7-p96-uct-0100","uct-0100","14","0.53125","0.46875","4","18","0.020833333333333332","0.09375","0.3673469387755102","4","0.25","2.609375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","15","0.5833333333333334","0.4166666666666667","9","14","0.046875","0.07291666666666667","0.2857142857142857","9","0.6666666666666666","2.609375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","16","0.4791666666666667","0.5208333333333334","1","23","0.005208333333333333","0.11979166666666667","0.46938775510204084","1","1","2.75"
"7x7-p96","7x7-p96-uct-0100","uct-0100","17","0.578125","0.421875","6","20","0.03125","0.10416666666666667","0.40816326530612246","6","0.3333333333333333","2.796875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","18","0.5364583333333334","0.4635416666666667","8","15","0.041666666666666664","0.078125","0.30612244897959184","8","0.75","2.625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","19","0.53125","0.46875","4","20","0.020833333333333332","0.10416666666666667","0.40816326530612246","4","0.75","2.671875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","20","0.5260416666666666","0.4739583333333333","6","17","0.03125","0.08854166666666667","0.3469387755102041","6","0.5","2.75"
"7x7-p96","7x7-p96-uct-0100","uct-0100","21","0.578125","0.421875","8","18","0.041666666666666664","0.09375","0.3673469387755102","8","0.25","2.796875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","22","0.515625","0.484375","4","21","0.020833333333333332","0.109375","0.42857142857142855","4","0.25","2.75"
"7x7-p96","7x7-p96-uct-0100","uct-0100","23","0.5677083333333334","0.4322916666666667","3","18","0.015625","0.09375","0.3673469387755102","3","0.3333333333333333","2.59375"
"7x7-p96","7x7-p96-uct-0100","uct-0100","24","0.546875","0.453125","9","20","0.046875","0.10416666666666667","0.40816326530612246","9","0.5555555555555556","2.6875"
"7x7-p96","7x7-p96-uct-0100","uct-0100","25","0.5416666666666666","0.4583333333333333","6","17","0.03125","0.08854166666666667","0.3469387755102041","6","0.5","2.65625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","26","0.5104166666666666","0.4895833333333333","8","18","0.041666666666666664","0.09375","0.3673469387755102","8","0.75","2.65625"
"7x7-p96","7x7-p96-uct-0100","uct-0100","27","0.53125","0.46875","6","14","0.03125","0.07291666666666667","0.2857142857142857","6","0.16666666666666666","2.6875"
